step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
1034,1,303.74,4432.09,0.494614,4.6441605077952055e-07,0.434762,1003.5,0.0638,934.1,0.8
1035,1,303.87,4429.42,0.439093,4.648537078576352e-07,0.907292,993.3,0.0644,934.4,0.8
1036,1,304.01,4426.92,0.486695,4.652913649357497e-07,0.511376,850.1,0.0753,928.4,0.8
1037,1,304.15,4424.4,0.4806,4.6572902201386426e-07,0.500527,779.5,0.0821,917.0,0.8
1038,1,304.26,4421.5,0.468723,4.6616667909197885e-07,0.591404,999.8,0.064,917.7,0.9
1039,1,304.4,4418.9,0.469878,4.666043361700934e-07,0.621646,947.4,0.0676,917.0,0.9
1040,1,304.54,4416.46,0.46729,4.670419932482079e-07,0.685289,772.3,0.0829,906.7,0.9
1041,1,304.66,4413.65,0.44395,4.674796503263225e-07,0.860848,979.0,0.0654,912.6,0.8
1042,1,304.8,4411.05,0.4529,4.679173074044371e-07,0.486177,926.3,0.0691,910.2,0.8
1043,1,304.92,4408.38,0.441124,4.6835496448255175e-07,0.591294,951.1,0.0673,908.7,0.8
1044,1,305.06,4405.81,0.479844,4.687926215606663e-07,0.889637,906.9,0.0706,913.0,0.8
1045,1,305.18,4403.13,0.490307,4.6923027863878093e-07,0.732176,983.3,0.0651,912.4,0.8
1046,1,305.32,4400.54,0.446856,4.696679357168955e-07,0.528204,945.8,0.0677,917.3,0.8
1047,1,305.45,4397.9,0.442726,4.701055927950101e-07,0.581136,998.2,0.0641,918.0,0.8
1048,1,305.59,4395.41,0.433092,4.7054324987312464e-07,0.851605,891.6,0.0718,920.1,0.8
1049,1,305.71,4392.72,0.491988,4.709809069512392e-07,0.800049,963.2,0.0664,923.8,0.8
1050,1,305.85,4390.29,0.464841,4.714185640293537e-07,0.665091,817.6,0.0783,915.3,0.8
1051,1,305.97,4387.53,0.454312,4.7185622110746836e-07,0.804645,976.5,0.0655,917.9,0.8
1052,1,306.1,4384.93,0.470771,4.72293878185583e-07,0.61311,993.6,0.0644,920.7,0.8
1053,1,306.24,4382.4,0.459616,4.727315352636976e-07,0.719884,929.4,0.0689,917.8,0.7
1054,1,306.36,4379.75,0.443585,4.7316919234181223e-07,0.832535,979.9,0.0653,917.2,0.7
1055,1,306.49,4377.21,0.500442,4.736068494199269e-07,0.664303,944.7,0.0677,914.9,0.7
1056,1,306.63,4374.76,0.484462,4.740445064980414e-07,0.757447,824.8,0.0776,913.7,0.7
1057,1,306.75,4372.0,0.449376,4.7448216357615595e-07,0.651159,990.2,0.0646,925.1,0.7
1058,1,306.88,4369.42,0.434646,4.7491982065427054e-07,0.80217,998.7,0.0641,925.5,0.6
1059,1,307.01,4366.92,0.432016,4.7535747773238513e-07,0.761025,929.0,0.0689,924.7,0.6
1060,1,307.16,4364.54,0.43852,4.757951348104997e-07,0.601894,794.5,0.0806,926.0,0.6
1061,1,307.3,4362.08,0.471807,4.7623279188861425e-07,0.646822,979.1,0.0654,926.1,0.6
1062,1,307.43,4359.57,0.463652,4.7667044896672884e-07,0.805762,951.9,0.0672,927.2,0.7
1063,1,307.57,4357.23,0.445649,4.771081060448434e-07,0.648585,782.3,0.0818,917.5,0.7
1064,1,307.69,4354.49,0.487871,4.77545763122958e-07,0.703476,956.3,0.0669,919.9,0.7
1065,1,307.82,4352.0,0.485807,4.779834202010727e-07,0.82603,935.5,0.0684,917.7,0.7
1066,1,307.96,4349.53,0.48704,4.784210772791874e-07,0.65023,904.8,0.0707,915.7,0.7
1067,1,308.1,4347.21,0.463762,4.78858734357302e-07,0.949422,762.1,0.084,902.8,0.7
1068,1,308.23,4344.61,0.503172,4.792963914354166e-07,0.943934,815.2,0.0785,898.8,0.6
1069,1,308.36,4342.13,0.48014,4.797340485135312e-07,0.699616,783.7,0.0817,889.4,0.6
1070,1,308.47,4339.4,0.472107,4.801717055916458e-07,0.571515,990.1,0.0646,897.8,0.6
1071,1,308.6,4336.89,0.482086,4.806093626697604e-07,0.75452,983.2,0.0651,898.2,0.6
1072,1,308.74,4334.46,0.452253,4.81047019747875e-07,0.633778,920.1,0.0696,895.0,0.6
1073,1,308.88,4332.04,0.510601,4.814846768259895e-07,0.789468,898.1,0.0713,893.4,0.6
1074,1,309.01,4329.58,0.479522,4.819223339041041e-07,0.688126,872.0,0.0734,888.4,0.6
1075,1,309.14,4327.12,0.470656,4.823599909822187e-07,0.654892,852.7,0.0751,884.0,0.6
1076,1,309.27,4324.57,0.479178,4.827976480603333e-07,0.683635,937.2,0.0683,889.9,0.6
1077,1,309.41,4322.2,0.472074,4.832353051384479e-07,0.84917,862.9,0.0742,884.1,0.6
1078,1,309.53,4319.64,0.435189,4.836729622165625e-07,0.995693,960.0,0.0667,882.5,0.6
1079,1,309.66,4317.16,0.474727,4.841106192946771e-07,0.501133,985.2,0.065,884.6,0.6
1080,1,309.8,4314.78,0.47683,4.845482763727917e-07,0.566207,913.4,0.0701,890.7,0.6
1081,1,309.94,4312.44,0.476055,4.849859334509063e-07,0.762977,939.5,0.0681,888.8,0.7
1082,1,310.07,4309.98,0.522998,4.854235905290208e-07,0.927464,963.6,0.0664,889.4,0.7
1083,1,310.2,4307.56,0.48637,4.858612476071354e-07,0.656248,957.1,0.0669,898.1,0.7
1084,1,310.33,4305.1,0.494659,4.8629890468525e-07,0.913127,962.6,0.0665,897.8,0.8
1085,1,310.46,4302.64,0.458298,4.867365617633646e-07,0.778828,977.7,0.0655,899.7,0.8
1086,1,310.59,4300.18,0.4823,4.871742188414792e-07,0.514066,995.2,0.0643,903.7,0.8
1087,1,310.72,4297.83,0.437417,4.876118759195938e-07,0.552319,907.9,0.0705,912.5,0.8
1088,1,310.86,4295.45,0.520919,4.880495329977084e-07,0.577024,882.1,0.0726,916.4,0.8
1089,1,310.98,4292.94,0.445579,4.88487190075823e-07,0.521454,989.7,0.0647,927.4,0.8
1090,1,311.13,4290.78,0.445646,4.889248471539376e-07,0.741735,757.9,0.0844,914.6,0.8
1091,1,311.25,4288.16,0.485389,4.893625042320522e-07,0.708604,943.0,0.0679,912.8,0.8
1092,1,311.38,4285.75,0.485455,4.898001613101667e-07,0.57019,952.3,0.0672,914.0,0.8
1093,1,311.52,4283.53,0.43959,4.902378183882813e-07,0.559938,803.8,0.0796,907.5,0.9
1094,1,311.64,4280.95,0.482296,4.906754754663959e-07,0.844914,951.2,0.0673,911.2,1.0
1095,1,311.77,4278.55,0.42399,4.911131325445105e-07,0.69428,961.0,0.0666,916.4,1.0
1096,1,311.9,4276.14,0.421845,4.915507896226252e-07,0.685951,976.2,0.0656,918.1,1.0
1097,1,312.04,4273.86,0.43171,4.919884467007398e-07,0.834039,871.1,0.0735,918.5,1.0
1098,1,312.17,4271.37,0.461182,4.924261037788544e-07,0.776074,957.6,0.0668,918.5,1.0
1099,1,312.31,4269.22,0.472845,4.92863760856969e-07,0.558529,770.2,0.0831,907.0,1.0
1100,1,312.43,4266.6,0.470793,4.933014179350836e-07,0.689805,990.9,0.0646,910.9,0.9
1101,1,312.58,4264.56,0.450495,4.937390750131982e-07,0.478474,781.6,0.0819,902.3,0.9
1102,1,312.7,4261.99,0.444221,4.941767320913127e-07,0.573029,956.9,0.0669,902.1,0.9
1103,1,312.83,4259.64,0.416164,4.946143891694273e-07,0.678609,944.7,0.0677,902.1,0.8
1104,1,312.96,4257.26,0.440062,4.950520462475419e-07,0.798773,958.1,0.0668,902.2,0.8
1105,1,313.11,4255.12,0.443629,4.954897033256565e-07,0.727479,772.7,0.0828,891.3,0.8
1106,1,313.22,4252.54,0.466319,4.959273604037711e-07,0.800935,990.4,0.0646,890.4,0.9
1107,1,313.36,4250.26,0.468825,4.963650174818857e-07,1.025996,929.5,0.0689,890.9,0.9
1108,1,313.49,4247.9,0.452219,4.968026745600003e-07,0.776717,948.6,0.0675,893.8,1.0
1109,1,313.62,4245.67,0.516964,4.972403316381149e-07,1.088174,854.0,0.0749,887.7,0.9
1110,1,313.75,4243.24,0.463075,4.976779887162295e-07,0.696367,977.0,0.0655,899.5,0.9
1111,1,313.89,4241.02,0.488016,4.98115645794344e-07,0.907426,857.2,0.0747,895.1,0.9
1112,1,314.01,4238.64,0.475113,4.985533028724586e-07,0.726343,968.1,0.0661,896.0,0.9
1113,1,314.15,4236.34,0.48136,4.989909599505733e-07,0.887375,946.9,0.0676,904.3,0.9
1114,1,314.28,4234.02,0.455364,4.994286170286879e-07,0.541707,950.0,0.0674,904.3,0.9
1115,1,314.42,4231.89,0.486458,4.998662741068025e-07,0.503844,793.0,0.0807,895.6,0.8
1116,1,314.54,4229.39,0.43232,5.003039311849171e-07,0.980902,958.2,0.0668,894.7,0.8
1117,1,314.67,4227.12,0.506434,5.007415882630317e-07,0.465772,918.5,0.0697,897.2,0.8
1118,1,314.8,4224.78,0.476548,5.011792453411463e-07,0.481973,945.4,0.0677,896.7,0.8
1119,1,314.94,4222.5,0.46381,5.016169024192609e-07,0.834187,953.8,0.0671,906.8,0.8
1120,1,315.07,4220.22,0.457969,5.020545594973755e-07,0.808135,930.4,0.0688,904.3,0.8
1121,1,315.2,4218.0,0.436254,5.024922165754901e-07,0.967393,991.4,0.0646,915.4,0.8
1122,1,315.33,4215.7,0.431256,5.029298736536046e-07,0.669853,991.2,0.0646,916.8,0.8
1123,1,315.47,4213.46,0.491093,5.033675307317192e-07,0.695931,957.6,0.0668,917.3,0.9
1124,1,315.6,4211.19,0.50483,5.038051878098339e-07,0.984756,950.4,0.0673,917.1,0.8
1125,1,315.73,4208.94,0.475343,5.042428448879485e-07,0.56672,937.5,0.0683,926.8,0.8
1126,1,315.86,4206.64,0.468015,5.046805019660631e-07,0.556757,985.6,0.0649,927.3,0.8
1127,1,315.99,4204.34,0.506728,5.051181590441777e-07,0.506261,1011.9,0.0632,931.6,0.7
1128,1,316.13,4202.15,0.476869,5.055558161222923e-07,0.775416,949.5,0.0674,931.7,0.7
1129,1,316.26,4199.87,0.45101,5.05993473200407e-07,0.79862,963.3,0.0664,937.6,0.7
1130,1,316.39,4197.62,0.481888,5.064311302785217e-07,0.767173,953.6,0.0671,936.5,0.7
1131,1,316.52,4195.39,0.486318,5.068687873566363e-07,0.704774,935.3,0.0684,940.8,0.7
1132,1,316.65,4193.14,0.440708,5.073064444347509e-07,0.83994,952.7,0.0672,940.2,0.7
1133,1,316.78,4190.88,0.500654,5.077441015128654e-07,0.746132,958.4,0.0668,941.3,0.6
1134,1,316.92,4188.67,0.473714,5.0818175859098e-07,0.793128,964.4,0.0664,941.9,0.6
1135,1,317.05,4186.44,0.483078,5.086194156690946e-07,0.594849,970.3,0.066,952.2,0.7
1136,1,317.18,4184.18,0.489446,5.090570727472093e-07,0.553636,1005.0,0.0637,954.6,0.6
1137,1,317.31,4181.98,0.451587,5.094947298253239e-07,0.640923,951.8,0.0672,956.2,0.6
1138,1,317.45,4179.81,0.431581,5.099323869034385e-07,0.687961,906.0,0.0706,954.1,0.7
1139,1,317.57,4177.54,0.471942,5.103700439815531e-07,0.789951,964.5,0.0664,954.4,0.7
1140,1,317.71,4175.34,0.495256,5.108077010596677e-07,0.793685,953.8,0.0671,955.6,0.7
1141,1,317.85,4173.3,0.442178,5.112453581377823e-07,0.7832,920.7,0.0695,951.9,0.7
1142,1,317.98,4171.09,0.435188,5.116830152158969e-07,0.546071,920.6,0.0695,948.6,0.7
1143,1,318.12,4169.0,0.438643,5.121206722940114e-07,0.848314,812.1,0.0788,940.4,0.6
1144,1,318.24,4166.59,0.521976,5.12558329372126e-07,0.699578,1003.4,0.0638,943.0,0.6
1145,1,318.39,4164.6,0.428203,5.129959864502406e-07,0.689071,795.4,0.0805,934.3,0.7
1146,1,318.51,4162.26,0.451215,5.134336435283552e-07,0.862947,943.5,0.0678,932.5,0.6
1147,1,318.64,4160.07,0.416367,5.138713006064698e-07,0.650649,960.9,0.0666,930.2,0.6
1148,1,318.77,4157.88,0.449579,5.143089576845844e-07,0.689779,974.1,0.0657,931.1,0.7
1149,1,318.91,4155.76,0.471534,5.14746614762699e-07,0.879181,911.3,0.0702,928.2,0.7
1150,1,319.03,4153.55,0.490997,5.151842718408136e-07,0.769154,944.0,0.0678,927.7,0.7
1151,1,319.17,4151.36,0.475251,5.156219289189282e-07,0.564411,972.3,0.0658,929.6,0.7
1152,1,319.3,4149.28,0.437614,5.160595859970428e-07,0.661947,879.0,0.0728,925.7,0.7
1153,1,319.43,4147.07,0.462733,5.164972430751573e-07,0.485392,930.5,0.0688,924.0,0.7
1154,1,319.56,4144.87,0.415577,5.169349001532719e-07,0.588439,973.7,0.0657,924.4,0.7
1155,1,319.71,4142.95,0.521802,5.173725572313865e-07,0.664871,758.2,0.0844,911.8,0.8
1156,1,319.83,4140.63,0.471011,5.178102143095011e-07,0.794013,935.0,0.0685,908.5,0.8
1157,1,319.96,4138.44,0.440761,5.182478713876157e-07,0.539538,967.8,0.0661,909.2,0.8
1158,1,320.09,4136.32,0.451512,5.186855284657303e-07,0.569012,939.8,0.0681,910.8,0.8
1159,1,320.22,4134.13,0.459685,5.191231855438449e-07,0.614882,996.8,0.0642,912.5,0.8
1160,1,320.36,4132.04,0.413748,5.195608426219595e-07,0.589982,940.1,0.0681,911.8,0.8
1161,1,320.5,4130.07,0.424979,5.199984997000741e-07,0.645029,963.9,0.0664,914.1,0.8
1162,1,320.65,4128.15,0.518981,5.204361567781886e-07,0.665494,763.4,0.0838,904.7,0.8
1163,1,320.76,4125.76,0.493536,5.208738138563032e-07,0.732534,997.6,0.0642,914.2,0.8
1164,1,320.91,4123.82,0.447499,5.213114709344178e-07,0.573732,807.1,0.0793,904.2,0.8
1165,1,321.03,4121.57,0.48346,5.217491280125324e-07,1.022098,919.0,0.0696,911.4,0.7
1166,1,321.16,4119.41,0.458794,5.22186785090647e-07,0.75585,964.3,0.0664,912.2,0.8
1167,1,321.29,4117.32,0.505492,5.226244421687616e-07,0.773664,938.1,0.0682,911.2,0.8
1168,1,321.42,4115.18,0.53044,5.230620992468762e-07,0.861738,966.4,0.0662,911.2,0.7
1169,1,321.56,4113.11,0.460137,5.234997563249908e-07,0.652387,930.1,0.0688,912.3,0.7
1170,1,321.7,4111.18,0.426038,5.239374134031054e-07,0.598151,780.0,0.082,902.8,0.7
1171,1,321.82,4108.87,0.470858,5.2437507048122e-07,0.78878,964.0,0.0664,902.2,0.7
1172,1,321.96,4106.89,0.49964,5.248127275593345e-07,0.793104,848.6,0.0754,900.6,0.7
1173,1,322.1,4104.89,0.46143,5.252503846374491e-07,0.672695,793.8,0.0806,893.5,0.7
1174,1,322.22,4102.62,0.458524,5.256880417155637e-07,0.545313,953.5,0.0671,892.9,0.7
1175,1,322.34,4100.5,0.460868,5.261256987936783e-07,0.604698,978.3,0.0654,905.1,0.7
1176,1,322.47,4098.39,0.443318,5.265633558717929e-07,0.748171,990.1,0.0646,907.8,0.6
1177,1,322.61,4096.31,0.474861,5.270010129499075e-07,0.735887,961.4,0.0666,907.5,0.6
1178,1,322.74,4094.23,0.442826,5.274386700280221e-07,0.85059,960.8,0.0666,908.4,0.6
1179,1,322.88,4092.34,0.476552,5.278763271061367e-07,0.680659,790.0,0.081,897.7,0.6
1180,1,323.0,4090.07,0.417128,5.283139841842513e-07,0.604407,973.7,0.0657,898.7,0.7
1181,1,323.16,4088.32,0.440531,5.287516412623659e-07,0.576291,773.9,0.0827,888.5,0.7
1182,1,323.28,4086.16,0.428953,5.291892983404804e-07,0.607017,827.4,0.0774,892.5,0.7
1183,1,323.41,4084.01,0.468527,5.29626955418595e-07,0.553103,936.2,0.0684,889.5,0.7
1184,1,323.54,4081.91,0.488744,5.300646124967096e-07,0.550828,976.4,0.0655,898.0,0.7
1185,1,323.67,4079.9,0.4555,5.305022695748242e-07,0.76006,922.3,0.0694,898.1,0.8
1186,1,323.8,4077.81,0.44564,5.309399266529388e-07,0.840117,938.3,0.0682,897.0,0.7
1187,1,323.94,4075.84,0.449232,5.313775837310534e-07,0.779818,867.9,0.0737,893.4,0.8
1188,1,324.08,4073.94,0.43299,5.318152408091681e-07,0.745107,771.4,0.083,882.9,0.8
1189,1,324.19,4071.65,0.495087,5.322528978872827e-07,0.470334,987.5,0.0648,885.3,0.8
1190,1,324.33,4069.65,0.461981,5.326905549653973e-07,0.571089,921.2,0.0695,893.5,0.7
1191,1,324.46,4067.58,0.503783,5.331282120435119e-07,0.630854,949.5,0.0674,892.6,0.8
1192,1,324.59,4065.53,0.514085,5.335658691216264e-07,0.588683,967.3,0.0662,898.3,0.8
1193,1,324.72,4063.52,0.439997,5.34003526199741e-07,0.558034,945.4,0.0677,906.4,0.8
1194,1,324.86,4061.52,0.437085,5.344411832778556e-07,0.726007,894.6,0.0715,903.6,0.8
1195,1,324.98,4059.45,0.430689,5.348788403559702e-07,0.5536,951.0,0.0673,902.6,0.8
1196,1,325.13,4057.58,0.46766,5.353164974340848e-07,0.588821,792.4,0.0808,892.4,0.8
1197,1,325.25,4055.44,0.469322,5.357541545121995e-07,0.694375,905.2,0.0707,889.4,0.8
1198,1,325.38,4053.35,0.506535,5.361918115903141e-07,0.780011,976.8,0.0655,889.8,0.8
1199,1,325.51,4051.31,0.445267,5.366294686684287e-07,0.493646,987.0,0.0648,899.8,0.9
1200,1,325.64,4049.37,0.414773,5.370671257465432e-07,0.646682,894.3,0.0716,896.8,0.8
1201,1,455.57,5659.96,0.465453,5.375047828246577e-07,0.562304,456.9,0.1401,860.6,0.9
1202,1,455.7,5656.39,0.446754,5.379424399027723e-07,0.597537,834.0,0.0767,861.0,0.9
1203,1,455.83,5652.93,0.408796,5.383800969808869e-07,0.586572,974.6,0.0657,862.9,0.9
1204,1,455.95,5649.43,0.488391,5.388177540590015e-07,0.669826,999.3,0.064,864.0,0.9
1205,1,456.08,5645.95,0.421174,5.392554111371161e-07,0.611385,1017.4,0.0629,867.8,0.9
1206,1,456.21,5642.48,0.458468,5.396930682152307e-07,0.780403,1015.1,0.063,870.9,0.9
1207,1,456.34,5639.04,0.465179,5.401307252933453e-07,0.776844,998.5,0.0641,876.8,0.9
1208,1,456.47,5635.58,0.430641,5.405683823714599e-07,0.526141,1007.4,0.0635,888.9,0.8
1209,1,456.6,5632.14,0.444826,5.410060394495745e-07,0.49542,1006.7,0.0636,889.9,0.8
1210,1,456.73,5628.7,0.463848,5.414436965276891e-07,0.598658,999.5,0.064,893.3,0.8
1211,1,456.86,5625.31,0.463259,5.418813536058036e-07,0.638874,961.2,0.0666,894.2,0.8
1212,1,456.99,5621.85,0.42676,5.423190106839183e-07,0.54341,1007.6,0.0635,896.1,0.7
1213,1,457.12,5618.45,0.481766,5.42756667762033e-07,0.561459,968.7,0.0661,897.1,0.7
1214,1,457.25,5615.05,0.411372,5.431943248401476e-07,0.696515,964.5,0.0664,900.5,0.7
1215,1,457.38,5611.65,0.48603,5.436319819182622e-07,0.708207,952.2,0.0672,900.4,0.8
1216,1,457.51,5608.25,0.423292,5.440696389963768e-07,0.692181,954.5,0.067,909.3,0.7
1217,1,457.64,5604.85,0.420493,5.445072960744914e-07,0.533434,965.4,0.0663,912.7,0.7
1218,1,457.77,5601.49,0.463178,5.449449531526061e-07,0.58176,940.9,0.068,911.5,0.7
1219,1,457.92,5598.34,0.464225,5.453826102307207e-07,0.54482,733.5,0.0873,897.0,0.7
1220,1,458.03,5594.71,0.498699,5.458202673088353e-07,0.824663,981.1,0.0652,900.9,0.7
1221,1,458.17,5591.46,0.462286,5.462579243869499e-07,0.651707,985.5,0.0649,953.1,0.5
1222,1,458.3,5588.09,0.491521,5.466955814650644e-07,0.69169,970.3,0.066,961.0,0.5
1223,1,458.43,5584.73,0.491356,5.47133238543179e-07,0.570339,949.4,0.0674,959.6,0.5
1224,1,458.56,5581.38,0.481319,5.475708956212937e-07,0.878389,931.6,0.0687,956.0,0.5
1225,1,458.69,5578.03,0.492566,5.480085526994083e-07,0.769275,930.2,0.0688,951.6,0.6
1226,1,458.82,5574.7,0.4877,5.484462097775229e-07,0.531621,938.0,0.0682,947.9,0.6
1227,1,458.97,5571.58,0.463063,5.488838668556375e-07,0.529611,763.8,0.0838,934.1,0.6
1228,1,459.08,5568.03,0.46831,5.493215239337522e-07,0.602084,971.9,0.0659,932.2,0.6
1229,1,459.23,5564.98,0.467614,5.497591810118668e-07,0.574918,719.5,0.0889,915.1,0.6
1230,1,459.34,5561.41,0.442663,5.501968380899814e-07,1.061873,952.3,0.0672,912.5,0.7
1231,1,459.47,5558.11,0.483521,5.50634495168096e-07,0.789763,946.5,0.0676,911.7,0.7
1232,1,459.61,5554.86,0.429961,5.510721522462106e-07,0.644212,882.8,0.0725,905.7,0.7
1233,1,459.74,5551.51,0.472516,5.515098093243251e-07,1.00734,920.8,0.0695,903.5,0.7
1234,1,459.86,5548.18,0.478282,5.519474664024397e-07,0.788634,961.3,0.0666,903.4,0.7
1235,1,460.01,5545.13,0.411112,5.523851234805543e-07,0.763569,734.2,0.0872,890.4,0.7
1236,1,460.13,5541.67,0.461284,5.52822780558669e-07,0.738899,889.3,0.072,887.2,0.7
1237,1,460.26,5538.39,0.412933,5.532604376367836e-07,0.808373,935.7,0.0684,885.9,0.7
1238,1,460.41,5535.27,0.467622,5.536980947148982e-07,0.711311,792.1,0.0808,877.5,0.8
1239,1,460.53,5531.94,0.477134,5.541357517930128e-07,0.693324,936.4,0.0684,888.7,0.9
1240,1,460.67,5528.81,0.441671,5.545734088711274e-07,0.9831,802.4,0.0798,879.7,0.9
1241,1,460.81,5525.6,0.410251,5.55011065949242e-07,0.673758,917.1,0.0698,876.7,0.9
1242,1,460.93,5522.29,0.43604,5.554487230273566e-07,0.552409,972.1,0.0658,876.7,0.9
1243,1,461.07,5519.06,0.468238,5.558863801054713e-07,0.635058,924.8,0.0692,875.5,0.9
1244,1,461.19,5515.76,0.459884,5.563240371835858e-07,0.754594,991.7,0.0645,878.1,0.9
1245,1,461.33,5512.56,0.458711,5.567616942617004e-07,0.709974,926.9,0.0691,878.2,0.9
1246,1,461.45,5509.27,0.432354,5.57199351339815e-07,0.559788,972.9,0.0658,879.6,0.9
1247,1,461.59,5506.09,0.448414,5.576370084179297e-07,0.514356,920.7,0.0695,888.3,0.9
1248,1,461.71,5502.83,0.401652,5.580746654960444e-07,0.474601,950.9,0.0673,887.6,0.9
1249,1,461.85,5499.63,0.513853,5.58512322574159e-07,0.747197,938.9,0.0682,900.5,0.9
1250,1,461.97,5496.37,0.459655,5.589499796522736e-07,0.685805,981.4,0.0652,902.2,0.8
1251,1,462.11,5493.2,0.396177,5.593876367303882e-07,0.642341,941.4,0.068,901.9,0.8
1252,1,462.24,5490.0,0.451987,5.598252938085028e-07,0.694483,945.2,0.0677,905.2,0.8
1253,1,462.38,5486.94,0.439568,5.602629508866174e-07,0.63254,802.8,0.0797,898.7,0.8
1254,1,462.5,5483.61,0.479765,5.60700607964732e-07,0.75943,940.9,0.068,897.6,0.8
1255,1,462.63,5480.38,0.486333,5.611382650428465e-07,0.802637,980.4,0.0653,911.9,0.8
1256,1,462.76,5477.21,0.450505,5.615759221209611e-07,0.524343,945.9,0.0677,914.8,0.8
1257,1,462.89,5474.08,0.466218,5.620135791990758e-07,0.661333,873.9,0.0732,911.6,0.8
1258,1,463.02,5470.86,0.446264,5.624512362771904e-07,0.910487,938.9,0.0682,920.6,0.7
1259,1,463.15,5467.66,0.525003,5.62888893355305e-07,0.753161,957.2,0.0669,922.0,0.7
1260,1,463.28,5464.49,0.439183,5.633265504334197e-07,0.616702,964.7,0.0663,931.1,0.7
1261,1,463.41,5461.37,0.472353,5.637642075115343e-07,0.749968,980.6,0.0653,934.2,0.7
1262,1,463.55,5458.25,0.462849,5.642018645896489e-07,0.607197,932.0,0.0687,932.2,0.7
1263,1,463.69,5455.26,0.463352,5.646395216677635e-07,0.818024,770.5,0.0831,922.9,0.7
1264,1,463.81,5451.96,0.513385,5.650771787458782e-07,0.635875,927.1,0.069,919.9,0.7
1265,1,463.96,5449.0,0.433805,5.655148358239928e-07,0.674117,757.5,0.0845,909.7,0.7
1266,1,464.07,5445.64,0.459986,5.659524929021073e-07,0.973,978.0,0.0654,910.0,0.7
1267,1,464.21,5442.65,0.43233,5.663901499802219e-07,0.496139,839.8,0.0762,905.5,0.7
1268,1,464.33,5439.4,0.432327,5.668278070583365e-07,0.585394,965.6,0.0663,905.8,0.7
1269,1,464.46,5436.29,0.501514,5.672654641364511e-07,0.889555,947.2,0.0676,906.3,0.7
1270,1,464.59,5433.15,0.441897,5.677031212145657e-07,0.715068,988.6,0.0647,906.4,0.7
1271,1,464.72,5430.05,0.454884,5.681407782926803e-07,0.73489,983.5,0.0651,908.1,0.8
1272,1,464.85,5426.94,0.442753,5.685784353707948e-07,0.581616,954.0,0.0671,908.4,0.8
1273,1,464.99,5423.87,0.430351,5.690160924489094e-07,0.753547,936.6,0.0683,915.6,0.8
1274,1,465.12,5420.81,0.429711,5.69453749527024e-07,0.658927,887.6,0.0721,913.0,0.8
1275,1,465.25,5417.68,0.468034,5.698914066051385e-07,0.577267,932.4,0.0686,911.0,0.8
1276,1,465.38,5414.56,0.463639,5.703290636832532e-07,0.859633,974.7,0.0657,912.2,0.8
1277,1,465.51,5411.49,0.482962,5.707667207613678e-07,1.066447,949.8,0.0674,916.0,0.8
1278,1,465.64,5408.46,0.43905,5.712043778394824e-07,0.740228,895.9,0.0714,913.6,0.8
1279,1,465.77,5405.33,0.433051,5.71642034917597e-07,0.51568,972.0,0.0658,914.4,0.8
1280,1,465.91,5402.36,0.441481,5.720796919957116e-07,0.544605,863.3,0.0741,909.4,0.8
1281,1,466.05,5399.47,0.444546,5.725173490738263e-07,0.558651,774.6,0.0826,898.3,0.8
1282,1,466.17,5396.22,0.407538,5.729550061519409e-07,0.617267,941.9,0.0679,898.6,0.8
1283,1,466.3,5393.15,0.455937,5.733926632300555e-07,0.556788,953.4,0.0671,908.8,0.8
1284,1,466.44,5390.2,0.482086,5.738303203081701e-07,0.748854,845.9,0.0757,904.6,0.8
1285,1,466.56,5387.04,0.472935,5.742679773862847e-07,1.015908,959.7,0.0667,916.1,0.8
1286,1,466.71,5384.26,0.490071,5.747056344643992e-07,0.68215,712.2,0.0899,900.5,0.8
1287,1,466.82,5380.98,0.478352,5.751432915425139e-07,0.717775,940.5,0.068,905.2,0.8
1288,1,466.97,5378.08,0.39216,5.755809486206285e-07,0.826152,808.6,0.0791,897.4,0.8
1289,1,467.09,5374.95,0.401812,5.760186056987431e-07,0.682483,952.4,0.0672,897.7,0.8
1290,1,467.22,5371.92,0.486409,5.764562627768576e-07,0.583546,951.0,0.0673,896.2,0.8
1291,1,467.36,5369.07,0.500714,5.768939198549722e-07,0.572379,769.9,0.0831,885.2,0.7
1292,1,467.49,5366.05,0.505578,5.773315769330868e-07,0.769858,798.4,0.0802,877.4,0.7
1293,1,467.61,5362.89,0.441666,5.777692340112014e-07,0.556816,986.0,0.0649,879.6,0.7
1294,1,467.74,5359.91,0.424619,5.78206891089316e-07,0.911783,950.7,0.0673,882.6,0.7
1295,1,467.87,5356.89,0.492456,5.786445481674305e-07,0.934297,972.3,0.0658,884.2,0.7
1296,1,468.01,5353.91,0.537329,5.790822052455451e-07,0.900163,944.6,0.0677,882.9,0.7
1297,1,468.13,5350.88,0.465758,5.795198623236597e-07,0.748929,972.8,0.0658,883.9,0.7
1298,1,468.28,5348.05,0.501925,5.799575194017743e-07,0.62921,790.7,0.0809,878.3,0.7
1299,1,468.4,5344.95,0.464273,5.803951764798889e-07,0.468648,914.5,0.07,875.9,0.7
1300,1,468.52,5341.9,0.483967,5.808328335580034e-07,0.686095,1011.3,0.0633,882.2,0.7
