step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
3226,2,3660.4,20730.19,0.451313,1.1614052332352162e-06,0.526038,268.0,0.2388,267.2,0.3
3227,2,3661.09,20726.49,0.433167,1.1613853412967047e-06,0.755052,266.9,0.2398,267.3,0.3
3228,2,3661.77,20722.81,0.415104,1.1613654421826652e-06,0.675577,266.7,0.24,267.6,0.3
3229,2,3662.45,20719.12,0.399527,1.1613455358935472e-06,0.470212,267.7,0.2391,267.6,0.3
3230,2,3663.13,20715.42,0.413642,1.1613256224298008e-06,0.636635,268.4,0.2385,267.6,0.3
3231,2,3663.82,20711.73,0.440261,1.1613057017918759e-06,0.659339,266.9,0.2398,267.6,0.3
3232,2,3664.5,20708.05,0.463825,1.1612857739802231e-06,0.805803,266.5,0.2401,267.4,0.3
3233,2,3665.18,20704.37,0.356778,1.1612658389952927e-06,0.590473,267.7,0.239,267.4,0.3
3234,2,3665.86,20700.68,0.459945,1.1612458968375352e-06,0.70351,268.2,0.2386,267.5,0.3
3235,2,3666.54,20696.99,0.415156,1.1612259475074015e-06,0.552968,269.3,0.2376,267.5,0.3
3236,2,3667.23,20693.32,0.430957,1.1612059910053425e-06,0.741064,269.2,0.2377,267.5,0.3
3237,2,3667.91,20689.66,0.425914,1.1611860273318093e-06,0.753577,264.2,0.2422,267.3,0.3
3238,2,3668.59,20685.96,0.375939,1.1611660564872528e-06,0.599597,269.2,0.2378,267.3,0.3
3239,2,3669.27,20682.29,0.46176,1.161146078472125e-06,0.875492,269.6,0.2373,267.3,0.3
3240,2,3669.96,20678.62,0.464647,1.1611260932868772e-06,0.738644,269.2,0.2377,267.3,0.3
3241,2,3670.65,20675.0,0.464834,1.161106100931961e-06,0.552039,271.9,0.2354,267.4,0.3
3201,2,3738.67,21368.02,0.434309,1.161900198339035e-06,0.771786,0.7,88.9423,0.6,11.3
3202,2,3739.11,21362.67,0.431233,1.1618804859344346e-06,0.724252,278.8,0.2295,1.3,11.3
3203,2,3739.78,21358.67,0.443863,1.161860766343114e-06,0.716283,272.1,0.2352,1.9,11.3
3204,2,3740.45,21354.64,0.447277,1.161841039565519e-06,0.612368,276.8,0.2312,2.5,11.3
3205,2,3741.12,21350.62,0.451885,1.1618213056020953e-06,0.702445,278.2,0.23,3.2,11.2
3206,2,3741.78,21346.61,0.406443,1.1618015644532893e-06,0.631263,277.2,0.2309,3.8,11.2
3207,2,3742.45,21342.6,0.491206,1.161781816119547e-06,0.671836,276.3,0.2316,4.4,11.2
3208,2,3743.13,21338.62,0.382344,1.1617620606013149e-06,0.59095,271.5,0.2357,5.0,11.2
3209,2,3743.79,21334.61,0.417562,1.1617422978990395e-06,0.542579,274.6,0.233,5.6,11.1
3210,2,3744.47,21330.63,0.425005,1.1617225280131676e-06,0.709856,271.5,0.2358,6.2,11.1
3211,2,3745.13,21326.62,0.420284,1.1617027509441458e-06,0.652519,273.4,0.2341,6.9,11.1
3212,2,3745.8,21322.62,0.445307,1.1616829666924211e-06,0.696226,275.1,0.2326,7.5,11.1
3213,2,3746.48,21318.64,0.455141,1.1616631752584412e-06,0.68546,272.9,0.2346,8.1,11.0
3214,2,3747.14,21314.64,0.438313,1.161643376642653e-06,0.872248,274.1,0.2335,8.7,11.0
3215,2,3747.81,21310.66,0.451232,1.1616235708455042e-06,0.924416,274.8,0.2329,9.3,11.0
3216,2,3748.49,21306.72,0.446026,1.1616037578674424e-06,0.748318,267.3,0.2394,9.9,11.0
3217,2,3749.16,21302.71,0.449888,1.1615839377089154e-06,0.759365,274.1,0.2335,10.5,11.0
3218,2,3749.83,21298.73,0.419962,1.1615641103703714e-06,0.537016,273.5,0.234,11.0,10.9
3219,2,3750.5,21294.76,0.414114,1.1615442758522583e-06,0.835537,272.9,0.2345,11.6,10.9
3220,2,3751.18,21290.88,0.420726,1.1615244341550245e-06,0.637665,260.1,0.246,12.2,10.9
3221,2,3751.86,21286.93,0.402534,1.1615045852791188e-06,0.987908,275.0,0.2327,272.3,0.4
3222,2,3752.53,21282.97,0.376497,1.1614847292249895e-06,0.846407,272.1,0.2352,272.0,0.4
3223,2,3753.2,21279.01,0.409621,1.1614648659930855e-06,0.565858,271.8,0.2354,272.0,0.4
3224,2,3753.87,21275.05,0.416483,1.1614449955838559e-06,0.701181,273.6,0.234,271.8,0.4
3225,2,3754.54,21271.09,0.443741,1.1614251179977497e-06,0.553961,275.0,0.2327,271.6,0.4
3226,2,3755.22,21267.14,0.458899,1.1614052332352162e-06,0.509622,274.4,0.2333,271.4,0.5
3227,2,3755.89,21263.19,0.435013,1.1613853412967047e-06,0.729567,273.6,0.2339,271.3,0.5
3228,2,3756.56,21259.24,0.413428,1.1613654421826652e-06,0.673603,273.3,0.2341,271.4,0.5
3229,2,3757.23,21255.29,0.400229,1.1613455358935472e-06,0.477432,271.5,0.2357,271.3,0.4
3230,2,3757.9,21251.35,0.41704,1.1613256224298008e-06,0.676565,273.8,0.2337,271.4,0.4
3231,2,3758.58,21247.41,0.432668,1.1613057017918759e-06,0.62442,273.8,0.2337,271.4,0.4
3232,2,3759.25,21243.48,0.463678,1.1612857739802231e-06,0.836478,274.7,0.233,271.4,0.4
3233,2,3759.92,21239.55,0.352534,1.1612658389952927e-06,0.602581,274.7,0.233,271.5,0.4
3234,2,3760.6,21235.62,0.454192,1.1612458968375352e-06,0.709879,273.8,0.2337,271.5,0.4
3235,2,3761.27,21231.69,0.416113,1.1612259475074015e-06,0.554441,272.2,0.2351,271.4,0.4
3236,2,3761.94,21227.77,0.428413,1.1612059910053425e-06,0.747014,272.9,0.2346,271.6,0.4
3237,2,3762.63,21223.93,0.427904,1.1611860273318093e-06,0.749894,255.4,0.2506,270.6,0.4
3238,2,3763.29,21219.92,0.378362,1.1611660564872528e-06,0.59058,272.9,0.2345,270.6,0.4
3239,2,3763.96,21215.98,0.458986,1.161146078472125e-06,0.871424,277.1,0.231,270.9,0.4
3240,2,3764.63,21212.08,0.466143,1.1611260932868772e-06,0.773665,273.7,0.2338,271.6,0.4
3241,2,3765.31,21208.21,0.461941,1.161106100931961e-06,0.547812,278.0,0.2303,271.8,0.4
3242,2,3765.99,21204.32,0.390342,1.1610861014078282e-06,0.624545,273.2,0.2343,271.8,0.4
3243,2,3766.67,21200.42,0.480671,1.1610660947149312e-06,1.172602,271.0,0.2361,271.8,0.4
3244,2,3767.34,21196.53,0.397558,1.1610460808537222e-06,0.705419,272.1,0.2352,271.7,0.4
3245,2,3768.02,21192.63,0.409681,1.1610260598246532e-06,0.605121,271.7,0.2356,271.5,0.4
3246,2,3768.69,21188.74,0.414954,1.1610060316281774e-06,0.872747,272.5,0.2349,271.4,0.4
3247,2,3769.37,21184.87,0.425765,1.1609859962647467e-06,0.891118,271.7,0.2355,271.3,0.4
3248,2,3770.05,21181.0,0.408943,1.1609659537348145e-06,0.738328,268.3,0.2385,271.0,0.4
3249,2,3770.72,21177.1,0.440328,1.1609459040388338e-06,0.621717,270.9,0.2362,271.0,0.4
3250,2,3771.4,21173.23,0.389504,1.1609258471772573e-06,0.848809,271.9,0.2354,270.9,0.4
3251,2,3772.08,21169.35,0.44946,1.160905783150539e-06,0.847745,271.8,0.2354,270.8,0.4
3252,2,3772.75,21165.47,0.479206,1.1608857119591322e-06,0.668962,271.0,0.2362,270.7,0.4
3253,2,3773.44,21161.64,0.426529,1.1608656336034904e-06,0.692973,262.5,0.2438,270.0,0.4
3254,2,3774.1,21157.72,0.458576,1.1608455480840676e-06,0.690174,272.1,0.2352,269.9,0.4
3255,2,3774.79,21153.92,0.453085,1.1608254554013177e-06,0.672686,256.7,0.2493,269.0,0.4
3256,2,3775.46,21149.98,0.396566,1.1608053555556951e-06,0.547002,270.8,0.2364,269.0,0.4
3257,2,3776.13,21146.1,0.416745,1.1607852485476538e-06,0.773104,272.5,0.2349,269.9,0.4
3258,2,3776.81,21142.23,0.40772,1.1607651343776487e-06,0.795322,272.1,0.2352,269.9,0.4
3259,2,3777.51,21138.5,0.436108,1.160745013046134e-06,0.847761,247.8,0.2583,268.3,0.4
3260,2,3778.16,21134.51,0.421975,1.1607248845535646e-06,0.837669,273.0,0.2344,268.3,0.4
3261,2,3778.84,21130.7,0.402126,1.1607047489003956e-06,0.58305,272.2,0.2351,268.0,0.4
3262,2,3779.52,21126.86,0.436127,1.1606846060870822e-06,0.675579,270.0,0.237,267.9,0.4
3263,2,3780.2,21123.01,0.413841,1.1606644561140797e-06,0.599334,270.5,0.2366,267.8,0.4
3264,2,3780.88,21119.17,0.410872,1.1606442989818432e-06,0.678991,270.3,0.2368,267.8,0.4
3265,2,3781.55,21115.32,0.417982,1.1606241346908287e-06,0.557106,270.7,0.2364,267.7,0.4
3266,2,3782.23,21111.49,0.407699,1.1606039632414919e-06,0.747337,271.3,0.2359,267.7,0.4
3267,2,3782.91,21107.64,0.416341,1.1605837846342888e-06,0.615865,272.2,0.2351,267.7,0.4
3268,2,3783.59,21103.8,0.409119,1.1605635988696752e-06,0.769333,272.6,0.2348,268.0,0.4
3269,2,3784.27,21099.98,0.439982,1.1605434059481079e-06,0.845926,269.2,0.2378,267.9,0.4
3270,2,3784.94,21096.14,0.451882,1.1605232058700428e-06,0.538374,272.8,0.2346,268.0,0.4
3271,2,3785.62,21092.32,0.444334,1.1605029986359367e-06,0.629084,270.8,0.2363,267.9,0.4
3272,2,3786.3,21088.49,0.38015,1.1604827842462464e-06,0.698592,270.6,0.2365,267.9,0.4
3273,2,3786.98,21084.66,0.39053,1.1604625627014287e-06,0.668017,271.3,0.2359,268.4,0.4
3274,2,3787.65,21080.82,0.431561,1.1604423340019407e-06,0.673002,271.1,0.2361,268.3,0.4
3275,2,3788.34,21077.03,0.439729,1.1604220981482397e-06,0.734861,268.0,0.2388,268.9,0.4
3276,2,3789.01,21073.2,0.43141,1.1604018551407832e-06,0.756451,271.2,0.236,268.9,0.4
3277,2,3789.69,21069.38,0.423546,1.1603816049800285e-06,0.578959,272.6,0.2348,268.9,0.4
3278,2,3790.37,21065.57,0.416628,1.1603613476664335e-06,0.788003,270.9,0.2363,268.8,0.4
3279,2,3791.05,21061.79,0.419974,1.160341083200456e-06,0.539535,266.5,0.2402,269.9,0.4
3280,2,3791.72,21057.94,0.417394,1.160320811582554e-06,0.571904,274.3,0.2333,270.0,0.4
3281,2,3792.41,21054.19,0.488417,1.1603005328131859e-06,0.87674,272.8,0.2346,270.0,0.4
3282,2,3793.09,21050.38,0.415085,1.1602802468928098e-06,0.658119,273.9,0.2337,270.1,0.4
3283,2,3793.77,21046.59,0.439445,1.1602599538218846e-06,0.53734,270.5,0.2366,270.1,0.4
3284,2,3794.45,21042.81,0.450264,1.1602396536008687e-06,0.629045,266.3,0.2404,270.0,0.4
3285,2,3795.13,21039.0,0.404605,1.160219346230221e-06,0.764874,269.7,0.2373,269.9,0.4
3286,2,3795.81,21035.2,0.423823,1.1601990317104005e-06,0.929952,271.1,0.2361,269.9,0.4
3287,2,3796.49,21031.43,0.482885,1.1601787100418665e-06,0.855193,268.0,0.2388,269.6,0.4
3288,2,3797.17,21027.63,0.478513,1.1601583812250783e-06,0.948386,271.1,0.236,269.5,0.4
3289,2,3797.85,21023.85,0.419091,1.1601380452604952e-06,0.533468,269.7,0.2373,269.5,0.4
3290,2,3798.53,21020.08,0.447236,1.1601177021485772e-06,0.872627,269.8,0.2373,269.4,0.4
3291,2,3799.21,21016.29,0.398286,1.160097351889784e-06,0.541007,272.4,0.2349,269.4,0.4
3292,2,3799.89,21012.53,0.429114,1.1600769944845754e-06,0.729369,269.1,0.2378,269.4,0.4
3293,2,3800.57,21008.76,0.489027,1.160056629933412e-06,0.729311,270.7,0.2365,269.3,0.4
3294,2,3801.25,21004.99,0.475173,1.1600362582367535e-06,0.654423,269.5,0.2374,269.2,0.4
3295,2,3801.93,21001.22,0.43774,1.1600158793950608e-06,0.586955,269.9,0.2371,269.3,0.4
3296,2,3802.62,20997.46,0.369565,1.1599954934087942e-06,0.575569,269.5,0.2374,269.2,0.4
3297,2,3803.3,20993.69,0.442152,1.1599751002784149e-06,0.571097,270.0,0.2371,269.1,0.4
3298,2,3803.98,20989.92,0.471318,1.1599547000043835e-06,0.730885,272.3,0.235,269.2,0.4
3299,2,3804.66,20986.17,0.439983,1.1599342925871611e-06,0.681551,270.1,0.237,269.4,0.4
3300,2,3805.34,20982.41,0.476548,1.1599138780272095e-06,0.572919,270.3,0.2368,269.2,0.4
3301,2,3806.03,20978.7,0.474597,1.1598934563249895e-06,1.020252,270.3,0.2368,269.1,0.4
3302,2,3806.71,20974.97,0.441174,1.1598730274809629e-06,0.756712,267.1,0.2396,268.8,0.4
3303,2,3807.39,20971.2,0.40959,1.1598525914955915e-06,0.601781,270.4,0.2367,268.8,0.4
3304,2,3808.07,20967.45,0.414267,1.1598321483693373e-06,0.75298,269.8,0.2372,268.9,0.4
3305,2,3808.76,20963.72,0.423137,1.1598116981026625e-06,0.640866,270.4,0.2367,268.9,0.4
3306,2,3809.43,20959.96,0.441026,1.159791240696029e-06,0.794256,274.1,0.2335,269.1,0.4
3307,2,3810.12,20956.22,0.446379,1.1597707761498996e-06,0.678819,270.5,0.2366,269.3,0.4
3308,2,3810.8,20952.49,0.432693,1.1597503044647365e-06,0.831906,269.0,0.238,269.2,0.4
3309,2,3811.48,20948.75,0.398945,1.1597298256410025e-06,0.62371,270.7,0.2364,269.3,0.4
3310,2,3812.16,20945.01,0.44895,1.1597093396791607e-06,0.696839,269.8,0.2372,269.3,0.4
3311,2,3812.85,20941.29,0.416861,1.159688846579674e-06,0.667168,269.4,0.2375,269.1,0.4
3312,2,3813.53,20937.55,0.406404,1.1596683463430056e-06,0.584257,270.8,0.2363,269.2,0.4
3313,2,3814.21,20933.82,0.406262,1.159647838969619e-06,0.628666,269.7,0.2373,269.3,0.3
3314,2,3814.89,20930.1,0.463027,1.1596273244599773e-06,0.777118,266.5,0.2402,269.1,0.3
3315,2,3815.57,20926.37,0.409615,1.1596068028145448e-06,0.649662,269.3,0.2376,269.1,0.3
3316,2,3816.25,20922.65,0.432377,1.159586274033785e-06,0.734787,269.2,0.2377,269.1,0.3
3317,2,3816.94,20918.94,0.447603,1.1595657381181623e-06,0.491435,268.8,0.2381,269.1,0.3
3318,2,3817.62,20915.22,0.48336,1.1595451950681402e-06,0.759153,270.0,0.237,268.9,0.3
3319,2,3818.31,20911.53,0.416827,1.159524644884184e-06,0.643689,267.9,0.2389,268.8,0.3
3320,2,3818.99,20907.81,0.472815,1.1595040875667571e-06,0.594434,268.6,0.2383,268.7,0.3
3321,2,3819.68,20904.13,0.482114,1.1594835231163249e-06,0.998082,272.0,0.2353,268.8,0.3
3322,2,3820.36,20900.43,0.473569,1.1594629515333521e-06,0.839461,267.5,0.2392,268.9,0.3
3323,2,3821.04,20896.72,0.424522,1.1594423728183035e-06,0.747343,269.1,0.2378,268.8,0.3
3324,2,3821.73,20893.03,0.382386,1.1594217869716445e-06,0.555219,266.1,0.2405,268.6,0.3
3325,2,3822.42,20889.36,0.418859,1.1594011939938403e-06,0.761556,264.2,0.2422,268.4,0.3
3326,2,3823.09,20885.63,0.42214,1.1593805938853564e-06,0.534808,268.6,0.2383,268.1,0.3
3327,2,3823.78,20881.93,0.392266,1.1593599866466582e-06,0.721925,268.9,0.238,268.0,0.3
3328,2,3824.46,20878.24,0.433512,1.1593393722782117e-06,0.528039,268.1,0.2387,267.9,0.3
3329,2,3825.14,20874.55,0.465278,1.159318750780483e-06,0.724544,268.5,0.2384,267.8,0.3
3330,2,3825.83,20870.87,0.462218,1.1592981221539379e-06,0.813481,266.6,0.24,267.6,0.3
3331,2,3826.51,20867.17,0.434696,1.159277486399043e-06,0.793802,268.8,0.2381,267.6,0.3
3332,2,3827.19,20863.47,0.438059,1.1592568435162646e-06,0.868284,271.4,0.2358,267.6,0.3
3333,2,3827.87,20859.77,0.450025,1.1592361935060693e-06,0.791191,270.7,0.2364,267.7,0.3
3334,2,3828.56,20856.1,0.375609,1.1592155363689238e-06,0.655845,269.0,0.2379,267.8,0.3
3335,2,3829.24,20852.42,0.440001,1.159194872105295e-06,0.592182,268.8,0.2381,267.8,0.3
3336,2,3829.92,20848.74,0.445182,1.15917420071565e-06,0.684134,270.0,0.237,267.8,0.3
3337,2,3830.6,20845.06,0.41952,1.159153522200456e-06,0.627085,270.0,0.2371,267.8,0.3
3338,2,3831.29,20841.37,0.484344,1.1591328365601807e-06,0.607608,269.1,0.2378,267.8,0.3
3339,2,3831.97,20837.69,0.397514,1.1591121437952913e-06,0.904811,271.6,0.2356,267.9,0.4
3340,2,3832.65,20834.02,0.434686,1.1590914439062554e-06,1.153109,270.2,0.2369,268.0,0.4
3341,2,3833.34,20830.39,0.530067,1.1590707368935414e-06,0.960141,273.7,0.2339,268.0,0.4
3342,2,3834.03,20826.74,0.384659,1.159050022757617e-06,0.506316,267.5,0.2393,268.1,0.4
3343,2,3834.71,20823.06,0.451557,1.1590293014989506e-06,1.03717,270.7,0.2364,268.2,0.3
3344,2,3835.4,20819.41,0.396937,1.1590085731180104e-06,0.56677,269.0,0.2379,268.3,0.4
3345,2,3836.08,20815.74,0.397006,1.1589878376152653e-06,0.789556,267.0,0.2397,268.5,0.3
3346,2,3836.76,20812.06,0.407848,1.1589670949911837e-06,0.623168,270.0,0.237,268.5,0.3
3347,2,3837.44,20808.39,0.4075,1.1589463452462343e-06,0.47832,271.4,0.2358,268.7,0.3
3348,2,3838.12,20804.74,0.444417,1.1589255883808863e-06,0.495309,269.0,0.238,268.7,0.3
3349,2,3838.81,20801.08,0.461899,1.1589048243956088e-06,0.658448,268.1,0.2387,268.7,0.3
3350,2,3839.49,20797.41,0.410632,1.1588840532908712e-06,0.733577,269.2,0.2377,268.8,0.3
3351,2,3840.17,20793.74,0.411835,1.158863275067143e-06,0.808551,271.1,0.2361,269.0,0.3
3352,2,3840.85,20790.09,0.423686,1.1588424897248939e-06,0.59808,269.2,0.2378,268.9,0.3
3353,2,3841.53,20786.43,0.468407,1.1588216972645937e-06,0.627289,272.2,0.2351,268.9,0.3
3354,2,3842.21,20782.78,0.408503,1.1588008976867123e-06,0.640741,269.6,0.2374,268.9,0.4
3355,2,3842.9,20779.13,0.428976,1.1587800909917197e-06,0.747893,269.3,0.2376,268.9,0.4
3356,2,3843.58,20775.5,0.472233,1.1587592771800866e-06,0.953833,266.1,0.2405,268.7,0.3
3357,2,3844.26,20771.85,0.397633,1.158738456252283e-06,0.876634,268.8,0.2381,268.7,0.3
3358,2,3844.95,20768.2,0.451651,1.15871762820878e-06,0.780754,269.8,0.2372,268.8,0.3
3359,2,3845.63,20764.56,0.445565,1.1586967930500481e-06,0.771767,269.9,0.2372,268.7,0.3
3360,2,3846.31,20760.91,0.445895,1.1586759507765583e-06,0.986049,269.4,0.2376,268.7,0.3
3361,2,3847.0,20757.34,0.460127,1.1586551013887817e-06,0.576374,269.6,0.2373,268.5,0.3
3362,2,3847.69,20753.7,0.425887,1.1586342448871894e-06,0.635328,268.1,0.2387,268.5,0.3
3363,2,3848.37,20750.08,0.442622,1.1586133812722533e-06,0.666775,269.2,0.2377,268.4,0.3
3364,2,3849.05,20746.45,0.433351,1.1585925105444446e-06,0.694694,268.9,0.238,268.5,0.3
3365,2,3849.74,20742.85,0.455082,1.1585716327042349e-06,1.245264,265.6,0.241,268.4,0.3
3366,2,3850.43,20739.22,0.420101,1.1585507477520966e-06,0.595775,268.8,0.2381,268.3,0.3
3367,2,3851.11,20735.6,0.387686,1.1585298556885014e-06,0.618441,269.3,0.2377,268.3,0.3
3368,2,3851.79,20731.97,0.425829,1.1585089565139219e-06,0.607496,268.9,0.238,268.3,0.3
3369,2,3852.48,20728.36,0.404818,1.15848805022883e-06,0.765503,269.3,0.2376,268.3,0.3
3370,2,3853.16,20724.73,0.405175,1.1584671368336985e-06,0.634491,269.8,0.2372,268.3,0.3
3371,2,3853.84,20721.11,0.459238,1.1584462163290002e-06,0.780658,269.5,0.2374,268.3,0.3
3372,2,3854.52,20717.5,0.39625,1.1584252887152078e-06,0.893594,269.1,0.2378,268.2,0.3
3373,2,3855.22,20713.93,0.401099,1.1584043539927944e-06,0.625372,263.2,0.2431,267.8,0.3
3374,2,3855.9,20710.31,0.46126,1.1583834121622332e-06,0.818145,267.9,0.2389,267.7,0.3
3375,2,3856.58,20706.7,0.417449,1.1583624632239977e-06,0.832064,269.1,0.2378,267.7,0.3
3376,2,3857.27,20703.09,0.397467,1.1583415071785612e-06,0.649334,268.5,0.2383,267.8,0.3
3377,2,3857.95,20699.51,0.421493,1.1583205440263975e-06,0.621035,266.6,0.2401,267.7,0.3
3378,2,3858.64,20695.91,0.447457,1.1582995737679804e-06,0.671421,270.1,0.2369,267.7,0.3
3379,2,3859.32,20692.33,0.391078,1.1582785964037838e-06,0.701819,265.9,0.2407,267.5,0.3
3380,2,3860.01,20688.73,0.469865,1.158257611934282e-06,0.769238,265.2,0.2413,267.2,0.3
3381,2,3860.7,20685.18,0.451816,1.1582366203599492e-06,0.652211,274.8,0.2329,267.5,0.3
3382,2,3861.39,20681.6,0.437264,1.1582156216812601e-06,0.665071,268.7,0.2382,267.5,0.3
3383,2,3862.07,20678.0,0.465014,1.158194615898689e-06,0.76037,269.5,0.2375,267.6,0.3
3384,2,3862.75,20674.41,0.440548,1.1581736030127113e-06,0.654897,268.9,0.238,267.6,0.3
3385,2,3863.45,20670.91,0.384453,1.1581525830238012e-06,0.742736,251.0,0.255,266.7,0.3
3386,2,3864.12,20667.24,0.411005,1.1581315559324344e-06,0.772316,267.7,0.2391,266.7,0.3
3387,2,3864.81,20663.65,0.398581,1.1581105217390857e-06,0.728679,269.5,0.2374,266.7,0.3
3388,2,3865.49,20660.07,0.42935,1.158089480444231e-06,0.756555,268.6,0.2383,266.6,0.4
3389,2,3866.18,20656.5,0.449444,1.1580684320483457e-06,0.799409,267.2,0.2395,266.6,0.3
3390,2,3866.86,20652.91,0.433676,1.1580473765519056e-06,0.75395,270.2,0.2369,266.6,0.3
3391,2,3867.55,20649.34,0.404967,1.1580263139553865e-06,0.737806,270.2,0.2368,266.6,0.3
3392,2,3868.23,20645.77,0.376593,1.1580052442592646e-06,0.976341,267.2,0.2395,266.5,0.3
3393,2,3868.92,20642.21,0.417944,1.1579841674640163e-06,0.549972,268.8,0.2381,266.8,0.3
3394,2,3869.6,20638.64,0.38186,1.1579630835701177e-06,0.893587,269.5,0.2375,266.9,0.3
3395,2,3870.29,20635.09,0.423365,1.1579419925780456e-06,0.607527,267.0,0.2397,266.8,0.3
3396,2,3870.97,20631.52,0.430433,1.1579208944882767e-06,0.698852,268.2,0.2386,266.8,0.3
3397,2,3871.66,20627.94,0.419802,1.1578997893012879e-06,0.880612,268.8,0.2381,267.0,0.3
3398,2,3872.35,20624.41,0.43789,1.157878677017556e-06,0.594275,264.8,0.2417,266.7,0.3
3399,2,3873.03,20620.85,0.413111,1.1578575576375586e-06,0.808081,265.3,0.2412,266.6,0.3
3400,2,3873.72,20617.29,0.431613,1.1578364311617726e-06,0.69684,266.2,0.2404,266.7,0.3
3401,2,3881.72,20652.65,0.436731,1.157815297590676e-06,0.791963,275.6,0.2322,266.8,0.3
3402,2,3882.4,20649.06,0.391449,1.1577941569247462e-06,0.763536,272.5,0.2348,266.9,0.3
3403,2,3883.08,20645.47,0.375872,1.1577730091644612e-06,0.6046,271.8,0.2355,267.1,0.3
3404,2,3883.76,20641.9,0.448156,1.1577518543102989e-06,0.930528,270.3,0.2368,267.1,0.3
3405,2,3884.44,20638.31,0.389787,1.1577306923627375e-06,0.739609,271.4,0.2359,268.3,0.3
3406,2,3885.13,20634.74,0.434443,1.1577095233222552e-06,0.565345,271.3,0.2359,268.4,0.3
3407,2,3885.81,20631.17,0.398564,1.1576883471893308e-06,0.490218,270.2,0.2369,268.5,0.3
3408,2,3886.49,20627.6,0.448257,1.1576671639644427e-06,0.773526,269.8,0.2373,268.5,0.3
3409,2,3887.17,20624.03,0.42972,1.15764597364807e-06,0.777952,269.8,0.2373,268.6,0.3
3410,2,3887.86,20620.47,0.407523,1.1576247762406912e-06,0.781831,269.3,0.2377,268.6,0.3
3411,2,3888.54,20616.91,0.465656,1.1576035717427857e-06,0.78899,265.1,0.2414,268.3,0.3
3412,2,3889.22,20613.32,0.463455,1.157582360154833e-06,0.915462,269.3,0.2377,268.4,0.3
3413,2,3889.9,20609.76,0.363484,1.1575611414773125e-06,0.706624,267.7,0.239,268.3,0.3
3414,2,3890.58,20606.19,0.433086,1.1575399157107034e-06,0.830121,267.5,0.2393,268.2,0.3
3415,2,3891.27,20602.63,0.421791,1.1575186828554856e-06,0.72088,269.7,0.2373,268.4,0.3
3416,2,3891.95,20599.08,0.422951,1.1574974429121395e-06,0.719407,267.9,0.2389,268.4,0.3
3417,2,3892.63,20595.53,0.442876,1.1574761958811447e-06,0.652445,268.2,0.2387,268.3,0.3
3418,2,3893.31,20591.96,0.353431,1.1574549417629817e-06,0.671372,270.8,0.2364,268.6,0.3
3419,2,3893.99,20588.4,0.442432,1.1574336805581309e-06,0.721716,273.5,0.234,269.1,0.3
3420,2,3894.68,20584.86,0.430686,1.1574124122670727e-06,0.73065,269.8,0.2372,269.3,0.3
3421,2,3895.37,20581.37,0.392974,1.1573911368902881e-06,0.766844,271.9,0.2353,269.1,0.3
3422,2,3896.06,20577.84,0.400527,1.1573698544282576e-06,0.704547,267.3,0.2394,268.8,0.3
3423,2,3896.74,20574.3,0.40766,1.1573485648814626e-06,0.57362,268.2,0.2386,268.6,0.3
3424,2,3897.43,20570.76,0.412628,1.1573272682503844e-06,0.604338,267.5,0.2392,268.4,0.3
3425,2,3898.11,20567.22,0.452989,1.157305964535504e-06,1.17601,268.6,0.2383,268.3,0.3
3426,2,3898.79,20563.67,0.410671,1.157284653737303e-06,0.759545,272.8,0.2346,268.3,0.3
3427,2,3899.47,20560.14,0.466467,1.1572633358562635e-06,0.747069,269.7,0.2373,268.3,0.3
3428,2,3900.16,20556.6,0.448063,1.157242010892867e-06,0.661701,270.7,0.2365,268.4,0.3
3429,2,3900.84,20553.09,0.448668,1.1572206788475953e-06,0.563612,267.3,0.2395,268.2,0.3
3430,2,3901.53,20549.55,0.403033,1.1571993397209313e-06,0.609009,269.9,0.2371,268.3,0.3
3431,2,3902.21,20546.03,0.420948,1.1571779935133568e-06,0.640414,270.3,0.2368,268.6,0.3
3432,2,3902.89,20542.51,0.431816,1.1571566402253543e-06,0.628155,269.0,0.2379,268.5,0.3
3433,2,3903.58,20539.0,0.437978,1.1571352798574066e-06,1.198991,267.1,0.2396,268.5,0.3
3434,2,3904.26,20535.48,0.427868,1.1571139124099965e-06,0.79282,269.0,0.2379,268.6,0.3
3435,2,3904.95,20531.95,0.360364,1.157092537883607e-06,0.4849,268.8,0.2381,268.6,0.3
3436,2,3905.63,20528.44,0.444745,1.1570711562787211e-06,0.68494,268.8,0.2381,268.6,0.3
3437,2,3906.32,20524.94,0.429403,1.1570497675958224e-06,0.956718,264.9,0.2416,268.4,0.3
3438,2,3907.0,20521.42,0.466221,1.1570283718353939e-06,0.800273,270.0,0.237,268.3,0.4
3439,2,3907.69,20517.91,0.426654,1.1570069689979196e-06,0.523148,269.4,0.2375,268.1,0.4
3440,2,3908.37,20514.41,0.394035,1.156985559083883e-06,0.706795,270.2,0.2369,268.1,0.4
3441,2,3909.07,20511.0,0.437025,1.1569641420937685e-06,0.768301,269.1,0.2379,267.9,0.4
3442,2,3909.76,20507.5,0.451008,1.1569427180280597e-06,1.02623,268.0,0.2388,267.9,0.4
3443,2,3910.44,20503.98,0.44272,1.156921286887241e-06,0.735735,269.7,0.2373,268.0,0.4
