step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
11609,5,17961.66,6982.6,0.395796,1.351034511008514e-07,2.540456,160.0,0.3999,15.6,73.7
11610,5,17962.7,6980.85,0.438198,1.3509528943268237e-07,2.151776,159.4,0.4015,17.1,72.9
11611,5,17963.74,6979.11,0.409703,1.3508712424033678e-07,2.77789,159.5,0.4012,18.6,72.2
11612,5,17964.79,6977.37,0.414892,1.3507895552589627e-07,2.90743,159.2,0.4019,20.1,71.4
11613,5,17965.84,6975.63,0.432866,1.350707832914434e-07,3.837008,158.8,0.4031,21.5,70.7
11614,5,17966.89,6973.89,0.44082,1.350626075390616e-07,2.06418,157.8,0.4056,23.0,69.9
11615,5,17967.94,6972.15,0.396852,1.350544282708352e-07,2.921979,157.5,0.4064,24.3,69.2
11616,5,17968.99,6970.41,0.40116,1.3504624548884941e-07,2.861109,159.1,0.4023,25.7,68.5
11617,5,17970.04,6968.67,0.419236,1.350380591951904e-07,2.939181,158.6,0.4035,27.0,67.8
11618,5,17971.09,6966.93,0.469121,1.3502986939194519e-07,3.924593,156.8,0.4081,28.3,67.1
11619,5,17972.16,6965.2,0.384612,1.3502167608120168e-07,1.87247,151.7,0.4219,29.6,66.4
11620,5,17973.19,6963.45,0.487292,1.350134792650487e-07,3.071872,159.4,0.4015,30.9,65.8
11621,5,17974.27,6961.72,0.408144,1.350052789455759e-07,2.675348,159.7,0.4008,157.4,0.3
11622,5,17975.31,6959.98,0.447955,1.3499707512487392e-07,2.547757,158.4,0.4041,157.3,0.3
11623,5,17976.35,6958.24,0.37485,1.3498886780503426e-07,2.04491,159.9,0.4003,157.4,0.3
11624,5,17977.38,6956.49,0.396885,1.3498065698814928e-07,3.319938,159.2,0.4021,157.6,0.3
11625,5,17978.42,6954.75,0.440821,1.3497244267631225e-07,3.49987,158.7,0.4033,157.5,0.3
11626,5,17979.47,6953.01,0.461789,1.3496422487161737e-07,3.025753,158.4,0.404,157.5,0.3
11627,5,17980.52,6951.27,0.379535,1.3495600357615966e-07,2.491818,157.9,0.4054,158.0,0.3
11628,5,17981.56,6949.53,0.401272,1.3494777879203509e-07,2.306482,158.5,0.4038,157.9,0.3
11629,5,17982.6,6947.79,0.368256,1.3493955052134047e-07,2.479698,159.3,0.4018,157.9,0.3
11630,5,17983.64,6946.05,0.402573,1.3493131876617354e-07,2.113898,158.9,0.4028,157.9,0.3
11631,5,17984.68,6944.3,0.469713,1.349230835286329e-07,3.090519,160.3,0.3991,157.9,0.3
11632,5,17985.72,6942.56,0.430217,1.3491484481081808e-07,1.77962,159.8,0.4004,157.9,0.3
11633,5,17986.76,6940.82,0.385143,1.3490660261482944e-07,2.695662,159.6,0.4009,157.9,0.3
11634,5,17987.8,6939.08,0.394478,1.3489835694276825e-07,2.001639,158.9,0.4028,158.0,0.3
11635,5,17988.84,6937.34,0.420658,1.348901077967367e-07,3.922176,159.5,0.4013,158.1,0.3
11636,5,17989.89,6935.6,0.462836,1.348818551788378e-07,2.571101,158.3,0.4044,158.1,0.3
11637,5,17990.93,6933.86,0.373544,1.348735990911755e-07,2.471065,158.5,0.4038,158.1,0.3
11638,5,17991.98,6932.12,0.39899,1.348653395358546e-07,2.544071,159.2,0.4019,158.2,0.3
11639,5,17993.02,6930.38,0.445987,1.3485707651498082e-07,2.107483,159.7,0.4007,158.6,0.3
11640,5,17994.07,6928.65,0.434933,1.3484881003066073e-07,2.955619,158.6,0.4036,158.6,0.3
11641,5,17995.13,6926.91,0.482053,1.348405400850018e-07,3.149938,159.4,0.4015,158.6,0.3
11642,5,17996.18,6925.18,0.416089,1.3483226668011238e-07,2.295056,159.3,0.4019,158.6,0.3
11643,5,17997.22,6923.44,0.379402,1.348239898181017e-07,3.030761,159.2,0.402,158.6,0.3
11644,5,17998.26,6921.7,0.460177,1.3481570950107987e-07,3.941131,159.8,0.4006,158.6,0.3
11645,5,17999.31,6919.96,0.444763,1.348074257311579e-07,3.858462,158.6,0.4036,158.6,0.3
11646,5,18000.36,6918.22,0.452233,1.347991385104476e-07,3.395152,158.8,0.4029,158.6,0.3
11647,5,18001.4,6916.48,0.430477,1.347908478410618e-07,2.835024,160.1,0.3998,158.7,0.3
11648,5,18002.44,6914.74,0.400784,1.3478255372511409e-07,2.192423,159.4,0.4016,158.8,0.3
11649,5,18003.49,6913.01,0.40003,1.34774256164719e-07,1.935845,158.2,0.4045,158.7,0.3
11650,5,18004.54,6911.27,0.410624,1.347659551619919e-07,2.541477,159.2,0.4021,158.7,0.3
11651,5,18005.59,6909.54,0.414755,1.3475765071904907e-07,2.043863,156.5,0.409,158.6,0.3
11652,5,18006.62,6907.79,0.388837,1.3474934283800766e-07,3.679335,160.3,0.3991,158.6,0.3
11653,5,18007.66,6906.05,0.428578,1.3474103152098568e-07,2.577338,158.8,0.4031,158.5,0.3
11654,5,18008.7,6904.31,0.407373,1.3473271677010202e-07,3.271809,159.7,0.4009,158.6,0.3
11655,5,18009.75,6902.58,0.467919,1.3472439858747645e-07,2.524155,159.4,0.4016,158.5,0.3
11656,5,18010.79,6900.84,0.391567,1.3471607697522962e-07,2.19566,158.3,0.4043,158.6,0.3
11657,5,18011.83,6899.1,0.42786,1.3470775193548305e-07,3.15353,159.4,0.4015,158.6,0.3
11658,5,18012.88,6897.37,0.421104,1.3469942347035912e-07,2.630599,158.4,0.4041,158.6,0.3
11659,5,18013.92,6895.63,0.449441,1.3469109158198113e-07,3.545412,159.8,0.4005,158.6,0.3
11660,5,18014.97,6893.89,0.444088,1.346827562724732e-07,2.329692,158.5,0.4037,158.5,0.3
11661,5,18016.03,6892.16,0.429731,1.3467441754396033e-07,2.327767,159.1,0.4024,158.5,0.3
11662,5,18017.08,6890.43,0.423233,1.3466607539856845e-07,2.538833,159.0,0.4026,158.5,0.3
11663,5,18018.12,6888.69,0.38631,1.3465772983842427e-07,1.935372,159.7,0.4007,158.5,0.3
11664,5,18019.16,6886.95,0.398859,1.3464938086565542e-07,3.055752,160.0,0.4001,158.5,0.3
11665,5,18020.2,6885.22,0.475307,1.3464102848239042e-07,3.098766,159.4,0.4016,158.6,0.3
11666,5,18021.25,6883.48,0.420643,1.346326726907586e-07,2.418855,158.8,0.403,158.5,0.3
11667,5,18022.29,6881.74,0.446767,1.3462431349289022e-07,2.703727,158.3,0.4042,158.5,0.3
11668,5,18023.34,6880.01,0.385738,1.346159508909164e-07,3.523666,159.3,0.4019,158.5,0.3
11669,5,18024.38,6878.27,0.440883,1.3460758488696908e-07,3.656207,159.8,0.4004,158.5,0.3
11670,5,18025.42,6876.54,0.39645,1.345992154831811e-07,2.191622,160.2,0.3995,158.6,0.3
11671,5,18026.46,6874.8,0.488618,1.3459084268168616e-07,2.326597,158.6,0.4035,158.7,0.3
11672,5,18027.51,6873.06,0.39931,1.3458246648461884e-07,4.219177,158.8,0.4031,158.6,0.3
11673,5,18028.55,6871.33,0.442012,1.3457408689411458e-07,3.019037,157.7,0.4057,158.5,0.3
11674,5,18029.6,6869.59,0.432124,1.3456570391230967e-07,3.176763,157.5,0.4063,158.4,0.4
11675,5,18030.64,6867.86,0.381333,1.345573175413413e-07,3.607642,159.1,0.4022,158.4,0.4
11676,5,18031.68,6866.12,0.488734,1.3454892778334747e-07,4.209536,160.0,0.3999,158.5,0.4
11677,5,18032.72,6864.39,0.41758,1.345405346404671e-07,3.509336,159.1,0.4021,158.5,0.4
11678,5,18033.77,6862.65,0.408743,1.345321381148399e-07,2.183157,158.9,0.4027,158.5,0.4
11679,5,18034.81,6860.92,0.376656,1.3452373820860656e-07,3.245331,159.3,0.4019,158.5,0.4
11680,5,18035.85,6859.18,0.469099,1.345153349239085e-07,3.118564,159.1,0.4022,158.5,0.4
11681,5,18036.92,6857.46,0.402698,1.345069282628881e-07,2.415215,159.7,0.4007,158.6,0.4
11682,5,18037.96,6855.72,0.446815,1.3449851822768854e-07,2.697323,159.8,0.4005,158.6,0.3
11683,5,18039.0,6853.99,0.415797,1.344901048204539e-07,3.129017,159.8,0.4005,158.6,0.3
11684,5,18040.05,6852.25,0.461463,1.3448168804332908e-07,3.526712,158.5,0.4038,158.5,0.3
11685,5,18041.1,6850.52,0.438181,1.3447326789845987e-07,2.700301,158.0,0.4051,158.5,0.3
11686,5,18042.14,6848.79,0.44618,1.3446484438799291e-07,2.171065,159.3,0.4018,158.5,0.3
11687,5,18043.18,6847.05,0.438609,1.3445641751407573e-07,3.444923,159.9,0.4002,158.6,0.3
11688,5,18044.22,6845.32,0.468584,1.3444798727885663e-07,2.883455,159.9,0.4002,158.6,0.3
11689,5,18045.26,6843.58,0.406467,1.344395536844849e-07,2.271864,158.8,0.403,158.6,0.3
11690,5,18046.31,6841.85,0.442572,1.344311167331105e-07,2.921684,158.3,0.4043,158.5,0.3
11691,5,18047.36,6840.12,0.376305,1.3442267642688446e-07,3.126593,159.4,0.4015,158.5,0.3
11692,5,18048.4,6838.39,0.404762,1.344142327679585e-07,2.678526,159.0,0.4026,158.6,0.3
11693,5,18049.45,6836.66,0.448907,1.344057857584853e-07,3.206575,158.7,0.4032,158.6,0.3
11694,5,18050.5,6834.93,0.43611,1.343973354006183e-07,2.624837,159.1,0.4023,158.7,0.3
11695,5,18051.55,6833.19,0.423842,1.3438888169651185e-07,2.347961,158.7,0.4033,158.7,0.3
11696,5,18052.59,6831.46,0.455643,1.3438042464832115e-07,3.461278,157.7,0.406,158.6,0.3
11697,5,18053.64,6829.73,0.436096,1.3437196425820228e-07,3.42479,158.6,0.4034,158.5,0.3
11698,5,18054.69,6828.0,0.429065,1.3436350052831212e-07,3.220103,158.5,0.4037,158.5,0.3
11699,5,18055.73,6826.27,0.461926,1.343550334608084e-07,3.129357,158.4,0.404,158.5,0.3
11700,5,18056.78,6824.54,0.416421,1.3434656305784976e-07,2.419566,158.8,0.403,158.5,0.3
11701,5,18263.3,6900.44,0.411202,1.3433808932159565e-07,2.344702,156.9,0.4079,158.3,0.3
11702,5,18264.34,6898.68,0.435633,1.3432961225420635e-07,3.991328,160.5,0.3987,158.4,0.3
11703,5,18265.38,6896.92,0.443655,1.3432113185784302e-07,2.698105,159.9,0.4002,158.4,0.3
11704,5,18266.42,6895.17,0.382314,1.3431264813466766e-07,2.556351,159.5,0.4014,158.5,0.3
11705,5,18267.46,6893.41,0.409385,1.3430416108684315e-07,3.407053,159.8,0.4005,158.6,0.3
11706,5,18268.5,6891.65,0.429828,1.3429567071653312e-07,2.769868,159.3,0.4018,158.6,0.3
11707,5,18269.54,6889.9,0.421106,1.3428717702590216e-07,3.639743,159.5,0.4012,158.6,0.2
11708,5,18270.58,6888.14,0.424577,1.3427868001711566e-07,2.166903,159.7,0.4007,158.6,0.2
11709,5,18271.62,6886.38,0.416509,1.3427017969233986e-07,2.013956,159.5,0.4012,158.6,0.2
11710,5,18272.66,6884.63,0.463405,1.3426167605374184e-07,2.966719,158.9,0.4028,158.7,0.2
11711,5,18273.7,6882.87,0.383621,1.342531691034895e-07,3.446756,159.8,0.4005,158.7,0.2
11712,5,18274.74,6881.11,0.445072,1.3424465884375162e-07,2.724326,159.9,0.4003,158.7,0.2
11713,5,18275.78,6879.36,0.454238,1.3423614527669783e-07,2.01998,159.0,0.4025,158.8,0.2
11714,5,18276.82,6877.6,0.433718,1.3422762840449855e-07,2.350793,160.3,0.3991,158.9,0.2
11715,5,18277.86,6875.85,0.38694,1.3421910822932513e-07,2.986803,158.4,0.4041,158.8,0.2
11716,5,18278.91,6874.09,0.477952,1.342105847533497e-07,3.089835,158.8,0.4029,158.9,0.2
11717,5,18279.96,6872.34,0.415122,1.3420205797874524e-07,2.02607,158.0,0.405,158.9,0.2
11718,5,18281.0,6870.59,0.430896,1.3419352790768556e-07,2.519673,159.4,0.4014,159.0,0.2
11719,5,18282.04,6868.83,0.42497,1.3418499454234533e-07,2.710997,159.6,0.4009,159.0,0.1
11720,5,18283.08,6867.08,0.456171,1.3417645788490004e-07,3.691686,159.0,0.4025,159.1,0.1
11721,5,18284.14,6865.33,0.470452,1.341679179375261e-07,2.827765,158.2,0.4046,159.2,0.1
11722,5,18285.19,6863.57,0.39736,1.341593747024006e-07,3.448019,159.5,0.4014,159.1,0.1
11723,5,18286.23,6861.82,0.451148,1.3415082818170162e-07,2.341248,158.9,0.4029,159.1,0.1
11724,5,18287.27,6860.07,0.430359,1.3414227837760802e-07,3.525561,158.8,0.4031,159.0,0.1
11725,5,18288.32,6858.32,0.40251,1.3413372529229946e-07,3.518504,158.6,0.4037,159.0,0.1
11726,5,18289.36,6856.56,0.448546,1.341251689279565e-07,4.127871,159.0,0.4026,159.0,0.1
11727,5,18290.41,6854.81,0.421861,1.3411660928676054e-07,2.124684,159.2,0.4021,158.9,0.1
11728,5,18291.45,6853.05,0.411212,1.341080463708937e-07,2.015508,159.3,0.4018,158.9,0.1
11729,5,18292.49,6851.3,0.461334,1.3409948018253908e-07,2.790972,159.0,0.4024,158.9,0.1
11730,5,18293.53,6849.55,0.435434,1.3409091072388052e-07,2.871383,159.4,0.4015,158.9,0.1
11731,5,18294.58,6847.8,0.40181,1.3408233799710275e-07,1.896264,159.2,0.4021,158.9,0.1
11732,5,18295.62,6846.04,0.453101,1.3407376200439133e-07,2.165134,158.6,0.4036,158.8,0.1
11733,5,18296.66,6844.29,0.418532,1.340651827479326e-07,3.299064,159.8,0.4005,158.9,0.1
11734,5,18297.7,6842.54,0.442692,1.3405660022991378e-07,3.097089,159.1,0.4022,158.8,0.1
11735,5,18298.74,6840.78,0.475331,1.340480144525229e-07,2.539277,159.2,0.402,158.9,0.1
11736,5,18299.8,6839.04,0.423263,1.340394254179488e-07,2.537639,152.6,0.4193,158.6,0.1
11737,5,18300.85,6837.29,0.427669,1.340308331283812e-07,5.873145,158.3,0.4043,158.6,0.1
11738,5,18301.9,6835.53,0.447923,1.3402223758601063e-07,3.327718,158.4,0.404,158.5,0.1
11739,5,18302.94,6833.79,0.417005,1.3401363879302844e-07,3.041438,158.2,0.4045,158.4,0.1
11740,5,18303.98,6832.03,0.443898,1.3400503675162682e-07,3.532386,159.4,0.4016,158.4,0.1
11741,5,18305.04,6830.29,0.432212,1.3399643146399878e-07,3.496046,160.1,0.3999,158.5,0.1
11742,5,18306.08,6828.53,0.437097,1.3398782293233815e-07,3.177472,159.5,0.4012,158.5,0.1
11743,5,18307.12,6826.78,0.42506,1.3397921115883962e-07,2.48482,158.5,0.4038,158.4,0.2
11744,5,18308.17,6825.03,0.431143,1.3397059614569869e-07,2.596802,158.4,0.4039,158.3,0.2
11745,5,18309.24,6823.29,0.482472,1.3396197789511164e-07,3.184382,157.5,0.4065,157.9,0.4
11746,5,18310.28,6821.54,0.420548,1.3395335640927566e-07,2.298676,159.3,0.4017,157.9,0.5
11747,5,18311.32,6819.79,0.467988,1.339447316903887e-07,3.749879,159.3,0.4018,157.9,0.5
11748,5,18312.37,6818.04,0.433792,1.3393610374064957e-07,2.205882,157.7,0.4058,157.8,0.5
11749,5,18313.42,6816.29,0.439723,1.3392747256225787e-07,2.945984,158.5,0.4038,157.8,0.5
11750,5,18314.46,6814.54,0.416759,1.3391883815741405e-07,2.657965,159.2,0.4021,157.7,0.5
11751,5,18315.51,6812.79,0.439478,1.3391020052831935e-07,2.025084,158.9,0.4028,157.7,0.5
11752,5,18316.55,6811.04,0.426735,1.339015596771759e-07,2.373999,159.6,0.401,157.8,0.5
11753,5,18317.59,6809.29,0.455953,1.3389291560618657e-07,3.350553,158.4,0.4042,157.7,0.5
11754,5,18318.64,6807.54,0.431079,1.338842683175551e-07,2.309682,159.4,0.4014,157.7,0.5
11755,5,18319.68,6805.79,0.391232,1.3387561781348604e-07,2.700181,159.5,0.4014,157.7,0.5
11756,5,18320.72,6804.04,0.394593,1.3386696409618477e-07,2.724017,159.7,0.4008,158.0,0.5
11757,5,18321.76,6802.29,0.457455,1.3385830716785745e-07,2.945752,159.3,0.4017,158.1,0.6
11758,5,18322.8,6800.54,0.423984,1.3384964703071113e-07,3.933206,159.2,0.4021,158.1,0.6
11759,5,18323.84,6798.79,0.433487,1.3384098368695357e-07,2.038219,159.4,0.4015,158.1,0.6
11760,5,18324.89,6797.04,0.40063,1.3383231713879346e-07,2.191903,159.5,0.4013,158.1,0.6
11761,5,18325.95,6795.29,0.435465,1.3382364738844024e-07,3.401929,160.3,0.3992,158.2,0.6
11762,5,18326.99,6793.54,0.423802,1.338149744381042e-07,2.472824,159.2,0.4021,158.1,0.6
11763,5,18328.03,6791.79,0.429873,1.3380629828999642e-07,2.374546,159.3,0.4019,158.2,0.6
11764,5,18329.08,6790.05,0.425305,1.337976189463288e-07,2.559447,158.3,0.4043,158.2,0.5
11765,5,18330.12,6788.3,0.460059,1.337889364093141e-07,2.881607,159.9,0.4002,158.7,0.3
11766,5,18331.16,6786.55,0.454266,1.3378025068116582e-07,1.922668,159.8,0.4006,158.8,0.3
11767,5,18332.2,6784.8,0.439803,1.337715617640983e-07,3.222146,159.2,0.4019,158.8,0.3
11768,5,18333.25,6783.05,0.451225,1.337628696603267e-07,2.793006,158.9,0.4029,158.8,0.3
11769,5,18334.29,6781.31,0.361057,1.3375417437206702e-07,2.032088,159.0,0.4025,158.8,0.3
11770,5,18335.34,6779.56,0.434219,1.3374547590153604e-07,2.532989,158.9,0.4027,158.8,0.3
11771,5,18336.38,6777.81,0.388584,1.3373677425095135e-07,1.935059,159.1,0.4024,158.8,0.3
11772,5,18337.42,6776.06,0.398876,1.3372806942253135e-07,1.9374,159.5,0.4012,158.8,0.3
11773,5,18338.46,6774.31,0.400255,1.3371936141849528e-07,2.07178,160.2,0.3996,158.9,0.3
11774,5,18339.51,6772.56,0.458916,1.3371065024106317e-07,3.145294,158.8,0.4031,158.9,0.3
11775,5,18340.54,6770.81,0.43828,1.337019358924558e-07,2.559263,159.7,0.4009,158.9,0.3
11776,5,18341.59,6769.07,0.405049,1.3369321837489488e-07,2.461725,159.0,0.4026,158.9,0.3
11777,5,18342.63,6767.32,0.401481,1.3368449769060282e-07,2.486708,158.6,0.4035,158.8,0.3
11778,5,18343.68,6765.57,0.416796,1.3367577384180292e-07,2.656398,159.0,0.4024,158.8,0.3
11779,5,18344.72,6763.83,0.461237,1.3366704683071923e-07,4.09252,159.0,0.4024,158.8,0.3
11780,5,18345.76,6762.08,0.487095,1.3365831665957661e-07,2.511915,159.0,0.4025,158.8,0.3
11781,5,18346.82,6760.34,0.425615,1.3364958333060072e-07,2.21609,159.2,0.4021,158.7,0.3
11782,5,18347.87,6758.59,0.419761,1.336408468460181e-07,2.468422,157.7,0.4059,158.7,0.3
11783,5,18348.92,6756.85,0.409503,1.33632107208056e-07,4.108459,157.9,0.4053,158.6,0.2
11784,5,18349.96,6755.1,0.463323,1.3362336441894252e-07,2.999702,158.6,0.4036,158.7,0.2
11785,5,18351.0,6753.36,0.4292,1.3361461848090657e-07,2.907284,159.8,0.4004,158.6,0.3
11786,5,18352.05,6751.61,0.398234,1.336058693961778e-07,1.869851,158.3,0.4044,158.6,0.3
11787,5,18353.09,6749.86,0.432271,1.3359711716698678e-07,3.401038,158.8,0.403,158.5,0.2
11788,5,18354.14,6748.12,0.427909,1.3358836179556477e-07,2.678246,159.5,0.4012,158.6,0.3
11789,5,18355.18,6746.37,0.422256,1.3357960328414387e-07,3.577384,158.7,0.4033,158.6,0.3
11790,5,18356.23,6744.63,0.443961,1.33570841634957e-07,3.968502,158.6,0.4035,158.5,0.3
11791,5,18357.27,6742.88,0.429853,1.3356207685023785e-07,3.388713,158.7,0.4032,158.5,0.2
11792,5,18358.31,6741.14,0.408005,1.3355330893222094e-07,3.271309,159.7,0.4009,158.6,0.2
11793,5,18359.36,6739.39,0.449958,1.3354453788314158e-07,3.453858,157.5,0.4063,158.4,0.2
11794,5,18360.4,6737.65,0.473102,1.3353576370523585e-07,3.694628,159.2,0.4019,158.5,0.2
11795,5,18361.45,6735.91,0.408301,1.3352698640074064e-07,3.27641,158.3,0.4043,158.2,0.3
11796,5,18362.5,6734.16,0.445789,1.3351820597189367e-07,2.533108,157.5,0.4062,158.1,0.3
11797,5,18363.54,6732.42,0.400315,1.335094224209334e-07,2.895061,159.5,0.4013,158.2,0.3
11798,5,18364.59,6730.67,0.422146,1.3350063575009916e-07,3.696529,159.2,0.4019,158.2,0.3
11799,5,18365.63,6728.93,0.401273,1.3349184596163098e-07,2.326785,158.0,0.4051,158.2,0.3
11800,5,18366.67,6727.18,0.393731,1.3348305305776978e-07,2.711205,159.3,0.4017,158.2,0.3
11801,5,18388.75,6733.14,0.433547,1.3347425704075721e-07,2.844665,161.8,0.3956,158.3,0.3
11802,5,18389.8,6731.39,0.377405,1.3346545791283576e-07,2.079033,158.3,0.4044,158.3,0.3
11803,5,18390.84,6729.65,0.428316,1.3345665567624868e-07,2.777951,157.7,0.4059,158.3,0.3
11804,5,18391.88,6727.9,0.444578,1.3344785033324e-07,1.823641,159.2,0.4019,158.4,0.3
11805,5,18392.92,6726.15,0.404216,1.334390418860546e-07,2.937159,159.6,0.4011,158.4,0.3
11806,5,18393.96,6724.41,0.362249,1.3343023033693804e-07,1.953401,158.7,0.4033,158.4,0.3
11807,5,18395.0,6722.66,0.432573,1.3342141568813686e-07,3.387931,159.3,0.4017,158.4,0.3
11808,5,18396.04,6720.91,0.400969,1.3341259794189817e-07,2.300344,158.9,0.4027,158.4,0.3
11809,5,18397.08,6719.17,0.438475,1.3340377710047003e-07,2.14165,159.7,0.4007,158.5,0.3
11810,5,18398.12,6717.42,0.497367,1.3339495316610123e-07,2.543515,159.1,0.4023,158.5,0.3
11811,5,18399.17,6715.67,0.473121,1.3338612614104134e-07,2.600811,159.2,0.402,158.5,0.3
11812,5,18400.21,6713.93,0.418167,1.3337729602754073e-07,2.846344,159.6,0.4011,158.5,0.3
11813,5,18401.25,6712.18,0.405131,1.3336846282785058e-07,2.807948,159.5,0.4013,158.6,0.3
11814,5,18402.3,6710.44,0.388074,1.333596265442228e-07,2.094015,159.2,0.4021,158.6,0.3
11815,5,18403.34,6708.69,0.385257,1.3335078717891015e-07,2.423192,159.0,0.4025,158.8,0.2
11816,5,18404.38,6706.95,0.420274,1.3334194473416614e-07,3.063725,158.9,0.4027,158.8,0.2
11817,5,18405.42,6705.2,0.434499,1.3333309921224505e-07,2.533684,159.8,0.4004,158.8,0.2
11818,5,18406.46,6703.45,0.394258,1.33324250615402e-07,2.364506,159.6,0.401,158.8,0.2
11819,5,18407.51,6701.71,0.421517,1.3331539894589285e-07,2.116374,158.6,0.4036,158.9,0.2
11820,5,18408.55,6699.96,0.413893,1.3330654420597425e-07,2.633865,159.7,0.4007,158.9,0.2
11821,5,18409.61,6698.23,0.457712,1.3329768639790363e-07,2.139242,158.2,0.4045,158.7,0.2
11822,5,18410.65,6696.48,0.490065,1.3328882552393921e-07,3.229205,158.5,0.4038,158.7,0.3
11823,5,18411.69,6694.74,0.429785,1.3327996158634e-07,3.099433,158.8,0.403,158.7,0.3
11824,5,18412.74,6692.99,0.387264,1.3327109458736579e-07,2.684265,159.1,0.4023,158.7,0.3
11825,5,18413.78,6691.25,0.394485,1.332622245292771e-07,1.733346,159.1,0.4023,158.7,0.3
11826,5,18414.82,6689.5,0.449807,1.332533514143353e-07,3.008106,159.8,0.4005,158.7,0.3
11827,5,18415.86,6687.76,0.435594,1.3324447524480253e-07,2.393187,159.4,0.4016,158.7,0.3
11828,5,18416.9,6686.01,0.414549,1.3323559602294166e-07,2.705604,159.3,0.4016,158.7,0.3
11829,5,18417.94,6684.27,0.399063,1.3322671375101639e-07,2.259968,159.5,0.4011,158.7,0.3
11830,5,18418.98,6682.53,0.379905,1.3321782843129116e-07,2.830071,159.6,0.4011,158.8,0.3
11831,5,18420.02,6680.78,0.413248,1.332089400660312e-07,2.776936,159.6,0.4011,158.8,0.3
11832,5,18421.06,6679.04,0.444222,1.332000486575025e-07,4.237867,159.2,0.4021,158.8,0.3
11833,5,18422.1,6677.29,0.413282,1.3319115420797191e-07,2.759869,159.5,0.4013,158.8,0.3
11834,5,18423.15,6675.55,0.423986,1.3318225671970694e-07,2.637335,158.4,0.404,158.7,0.3
11835,5,18424.2,6673.81,0.393586,1.3317335619497594e-07,1.852886,158.9,0.4028,158.7,0.3
11836,5,18425.24,6672.07,0.440453,1.33164452636048e-07,3.509216,159.5,0.4012,158.8,0.3
11837,5,18426.28,6670.32,0.42342,1.3315554604519302e-07,2.375266,159.4,0.4016,158.7,0.3
11838,5,18427.32,6668.58,0.41035,1.3314663642468164e-07,1.912754,159.2,0.4021,158.7,0.3
11839,5,18428.36,6666.84,0.430651,1.3313772377678531e-07,2.709328,159.8,0.4006,158.8,0.3
11840,5,18429.41,6665.1,0.431599,1.3312880810377622e-07,2.223043,158.1,0.4048,158.7,0.3
11841,5,18430.48,6663.36,0.398225,1.3311988940792735e-07,3.197265,159.0,0.4025,158.8,0.3
11842,5,18431.52,6661.62,0.41352,1.3311096769151242e-07,3.217755,159.3,0.4016,158.8,0.3
11843,5,18432.56,6659.88,0.430998,1.3310204295680595e-07,2.677968,159.3,0.4018,158.8,0.3
11844,5,18433.61,6658.14,0.455562,1.3309311520608323e-07,2.980532,158.8,0.403,158.8,0.3
11845,5,18434.66,6656.4,0.425512,1.330841844416203e-07,3.611573,159.2,0.4019,158.8,0.3
11846,5,18435.7,6654.66,0.365749,1.33075250665694e-07,2.417807,158.5,0.4039,158.8,0.3
11847,5,18436.74,6652.91,0.480097,1.3306631388058186e-07,2.48505,159.8,0.4004,158.8,0.3
11848,5,18437.78,6651.17,0.391476,1.3305737408856228e-07,2.996448,159.3,0.4016,158.8,0.3
11849,5,18438.82,6649.43,0.460467,1.3304843129191438e-07,2.987646,159.1,0.4022,158.8,0.3
11850,5,18439.86,6647.69,0.450124,1.3303948549291803e-07,2.605672,159.9,0.4003,158.8,0.3
11851,5,18641.13,6718.1,0.395103,1.330305366938539e-07,2.799488,161.1,0.3972,158.8,0.3
11852,5,18642.16,6716.34,0.451468,1.3302158489700338e-07,2.99072,160.7,0.3984,158.9,0.3
11853,5,18643.2,6714.57,0.431076,1.3301263010464865e-07,2.318768,160.3,0.3993,159.0,0.3
11854,5,18644.24,6712.81,0.423031,1.330036723190727e-07,3.520578,159.8,0.4005,159.1,0.2
11855,5,18645.28,6711.04,0.438406,1.329947115425592e-07,2.831332,160.1,0.3999,159.1,0.2
11856,5,18646.32,6709.28,0.432774,1.329857477773926e-07,4.565983,160.4,0.3989,159.2,0.2
11857,5,18647.36,6707.51,0.428578,1.3297678102585816e-07,2.728351,159.1,0.4022,159.2,0.2
11858,5,18648.4,6705.75,0.406647,1.3296781129024188e-07,4.405195,159.8,0.4005,159.2,0.2
11859,5,18649.44,6703.99,0.40573,1.329588385728305e-07,2.026714,159.5,0.4013,159.2,0.2
11860,5,18650.48,6702.22,0.410608,1.3294986287591154e-07,3.643356,160.1,0.3996,159.3,0.2
11861,5,18651.54,6700.47,0.430834,1.3294088420177326e-07,2.126287,159.6,0.4011,159.4,0.2
11862,5,18652.58,6698.7,0.39952,1.329319025527047e-07,3.114291,159.6,0.401,159.4,0.2
11863,5,18653.63,6696.94,0.471394,1.3292291793099564e-07,2.801216,159.1,0.4022,159.4,0.2
11864,5,18654.66,6695.17,0.417202,1.3291393033893664e-07,2.161147,159.3,0.4017,159.5,0.2
11865,5,18655.7,6693.41,0.41583,1.3290493977881903e-07,2.369279,158.8,0.403,159.4,0.2
11866,5,18656.74,6691.65,0.420233,1.3289594625293483e-07,2.553385,159.7,0.4008,159.5,0.2
11867,5,18657.79,6689.89,0.447729,1.3288694976357687e-07,2.327623,159.4,0.4015,159.5,0.1
