step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
1264,1,1599.79,25606.76,0.432519,1.1861508570944547e-06,0.756556,320.9,0.1994,319.0,0.8
1265,1,1600.38,25594.7,0.420186,1.1861456998487827e-06,0.662849,319.9,0.2001,318.8,0.8
1266,1,1600.97,25582.59,0.389869,1.1861405348679147e-06,0.83286,321.8,0.1989,318.7,0.8
1267,1,1601.56,25570.57,0.432993,1.1861353621519671e-06,0.571387,320.9,0.1994,318.5,0.8
1268,1,1602.15,25558.56,0.42544,1.1861301817010575e-06,0.71425,320.9,0.1994,318.6,0.8
1269,1,1602.74,25546.53,0.439347,1.1861249935153025e-06,0.655569,321.4,0.1991,318.5,0.9
1270,1,1603.33,25534.55,0.394867,1.1861197975948197e-06,0.632859,320.4,0.1997,318.4,0.9
1271,1,1603.92,25522.61,0.470468,1.1861145939397262e-06,0.865192,321.1,0.1993,318.4,0.9
1272,1,1604.51,25510.68,0.431411,1.1861093825501398e-06,0.577266,321.3,0.1992,318.6,0.8
1273,1,1605.1,25498.78,0.440961,1.1861041634261782e-06,1.091047,319.3,0.2004,318.3,0.8
1274,1,1605.69,25486.91,0.410765,1.1860989365679592e-06,0.615234,320.7,0.1995,318.1,0.8
1275,1,1606.29,25475.05,0.379997,1.1860937019756014e-06,0.65354,320.6,0.1996,318.1,0.8
1276,1,1606.87,25463.17,0.416579,1.186088459649223e-06,0.586762,321.5,0.1991,318.1,0.8
1277,1,1607.46,25451.29,0.411786,1.1860832095889424e-06,0.617973,321.2,0.1993,318.1,0.8
1278,1,1608.05,25439.45,0.408093,1.186077951794878e-06,0.859724,322.7,0.1984,318.4,0.8
1279,1,1608.64,25427.63,0.425954,1.186072686267149e-06,0.658977,322.3,0.1986,318.4,0.8
1280,1,1609.23,25415.83,0.43401,1.1860674130058744e-06,0.58194,320.7,0.1996,318.1,0.9
1281,1,1609.87,25404.73,0.444898,1.1860621320111734e-06,0.556271,319.8,0.2001,317.9,0.9
1282,1,1610.46,25393.0,0.463461,1.186056843283165e-06,0.811321,319.7,0.2002,317.6,1.0
1283,1,1611.05,25381.26,0.437248,1.1860515468219692e-06,0.953886,320.5,0.1997,317.6,1.0
1284,1,1611.64,25369.55,0.418662,1.1860462426277056e-06,0.534967,321.6,0.199,317.6,1.0
1285,1,1612.23,25357.88,0.432627,1.186040930700494e-06,0.673478,319.6,0.2003,317.5,1.1
1286,1,1613.06,25349.88,0.479583,1.1860356110404546e-06,0.762893,318.8,0.2007,299.7,6.6
1287,1,1613.65,25338.18,0.398543,1.1860302836477075e-06,0.535014,320.4,0.1998,299.8,6.5
1288,1,1614.24,25326.51,0.401916,1.1860249485223733e-06,0.764912,321.4,0.1991,299.8,6.5
1289,1,1614.83,25314.88,0.437952,1.1860196056645723e-06,0.636384,321.0,0.1994,299.8,6.5
1290,1,1615.42,25303.23,0.465555,1.1860142550744253e-06,0.67362,323.4,0.1979,299.8,6.6
1291,1,1618.29,25327.25,0.411293,1.1860088967520535e-06,0.638624,290.3,0.2205,195.6,38.7
1292,1,1618.89,25315.77,0.42337,1.1860035306975778e-06,0.616067,321.6,0.199,195.5,38.7
1293,1,1619.48,25304.15,0.408759,1.1859981569111197e-06,0.777695,322.2,0.1986,195.6,38.7
1294,1,1620.07,25292.59,0.452918,1.1859927753928006e-06,0.620058,321.6,0.199,195.6,38.8
1295,1,1620.66,25281.06,0.41297,1.185987386142742e-06,0.611539,320.0,0.2,195.5,38.8
1296,1,1621.25,25269.46,0.488931,1.1859819891610658e-06,0.988614,321.3,0.1992,195.5,38.8
1297,1,1621.84,25257.91,0.420837,1.185976584447894e-06,0.638961,321.6,0.199,195.5,38.8
1298,1,1622.43,25246.43,0.415221,1.1859711720033487e-06,0.638913,320.4,0.1998,195.4,38.8
1299,1,1623.02,25234.92,0.427643,1.1859657518275524e-06,0.554908,322.1,0.1987,195.5,38.8
1300,1,1623.61,25223.4,0.439087,1.1859603239206273e-06,0.874347,322.2,0.1986,195.6,38.8
1301,1,1624.34,25214.16,0.449158,1.1859548882826964e-06,0.691946,255.5,0.2505,192.6,38.9
1302,1,1624.89,25201.96,0.44815,1.1859494449138826e-06,0.725324,320.3,0.1998,192.7,38.9
1303,1,1625.47,25190.49,0.431158,1.1859439938143089e-06,0.557163,322.3,0.1986,192.8,38.9
1304,1,1626.07,25179.08,0.46608,1.1859385349840983e-06,0.602725,320.8,0.1995,192.8,38.9
1305,1,1626.66,25167.66,0.439313,1.1859330684233742e-06,0.626917,321.7,0.199,192.9,38.9
1306,1,1627.25,25156.28,0.414947,1.1859275941322603e-06,0.62427,319.5,0.2003,200.0,36.6
1307,1,1627.84,25144.94,0.460024,1.1859221121108801e-06,0.75739,321.3,0.1992,200.0,36.6
1308,1,1628.43,25133.62,0.453692,1.1859166223593579e-06,0.874832,320.1,0.2,200.0,36.6
1309,1,1629.03,25122.36,0.471668,1.1859111248778176e-06,0.699364,310.7,0.206,199.9,36.6
1310,1,1629.61,25110.92,0.415326,1.1859056196663836e-06,0.588271,322.0,0.1988,199.9,36.5
1311,1,1630.2,25099.59,0.427578,1.18590010672518e-06,0.71176,320.6,0.1997,309.9,2.1
1312,1,1630.79,25088.26,0.484415,1.1858945860543317e-06,0.826813,322.7,0.1983,310.1,2.1
1313,1,1631.37,25076.95,0.452859,1.1858890576539632e-06,0.749023,321.3,0.1992,310.1,2.1
1314,1,1631.97,25065.71,0.433472,1.1858835215241997e-06,0.71066,320.5,0.1997,310.1,2.0
1315,1,1632.55,25054.42,0.479233,1.1858779776651665e-06,0.72275,322.7,0.1983,310.5,2.0
1316,1,1636.54,25095.25,0.404023,1.1858724260769886e-06,0.599057,279.7,0.2288,170.2,45.9
1317,1,1637.13,25083.97,0.466606,1.1858668667597913e-06,0.696441,320.0,0.2,170.2,45.8
1318,1,1637.71,25072.65,0.405213,1.185861299713701e-06,0.722155,323.3,0.198,170.3,45.8
1319,1,1638.3,25061.36,0.473213,1.1858557249388427e-06,1.141976,324.7,0.1971,170.4,45.8
1320,1,1638.89,25050.13,0.460294,1.1858501424353429e-06,0.876586,320.7,0.1995,170.3,45.8
1321,1,1647.49,25161.31,0.408556,1.1858445522033277e-06,1.063482,281.3,0.2276,83.1,73.7
1322,1,1648.07,25149.93,0.446419,1.1858389542429235e-06,1.057856,326.8,0.1959,83.1,73.7
1323,1,1648.66,25138.59,0.468485,1.1858333485542568e-06,0.688819,326.1,0.1962,83.2,73.7
1324,1,1649.24,25127.27,0.439912,1.1858277351374542e-06,0.888615,324.8,0.197,83.2,73.8
1325,1,1649.83,25116.02,0.473702,1.1858221139926428e-06,0.964389,320.6,0.1996,83.2,73.8
1326,1,1650.42,25104.78,0.479958,1.1858164851199493e-06,0.828022,322.0,0.1987,83.2,73.8
1327,1,1651.01,25093.58,0.453354,1.185810848519501e-06,0.844244,321.5,0.199,83.2,73.8
1328,1,1651.61,25082.62,0.384497,1.1858052041914258e-06,0.650181,313.0,0.2045,83.1,73.7
1329,1,1652.2,25071.44,0.394786,1.185799552135851e-06,1.023673,321.0,0.1994,83.2,73.8
1330,1,1652.8,25060.4,0.442784,1.185793892352904e-06,0.946238,310.7,0.206,83.2,73.7
1331,1,1653.38,25049.21,0.418479,1.1857882248427133e-06,0.863505,320.6,0.1997,83.2,73.7
1332,1,1653.97,25037.99,0.433614,1.1857825496054065e-06,0.727681,325.8,0.1964,83.2,73.7
1333,1,1654.55,25026.82,0.420874,1.1857768666411121e-06,0.885047,325.8,0.1964,83.2,73.8
1334,1,1655.14,25015.71,0.452397,1.1857711759499586e-06,0.529775,323.7,0.1977,83.2,73.8
1335,1,1655.73,25004.57,0.458759,1.1857654775320745e-06,0.664075,324.4,0.1973,83.2,73.8
1336,1,1656.31,24993.45,0.427229,1.1857597713875887e-06,0.606447,325.5,0.1966,106.8,66.6
1337,1,1656.9,24982.35,0.454342,1.1857540575166302e-06,0.660993,325.3,0.1967,106.9,66.6
1338,1,1657.48,24971.27,0.496476,1.185748335919328e-06,0.81876,324.6,0.1972,106.9,66.6
1339,1,1658.92,24973.01,0.436312,1.1857426065958118e-06,0.613791,321.9,0.1988,99.8,68.8
1340,1,1659.51,24962.02,0.422944,1.1857368695462106e-06,0.694223,323.1,0.1981,99.8,68.8
1341,1,1660.15,24951.76,0.409985,1.1857311247706545e-06,0.637836,322.2,0.1986,264.4,18.0
1342,1,1660.74,24940.78,0.453778,1.1857253722692731e-06,0.879822,322.1,0.1987,264.2,18.0
1343,1,1661.35,24930.18,0.398003,1.1857196120421966e-06,0.676639,287.4,0.2227,262.6,17.9
1344,1,1661.93,24919.01,0.423886,1.1857138440895549e-06,0.583931,320.8,0.1995,262.4,18.0
1345,1,1662.52,24908.07,0.470328,1.1857080684114786e-06,0.609427,322.0,0.1988,262.4,18.0
1346,1,1669.15,24987.66,0.459077,1.1857022850080983e-06,0.801129,279.0,0.2294,117.2,63.1
1347,1,1669.75,24976.83,0.458231,1.1856964938795448e-06,0.744816,325.5,0.1966,117.2,63.1
1348,1,1670.34,24965.84,0.39248,1.1856906950259486e-06,0.567743,321.9,0.1988,117.3,63.1
1349,1,1670.92,24954.81,0.453743,1.185684888447441e-06,0.869996,326.1,0.1963,117.4,63.1
1350,1,1671.51,24943.83,0.434353,1.1856790741441536e-06,0.628908,324.6,0.1972,117.4,63.2
1351,1,1681.74,25076.71,0.475562,1.1856732521162175e-06,0.84278,278.4,0.2299,62.3,80.3
1352,1,1682.32,25065.64,0.473135,1.185667422363764e-06,0.814289,325.9,0.1964,62.3,80.3
1353,1,1682.91,25054.59,0.456893,1.1856615848869251e-06,0.711502,323.8,0.1976,62.3,80.3
1354,1,1683.5,25043.55,0.472976,1.185655739685833e-06,0.839688,326.2,0.1962,62.3,80.3
1355,1,1684.08,25032.54,0.401836,1.1856498867606195e-06,0.726871,325.1,0.1969,62.3,80.3
1356,1,1684.67,25021.53,0.445771,1.1856440261114172e-06,0.574258,324.2,0.1974,62.3,80.3
1357,1,1685.25,25010.53,0.415407,1.1856381577383581e-06,1.002512,325.8,0.1964,62.3,80.3
1358,1,1685.84,24999.59,0.389402,1.1856322816415754e-06,0.576251,326.4,0.1961,62.3,80.3
1359,1,1686.43,24988.64,0.47588,1.1856263978212017e-06,0.674554,323.6,0.1978,65.0,79.5
1360,1,1687.01,24977.69,0.472503,1.1856205062773698e-06,0.713038,325.4,0.1967,65.0,79.5
1361,1,1687.6,24966.83,0.466565,1.185614607010213e-06,0.635993,325.2,0.1968,65.0,79.5
1362,1,1688.19,24955.91,0.467768,1.1856087000198648e-06,0.723439,325.8,0.1964,65.0,79.5
1363,1,1688.77,24945.01,0.413796,1.1856027853064586e-06,0.751261,325.7,0.1965,65.1,79.6
1364,1,1689.36,24934.13,0.440493,1.1855968628701281e-06,1.034257,324.0,0.1975,65.1,79.6
1365,1,1689.94,24923.24,0.476373,1.185590932711007e-06,0.792292,325.9,0.1964,65.2,79.6
1366,1,1690.53,24912.39,0.426106,1.1855849948292295e-06,0.67597,324.6,0.1972,94.2,70.8
1367,1,1691.11,24901.55,0.47107,1.1855790492249299e-06,0.848398,325.7,0.1965,94.2,70.8
1368,1,1691.7,24890.77,0.420584,1.1855730958982425e-06,0.82,321.9,0.1988,94.2,70.8
1369,1,1693.62,24899.62,0.449031,1.1855671348493019e-06,0.710501,324.1,0.1975,85.7,73.4
1370,1,1694.21,24888.81,0.432298,1.1855611660782426e-06,0.840393,324.6,0.1971,85.7,73.4
1371,1,1694.8,24878.02,0.450585,1.1855551895851997e-06,0.809516,324.1,0.1975,242.2,25.5
1372,1,1695.38,24867.27,0.422376,1.1855492053703084e-06,0.732022,323.4,0.1979,242.1,25.5
1373,1,1695.97,24856.52,0.448273,1.185543213433704e-06,0.915632,322.7,0.1983,242.1,25.5
1374,1,1698.49,24874.05,0.395761,1.1855372137755217e-06,0.734479,286.1,0.2237,177.3,45.0
1375,1,1699.07,24863.28,0.424495,1.185531206395897e-06,0.679156,325.7,0.1965,177.3,45.0
1376,1,1708.99,24988.98,0.42339,1.1855251912949662e-06,0.568464,291.4,0.2196,77.3,75.9
1377,1,1709.57,24978.12,0.416877,1.1855191684728648e-06,0.818848,327.3,0.1956,77.3,75.9
1378,1,1710.16,24967.28,0.414981,1.1855131379297292e-06,0.766101,326.9,0.1958,77.3,75.9
1379,1,1710.74,24956.48,0.41685,1.1855070996656954e-06,0.587376,325.2,0.1968,77.3,75.9
1380,1,1711.33,24945.71,0.441202,1.1855010536809004e-06,0.682817,321.7,0.1989,77.3,75.9
1381,1,1716.24,24997.95,0.393303,1.1854949999754805e-06,0.669049,290.4,0.2204,61.4,80.7
1382,1,1716.82,24987.1,0.46519,1.1854889385495726e-06,0.763303,326.2,0.1962,61.4,80.7
1383,1,1717.41,24976.3,0.415229,1.1854828694033138e-06,0.525345,325.7,0.1965,61.4,80.7
1384,1,1719.97,24994.19,0.427319,1.185476792536841e-06,0.630964,271.5,0.2357,56.1,82.2
1385,1,1720.56,24983.52,0.442342,1.1854707079502918e-06,0.740642,326.0,0.1963,56.1,82.2
1386,1,1721.14,24972.74,0.403331,1.1854646156438037e-06,0.779586,325.4,0.1967,56.1,82.2
1387,1,1721.73,24961.98,0.413013,1.1854585156175142e-06,0.619402,325.4,0.1967,56.1,82.2
1388,1,1722.31,24951.23,0.404485,1.1854524078715615e-06,0.77709,326.1,0.1963,56.1,82.3
1389,1,1722.9,24940.49,0.429408,1.1854462924060836e-06,0.665338,326.3,0.1961,59.6,81.2
1390,1,1723.48,24929.76,0.454958,1.1854401692212186e-06,0.882682,325.1,0.1969,59.6,81.2
1391,1,1724.07,24919.05,0.48209,1.185434038317105e-06,0.716706,326.4,0.1961,59.6,81.2
1392,1,1724.65,24908.37,0.425359,1.1854278996938811e-06,0.728906,325.1,0.1969,59.6,81.2
1393,1,1725.24,24897.7,0.447285,1.1854217533516861e-06,0.618072,324.6,0.1972,59.6,81.2
1394,1,1725.83,24887.05,0.466101,1.1854155992906586e-06,0.581903,326.0,0.1963,65.5,79.4
1395,1,1726.41,24876.4,0.439905,1.1854094375109378e-06,0.848553,326.4,0.1961,65.5,79.4
1396,1,1727.0,24865.77,0.466401,1.185403268012663e-06,1.019143,325.4,0.1967,125.4,60.9
1397,1,1730.2,24892.9,0.474447,1.1853970907959737e-06,0.787568,295.4,0.2167,99.7,68.7
1398,1,1730.79,24882.34,0.443532,1.1853909058610095e-06,0.576276,325.4,0.1967,99.7,68.7
1399,1,1731.38,24871.7,0.433635,1.1853847132079102e-06,0.553532,325.9,0.1964,99.7,68.7
1400,1,1731.96,24861.1,0.458861,1.1853785128368157e-06,0.62283,325.8,0.1965,99.7,68.7
1401,1,1745.47,25035.78,0.436479,1.1853723047478662e-06,0.679363,295.7,0.2164,149.6,53.1
1402,1,1746.05,25025.05,0.428492,1.185366088941202e-06,0.629525,326.6,0.1959,149.6,53.2
1403,1,1746.63,25014.35,0.444581,1.1853598654169635e-06,0.782365,324.7,0.1971,149.6,53.2
1404,1,1747.22,25003.68,0.458673,1.1853536341752916e-06,0.910862,323.1,0.1981,194.3,39.7
1405,1,1747.81,24993.01,0.441168,1.1853473952163271e-06,0.825756,324.6,0.1971,194.3,39.7
1406,1,1748.39,24982.38,0.470787,1.1853411485402108e-06,0.558237,322.2,0.1987,194.2,39.7
1407,1,1748.98,24971.72,0.44822,1.1853348941470842e-06,0.75417,325.3,0.1967,194.2,39.7
1408,1,1749.56,24961.1,0.408592,1.1853286320370884e-06,0.64264,326.4,0.1961,194.2,39.7
1409,1,1750.15,24950.5,0.460165,1.1853223622103652e-06,0.630908,324.6,0.1972,194.2,39.7
1410,1,1750.74,24939.92,0.417669,1.185316084667056e-06,0.802132,323.1,0.1981,194.1,39.7
1411,1,1762.88,25093.88,0.432572,1.185309799407303e-06,1.005082,279.5,0.2289,70.5,77.9
1412,1,1763.48,25083.35,0.481386,1.185303506431248e-06,1.026542,325.6,0.1966,70.5,77.9
1413,1,1764.06,25072.62,0.379802,1.1852972057390335e-06,0.557926,328.0,0.1951,70.5,77.9
1414,1,1764.64,25061.93,0.401388,1.185290897330802e-06,0.796191,326.0,0.1963,70.5,77.9
1415,1,1765.23,25051.28,0.448382,1.1852845812066957e-06,0.839423,324.8,0.197,70.5,77.9
1416,1,1765.81,25040.63,0.402054,1.1852782573668577e-06,0.575422,325.3,0.1967,70.5,77.9
1417,1,1766.4,25030.0,0.420524,1.1852719258114307e-06,0.614809,325.9,0.1964,82.4,74.3
1418,1,1766.98,25019.41,0.487813,1.185265586540558e-06,0.876343,324.1,0.1975,82.4,74.3
1419,1,1767.57,25008.8,0.411437,1.1852592395543826e-06,0.655567,326.4,0.1961,82.4,74.3
1420,1,1768.16,24998.23,0.439464,1.1852528848530482e-06,0.5986,323.8,0.1976,82.4,74.3
1421,1,1768.75,24987.74,0.396442,1.1852465224366987e-06,0.752196,323.6,0.1978,82.5,74.4
1422,1,1772.42,25020.8,0.419422,1.1852401523054774e-06,0.93331,278.9,0.2295,68.8,78.5
1423,1,1773.01,25010.33,0.464553,1.1852337744595285e-06,0.813172,320.9,0.1994,68.8,78.5
1424,1,1773.6,24999.73,0.442823,1.1852273888989962e-06,0.594023,325.7,0.1965,68.8,78.5
1425,1,1774.18,24989.19,0.399839,1.1852209956240248e-06,0.560471,325.5,0.1966,68.8,78.5
1426,1,1777.21,25013.0,0.47049,1.1852145946347588e-06,0.603213,278.1,0.2302,60.8,80.8
1427,1,1781.41,25053.32,0.471529,1.1852081859313428e-06,0.699673,279.0,0.2294,51.9,83.5
1428,1,1782.0,25042.87,0.437214,1.185201769513922e-06,0.705366,323.7,0.1977,51.9,83.5
1429,1,1782.59,25032.3,0.387855,1.185195345382641e-06,0.652133,324.9,0.197,51.9,83.5
1430,1,1783.17,25021.74,0.3838,1.1851889135376453e-06,0.628304,326.2,0.1962,51.9,83.5
1431,1,1783.76,25011.22,0.439663,1.1851824739790802e-06,0.508743,322.9,0.1982,97.8,69.1
1432,1,1784.34,25000.69,0.446083,1.1851760267070914e-06,0.650751,325.7,0.1965,97.8,69.1
1433,1,1784.93,24990.21,0.498788,1.1851695717218245e-06,0.572089,323.4,0.1979,97.8,69.1
1434,1,1789.68,25037.98,0.418395,1.1851631090234251e-06,0.530606,278.4,0.2299,74.2,76.4
1435,1,1790.27,25027.56,0.433775,1.1851566386120397e-06,0.748184,324.7,0.1971,74.2,76.4
1436,1,1795.94,25088.19,0.436032,1.1851501604878145e-06,0.551231,278.6,0.2297,57.3,81.6
1437,1,1796.55,25077.87,0.426446,1.1851436746508958e-06,0.894513,325.1,0.1968,57.3,81.6
1438,1,1797.13,25067.32,0.518285,1.18513718110143e-06,0.917708,326.9,0.1958,57.3,81.6
1439,1,1797.71,25056.8,0.526401,1.1851306798395643e-06,0.634777,326.2,0.1962,57.3,81.6
1440,1,1798.3,25046.31,0.441709,1.1851241708654454e-06,0.814759,324.6,0.1972,57.3,81.6
1441,1,1805.46,25127.27,0.456134,1.1851176541792205e-06,0.820585,279.2,0.2292,44.3,85.7
1442,1,1806.04,25116.68,0.440093,1.1851111297810367e-06,0.628646,326.5,0.196,49.6,84.1
1443,1,1806.62,25106.15,0.451394,1.1851045976710419e-06,0.80561,326.5,0.196,49.6,84.1
1444,1,1807.21,25095.72,0.416862,1.1850980578493834e-06,0.687084,321.6,0.199,49.6,84.1
1445,1,1807.8,25085.24,0.464363,1.185091510316209e-06,0.720849,322.6,0.1984,49.6,84.1
1446,1,1808.39,25074.78,0.412301,1.185084955071667e-06,0.898608,323.0,0.1981,54.7,82.6
1447,1,1808.98,25064.38,0.501691,1.1850783921159053e-06,0.792045,321.3,0.1992,64.7,79.6
1448,1,1809.56,25053.91,0.445284,1.1850718214490724e-06,0.712131,326.6,0.1959,64.7,79.6
1449,1,1810.15,25043.47,0.470321,1.1850652430713167e-06,0.546428,324.0,0.1975,64.7,79.6
1450,1,1810.73,25033.09,0.477676,1.1850586569827872e-06,0.803513,322.1,0.1987,64.7,79.6
1451,1,1811.32,25022.68,0.461433,1.1850520631836322e-06,0.599861,324.1,0.1975,64.7,79.6
1452,1,1811.91,25012.33,0.437576,1.1850454616740012e-06,0.817123,322.9,0.1982,64.7,79.6
1453,1,1812.5,25002.01,0.427945,1.1850388524540431e-06,0.790295,320.6,0.1996,64.7,79.6
1454,1,1813.09,24991.66,0.435513,1.1850322355239075e-06,0.735637,320.5,0.1997,81.9,74.3
1455,1,1813.68,24981.36,0.484557,1.185025610883744e-06,0.873315,321.4,0.1991,81.9,74.3
1456,1,1814.27,24971.09,0.441185,1.1850189785337024e-06,0.646653,320.7,0.1996,121.3,62.2
1457,1,1816.45,24982.77,0.438396,1.1850123384739325e-06,0.644565,325.5,0.1966,105.3,67.2
1458,1,1817.04,24972.42,0.404901,1.1850056907045842e-06,0.556341,325.5,0.1966,105.3,67.2
1459,1,1817.62,24962.1,0.478209,1.184999035225808e-06,0.674895,326.4,0.1961,105.3,67.2
1460,1,1818.21,24951.8,0.405564,1.1849923720377543e-06,0.793518,325.1,0.1969,105.3,67.2
1461,1,1818.8,24941.63,0.444585,1.1849857011405738e-06,1.073571,322.6,0.1984,229.1,29.2
1462,1,1819.39,24931.4,0.401168,1.184979022534417e-06,0.81024,322.2,0.1986,228.9,29.2
1463,1,1819.98,24921.19,0.428078,1.184972336219435e-06,0.838706,320.7,0.1995,228.8,29.2
1464,1,1823.37,24949.26,0.42979,1.1849656421957791e-06,0.584139,277.2,0.2309,152.5,52.4
1465,1,1823.97,24939.22,0.446154,1.1849589404636004e-06,0.538539,322.5,0.1985,152.5,52.4
1466,1,1824.97,24934.62,0.420882,1.1849522310230504e-06,0.877739,321.9,0.1988,145.4,54.6
1467,1,1825.57,24924.6,0.388182,1.1849455138742808e-06,0.490462,301.6,0.2122,145.2,54.5
1468,1,1827.12,24927.52,0.417578,1.1849387890174437e-06,0.77925,324.4,0.1973,130.7,59.1
1469,1,1827.71,24917.29,0.42959,1.1849320564526905e-06,0.749809,325.0,0.1969,130.7,59.1
1470,1,1828.29,24907.06,0.410864,1.1849253161801739e-06,0.76889,325.9,0.1964,130.7,59.1
1471,1,1829.59,24906.55,0.473367,1.184918568200046e-06,0.702847,306.0,0.2091,122.0,61.7
1472,1,1830.17,24896.34,0.446133,1.1849118125124595e-06,0.684142,322.7,0.1983,122.0,61.7
1473,1,1830.77,24886.23,0.463753,1.184905049117567e-06,0.695117,321.2,0.1992,122.0,61.7
1474,1,1831.37,24876.31,0.448884,1.1848982780155212e-06,0.734119,311.8,0.2053,121.9,61.7
1475,1,1831.96,24866.21,0.419271,1.1848914992064753e-06,0.622393,321.5,0.1991,122.0,61.7
1476,1,1832.59,24856.73,0.429439,1.1848847126905829e-06,0.473858,263.3,0.2431,121.5,61.4
1477,1,1833.14,24846.1,0.439109,1.1848779184679967e-06,0.642874,322.1,0.1987,143.2,54.5
1478,1,1833.73,24836.06,0.429661,1.1848711165388706e-06,0.842146,320.8,0.1995,143.1,54.5
1479,1,1834.33,24826.02,0.469894,1.1848643069033587e-06,0.824564,322.6,0.1984,143.1,54.4
1480,1,1834.91,24815.97,0.416377,1.1848574895616143e-06,0.697714,322.9,0.1982,143.0,54.4
1481,1,1835.55,24806.62,0.410134,1.1848506645137918e-06,0.771875,321.2,0.1992,143.0,54.5
1482,1,1836.14,24796.6,0.406136,1.1848438317600456e-06,0.792923,322.1,0.1987,143.0,54.4
1483,1,1836.73,24786.58,0.461988,1.18483699130053e-06,0.687442,322.8,0.1983,143.0,54.5
1484,1,1837.32,24776.61,0.415546,1.1848301431353993e-06,0.611765,320.7,0.1995,208.1,34.3
1485,1,1837.91,24766.67,0.421644,1.1848232872648091e-06,0.688745,321.0,0.1994,208.0,34.3
1486,1,1838.5,24756.71,0.440695,1.1848164236889135e-06,0.559745,320.8,0.1995,222.8,29.6
1487,1,1839.09,24746.77,0.466218,1.1848095524078682e-06,0.79831,321.7,0.199,223.3,29.6
1488,1,1839.69,24736.87,0.439651,1.1848026734218283e-06,0.722952,320.9,0.1994,269.2,15.1
1489,1,1840.28,24726.93,0.452215,1.1847957867309494e-06,0.78805,321.6,0.199,269.1,15.1
1490,1,1840.87,24717.02,0.43986,1.184788892335387e-06,0.921691,321.0,0.1994,268.9,15.1
1491,1,1841.46,24707.13,0.41051,1.1847819902352968e-06,0.705907,321.8,0.1989,314.9,0.8
1492,1,1842.05,24697.24,0.43927,1.1847750804308351e-06,0.725824,321.5,0.1991,315.1,0.8
1493,1,1842.64,24687.37,0.42696,1.1847681629221582e-06,0.724221,320.4,0.1998,315.0,0.8
1494,1,1845.92,24713.64,0.443878,1.184761237709422e-06,0.683603,289.1,0.2214,189.5,40.1
1495,1,1846.53,24703.92,0.442897,1.1847543047927836e-06,0.611697,321.6,0.199,189.5,40.1
1496,1,1847.29,24696.44,0.450581,1.1847473641723993e-06,0.756849,321.9,0.1988,185.9,41.9
1497,1,1847.88,24686.59,0.437188,1.184740415848426e-06,0.731529,321.9,0.1988,185.8,41.9
1498,1,1848.47,24676.74,0.490596,1.1847334598210208e-06,0.659794,322.6,0.1984,185.8,41.9
1499,1,1849.06,24666.9,0.497528,1.184726496090341e-06,0.859121,322.0,0.1987,185.8,41.9
1500,1,1849.65,24657.12,0.493678,1.184719524656544e-06,0.814031,317.9,0.2013,185.8,41.9
1501,1,1977.62,26344.12,0.421807,1.1847125455197874e-06,0.843424,269.5,0.2374,184.8,41.6
1502,1,1978.21,26333.08,0.433505,1.1847055586802288e-06,0.59233,326.7,0.1959,184.8,41.6
1503,1,1978.79,26322.01,0.451035,1.1846985641380263e-06,0.787501,327.3,0.1955,185.0,41.6
1504,1,1979.38,26310.97,0.484206,1.184691561893338e-06,0.861132,325.3,0.1968,185.0,41.7
1505,1,1979.96,26299.93,0.435333,1.184684551946322e-06,0.866359,325.1,0.1969,185.2,41.7
1506,1,1980.55,26288.94,0.456614,1.184677534297137e-06,0.644728,322.9,0.1982,185.2,41.7
1507,1,1981.13,26277.95,0.481572,1.1846705089459414e-06,0.810657,323.5,0.1978,185.3,41.7
1508,1,1981.72,26266.95,0.448108,1.1846634758928943e-06,0.587991,324.7,0.1971,185.4,41.7
1509,1,1982.3,26255.98,0.421313,1.1846564351381544e-06,0.659352,324.3,0.1973,185.4,41.7
1510,1,1982.89,26245.02,0.460743,1.1846493866818809e-06,0.681879,325.9,0.1964,185.5,41.7
1511,1,1983.47,26234.08,0.412754,1.1846423305242328e-06,0.596593,325.8,0.1964,185.7,41.7
1512,1,1984.06,26223.16,0.484154,1.18463526666537e-06,0.776913,325.3,0.1967,185.7,41.7
1513,1,1984.64,26212.24,0.48298,1.1846281951054522e-06,0.552446,326.0,0.1963,185.8,41.7
1514,1,1985.23,26201.39,0.466853,1.184621115844639e-06,0.94146,322.3,0.1986,305.8,4.6
1515,1,1985.82,26190.51,0.459991,1.1846140288830904e-06,0.588849,323.8,0.1976,305.9,4.6
1516,1,1986.4,26179.63,0.427545,1.1846069342209668e-06,0.770206,326.0,0.1963,319.8,0.4
1517,1,1986.99,26168.78,0.459075,1.1845998318584285e-06,0.960118,325.0,0.1969,320.2,0.3
1518,1,1987.57,26157.92,0.43552,1.184592721795636e-06,0.791212,326.2,0.1962,320.5,0.2
1519,1,1988.16,26147.11,0.451026,1.1845856040327502e-06,0.716961,324.5,0.1972,320.6,0.2
1520,1,1988.74,26136.29,0.487885,1.1845784785699318e-06,0.700196,325.5,0.1966,321.2,0.2
1521,1,1989.34,26125.63,0.423458,1.1845713454073417e-06,0.776402,324.1,0.1975,324.5,0.2
1522,1,1989.93,26114.86,0.424578,1.1845642045451415e-06,0.88186,324.2,0.1974,324.3,0.2
