step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
1002,1,309.11,4664.45,0.447148,4.5041102427985373e-07,0.702175,926.5,0.0691,863.7,1.1
1003,1,309.26,4661.66,0.444211,4.5084868135796827e-07,0.818665,794.2,0.0806,859.1,1.1
1004,1,309.38,4658.51,0.443617,4.5128633843608286e-07,0.692721,926.8,0.0691,861.8,1.0
1005,1,309.54,4656.03,0.437871,4.517239955141975e-07,0.588954,626.3,0.1022,844.7,1.0
1006,1,309.65,4652.69,0.447382,4.521616525923121e-07,0.753994,832.8,0.0768,840.0,1.0
1007,1,309.78,4649.76,0.473862,4.525993096704267e-07,0.778672,816.9,0.0783,833.0,1.0
1008,1,309.91,4646.74,0.453354,4.530369667485412e-07,0.687793,865.6,0.0739,829.7,1.0
1009,1,310.04,4643.77,0.416689,4.5347462382665575e-07,0.645626,898.7,0.0712,827.5,1.1
1010,1,310.18,4640.99,0.432168,4.539122809047704e-07,0.6843,775.4,0.0825,821.6,1.1
1011,1,310.32,4638.18,0.435767,4.5434993798288504e-07,1.065753,751.5,0.0852,817.9,1.1
1012,1,310.44,4635.1,0.413384,4.5478759506099963e-07,0.795598,852.3,0.0751,818.0,1.1
1013,1,310.59,4632.51,0.478552,4.552252521391142e-07,0.69807,655.6,0.0976,810.9,1.1
1014,1,310.72,4629.53,0.498184,4.5566290921722876e-07,0.714701,695.6,0.092,798.9,1.1
1015,1,310.83,4626.34,0.440084,4.5610056629534335e-07,0.724685,916.6,0.0698,800.1,1.1
1016,1,310.96,4623.37,0.440037,4.56538223373458e-07,0.717923,969.3,0.066,802.2,1.1
1017,1,311.09,4620.48,0.419392,4.569758804515726e-07,0.699255,931.2,0.0687,803.9,1.1
1018,1,311.22,4617.6,0.45574,4.5741353752968717e-07,0.623379,919.9,0.0696,807.5,1.1
1019,1,311.36,4614.78,0.407547,4.5785119460780176e-07,0.67696,858.2,0.0746,811.6,1.1
1020,1,311.49,4611.89,0.437727,4.582888516859163e-07,0.442414,929.5,0.0689,815.8,1.1
1021,1,311.65,4609.38,0.461889,4.587265087640309e-07,0.800867,847.0,0.0756,818.4,1.1
1022,1,311.78,4606.55,0.423728,4.5916416584214547e-07,0.583415,829.1,0.0772,813.8,1.1
1023,1,311.91,4603.58,0.476787,4.5960182292026006e-07,0.530472,900.1,0.0711,819.1,1.1
1024,1,312.04,4600.72,0.426858,4.6003947999837465e-07,0.853521,901.4,0.071,818.0,1.1
1025,1,312.17,4597.9,0.428853,4.6047713707648924e-07,0.727019,871.5,0.0734,833.2,1.1
1026,1,312.31,4595.22,0.433241,4.609147941546039e-07,0.636865,781.1,0.0819,829.5,1.3
1027,1,312.43,4592.17,0.538961,4.613524512327184e-07,0.870201,944.1,0.0678,835.5,1.2
1028,1,312.56,4589.28,0.464229,4.6179010831083306e-07,0.569996,957.3,0.0669,839.6,1.2
1029,1,312.72,4586.87,0.40339,4.6222776538894765e-07,0.655386,653.8,0.0979,825.6,1.1
1030,1,312.84,4583.89,0.463343,4.6266542246706224e-07,0.620359,737.3,0.0868,823.2,1.2
1031,1,313.02,4581.73,0.469616,4.631030795451768e-07,0.575406,495.9,0.1291,800.8,1.1
1032,1,313.1,4578.23,0.466911,4.6354073662329137e-07,0.591846,838.4,0.0763,799.8,1.1
1033,1,313.24,4575.52,0.432946,4.6397839370140596e-07,0.617864,772.2,0.0829,807.2,1.2
1034,1,313.36,4572.55,0.486537,4.6441605077952055e-07,0.600073,913.0,0.0701,818.1,1.2
1035,1,313.62,4571.51,0.418387,4.648537078576352e-07,0.759555,811.1,0.0789,759.0,7.8
1036,1,313.75,4568.75,0.466923,4.652913649357497e-07,0.592851,789.1,0.0811,752.2,7.8
1037,1,313.9,4566.17,0.457663,4.6572902201386426e-07,0.520112,692.4,0.0924,741.5,7.7
1038,1,314.01,4563.13,0.451525,4.6616667909197885e-07,0.51762,846.4,0.0756,738.4,7.7
1039,1,314.14,4560.38,0.440896,4.666043361700934e-07,0.614166,814.1,0.0786,737.0,7.7
1040,1,314.27,4557.5,0.452388,4.670419932482079e-07,0.569956,913.9,0.07,737.0,7.6
1041,1,314.43,4555.16,0.418349,4.674796503263225e-07,0.688773,841.8,0.076,736.2,7.7
1042,1,314.6,4552.95,0.42422,4.679173074044371e-07,0.515577,596.7,0.1073,723.8,7.5
1043,1,314.71,4549.9,0.434532,4.6835496448255175e-07,0.662369,786.1,0.0814,719.6,7.5
1044,1,314.84,4547.11,0.463334,4.687926215606663e-07,0.915534,824.3,0.0776,716.6,7.5
1045,1,314.96,4544.22,0.465985,4.6923027863878093e-07,0.708862,960.6,0.0666,719.6,7.5
1046,1,315.11,4541.67,0.429069,4.696679357168955e-07,0.499616,791.9,0.0808,720.2,7.5
1047,1,315.23,4538.78,0.420244,4.701055927950101e-07,0.606991,904.6,0.0708,719.0,7.5
1048,1,315.36,4536.07,0.41889,4.7054324987312464e-07,0.987038,893.8,0.0716,717.2,7.4
1049,1,315.49,4533.31,0.453625,4.709809069512392e-07,0.812172,897.4,0.0713,728.1,7.5
1050,1,315.63,4530.58,0.442117,4.714185640293537e-07,0.672623,887.3,0.0721,734.1,7.6
1051,1,315.76,4527.86,0.42907,4.7185622110746836e-07,0.580562,884.8,0.0723,758.7,7.9
1052,1,315.89,4525.2,0.46034,4.72293878185583e-07,0.730936,821.9,0.0779,758.3,7.9
1053,1,316.03,4522.52,0.45769,4.727315352636976e-07,0.719877,877.7,0.0729,763.2,7.9
1054,1,316.17,4519.93,0.421077,4.7316919234181223e-07,0.713893,812.4,0.0788,759.6,7.8
1055,1,316.29,4517.14,0.471413,4.736068494199269e-07,0.670454,887.5,0.0721,817.4,1.2
1056,1,316.79,4519.66,0.468052,4.740445064980414e-07,0.707611,914.3,0.07,666.5,20.0
1057,1,317.4,4523.71,0.436845,4.7448216357615595e-07,0.632837,840.6,0.0761,540.2,35.8
1058,1,317.55,4521.29,0.417412,4.7491982065427054e-07,0.677727,666.0,0.0961,535.9,35.5
1059,1,317.66,4518.34,0.413008,4.7535747773238513e-07,0.837428,809.5,0.0791,535.8,35.5
1060,1,317.78,4515.48,0.416371,4.757951348104997e-07,0.587531,961.0,0.0666,536.5,35.6
1061,1,317.92,4512.85,0.453104,4.7623279188861425e-07,0.572979,960.4,0.0666,539.1,35.6
1062,1,318.06,4510.36,0.435035,4.7667044896672884e-07,0.801711,769.0,0.0832,544.7,36.0
1063,1,318.19,4507.65,0.43132,4.771081060448434e-07,0.650317,796.5,0.0804,544.6,36.0
1064,1,318.31,4504.86,0.471109,4.77545763122958e-07,0.638906,894.7,0.0715,546.1,36.1
1065,1,318.45,4502.24,0.473422,4.779834202010727e-07,0.799725,865.3,0.074,544.1,36.1
1066,1,318.59,4499.71,0.443465,4.784210772791874e-07,0.68498,781.0,0.0819,544.2,36.0
1067,1,318.72,4497.09,0.444728,4.78858734357302e-07,0.851402,813.5,0.0787,542.1,35.9
1068,1,318.88,4494.78,0.47882,4.792963914354166e-07,0.807211,628.2,0.1019,535.2,35.5
1069,1,319.0,4491.99,0.443757,4.797340485135312e-07,0.583763,699.5,0.0915,530.8,35.2
1070,1,319.12,4489.12,0.436614,4.801717055916458e-07,0.645179,859.3,0.0745,530.3,35.1
1071,1,319.24,4486.39,0.472141,4.806093626697604e-07,0.675654,952.2,0.0672,531.5,35.2
1072,1,319.38,4483.81,0.446319,4.81047019747875e-07,0.674469,897.4,0.0713,532.8,35.3
1073,1,319.51,4481.16,0.494163,4.814846768259895e-07,0.786227,915.3,0.0699,533.5,35.3
1074,1,319.64,4478.54,0.462043,4.819223339041041e-07,0.785668,907.2,0.0705,535.3,35.5
1075,1,319.77,4475.88,0.444365,4.823599909822187e-07,0.658543,935.7,0.0684,536.0,35.5
1076,1,319.9,4473.25,0.460752,4.827976480603333e-07,0.711442,931.2,0.0687,633.4,23.9
1077,1,320.44,4476.35,0.462564,4.832353051384479e-07,0.784142,903.7,0.0708,654.0,21.7
1078,1,320.99,4479.62,0.428356,4.836729622165625e-07,0.914238,972.7,0.0658,543.2,36.2
1079,1,321.57,4483.14,0.456702,4.841106192946771e-07,0.537735,717.4,0.0892,459.4,45.7
1080,1,321.67,4480.21,0.454741,4.845482763727917e-07,0.558391,952.4,0.0672,459.3,45.7
1081,1,321.83,4477.91,0.455973,4.849859334509063e-07,0.721906,899.2,0.0712,458.5,45.6
1082,1,321.96,4475.35,0.507685,4.854235905290208e-07,0.785781,910.6,0.0703,460.4,45.9
1083,1,322.1,4472.78,0.479225,4.858612476071354e-07,0.660337,863.2,0.0741,461.7,45.9
1084,1,322.25,4470.52,0.462909,4.8629890468525e-07,0.778811,654.4,0.0978,457.5,45.5
1085,1,322.38,4467.83,0.439307,4.867365617633646e-07,0.665424,718.4,0.0891,455.2,45.2
1086,1,322.5,4465.16,0.462008,4.871742188414792e-07,0.551076,799.4,0.0801,455.5,45.3
1087,1,322.63,4462.48,0.41475,4.876118759195938e-07,0.616889,877.6,0.0729,456.5,45.3
1088,1,322.76,4459.94,0.498702,4.880495329977084e-07,0.602055,850.1,0.0753,460.9,45.8
1089,1,322.9,4457.5,0.450084,4.88487190075823e-07,0.683784,761.1,0.0841,462.1,45.9
1090,1,323.02,4454.77,0.40783,4.889248471539376e-07,0.749825,904.4,0.0708,462.8,46.0
1091,1,323.15,4452.14,0.45873,4.893625042320522e-07,0.624314,965.5,0.0663,462.9,46.0
1092,1,323.28,4449.56,0.443549,4.898001613101667e-07,0.568298,960.2,0.0666,463.8,46.0
1093,1,323.42,4447.05,0.423183,4.902378183882813e-07,0.575475,896.5,0.0714,463.4,46.0
1094,1,323.56,4444.62,0.462575,4.906754754663959e-07,0.771523,821.1,0.0779,462.2,45.9
1095,1,323.68,4441.97,0.414238,4.911131325445105e-07,0.617401,917.5,0.0698,462.1,45.9
1096,1,323.83,4439.6,0.408793,4.915507896226252e-07,0.641292,774.2,0.0827,459.8,45.6
1097,1,323.94,4436.88,0.421948,4.919884467007398e-07,0.873429,957.3,0.0669,539.5,36.4
1098,1,324.08,4434.46,0.441683,4.924261037788544e-07,0.768241,838.8,0.0763,655.0,22.2
1099,1,324.55,4436.44,0.458781,4.92863760856969e-07,0.538922,948.7,0.0675,691.2,19.1
1100,1,325.23,4441.46,0.442164,4.933014179350836e-07,0.785456,883.9,0.0724,531.7,37.6
1101,1,325.69,4443.34,0.421862,4.937390750131982e-07,0.617514,966.5,0.0662,471.2,44.8
1102,1,325.82,4440.87,0.426834,4.941767320913127e-07,0.740658,886.1,0.0722,471.0,44.8
1103,1,325.96,4438.39,0.382418,4.946143891694273e-07,0.725803,863.7,0.0741,470.8,44.8
1104,1,326.1,4435.99,0.433437,4.950520462475419e-07,0.741224,789.2,0.0811,473.7,45.1
1105,1,326.22,4433.39,0.437957,4.954897033256565e-07,0.691964,871.6,0.0734,476.3,45.4
1106,1,326.37,4431.03,0.42638,4.959273604037711e-07,0.646675,758.1,0.0844,475.6,45.3
1107,1,326.49,4428.37,0.43862,4.963650174818857e-07,0.783801,914.5,0.07,476.2,45.3
1108,1,326.63,4426.04,0.430055,4.968026745600003e-07,0.655168,760.1,0.0842,474.6,45.2
1109,1,326.76,4423.46,0.486869,4.972403316381149e-07,0.903147,831.0,0.077,475.6,45.3
1110,1,326.91,4421.23,0.444317,4.976779887162295e-07,0.759365,664.6,0.0963,470.9,44.9
1111,1,327.02,4418.43,0.480189,4.98115645794344e-07,0.828221,912.8,0.0701,469.9,44.9
1112,1,327.16,4416.1,0.455432,4.985533028724586e-07,0.623155,810.8,0.0789,467.2,44.8
1113,1,327.34,4414.18,0.447557,4.989909599505733e-07,0.556493,534.4,0.1198,459.0,44.0
1114,1,327.44,4411.35,0.423162,4.994286170286879e-07,0.539264,715.2,0.0895,457.2,43.8
1115,1,327.56,4408.73,0.457464,4.998662741068025e-07,0.552409,853.5,0.075,456.3,43.7
1116,1,327.69,4406.2,0.414446,5.003039311849171e-07,1.053057,915.1,0.0699,458.5,43.9
1117,1,327.82,4403.73,0.501522,5.007415882630317e-07,0.643566,922.6,0.0694,457.9,43.9
1118,1,327.95,4401.26,0.476918,5.011792453411463e-07,0.636877,906.0,0.0706,459.0,44.0
1119,1,328.09,4398.83,0.447742,5.016169024192609e-07,0.758572,882.7,0.0725,521.6,36.1
1120,1,328.22,4396.36,0.439958,5.020545594973755e-07,0.638974,904.9,0.0707,672.9,17.7
1121,1,328.36,4394.03,0.417371,5.024922165754901e-07,0.772171,948.8,0.0675,805.2,1.4
1122,1,329.2,4401.08,0.405563,5.029298736536046e-07,0.716662,653.9,0.0979,558.3,30.5
1123,1,329.84,4405.42,0.458253,5.033675307317192e-07,0.695894,712.0,0.0899,453.8,43.0
1124,1,329.97,4402.92,0.48038,5.038051878098339e-07,0.622954,785.4,0.0815,453.8,43.0
1125,1,330.09,4400.36,0.463965,5.042428448879485e-07,0.677195,894.6,0.0715,454.3,43.0
1126,1,330.22,4397.91,0.454764,5.046805019660631e-07,0.860479,896.2,0.0714,456.3,43.2
1127,1,330.39,4395.97,0.482751,5.051181590441777e-07,0.576468,579.7,0.1104,449.8,42.6
1128,1,330.5,4393.13,0.458307,5.055558161222923e-07,0.592801,874.0,0.0732,451.3,42.8
1129,1,330.65,4390.95,0.445981,5.05993473200407e-07,0.763274,723.5,0.0885,449.6,42.6
1130,1,330.77,4388.45,0.472117,5.064311302785217e-07,0.581738,799.2,0.0801,452.2,42.8
1131,1,330.91,4386.03,0.462573,5.068687873566363e-07,0.807147,792.9,0.0807,450.8,42.6
1132,1,331.03,4383.51,0.413214,5.073064444347509e-07,0.824407,930.4,0.0688,452.9,42.7
1133,1,331.9,4390.92,0.468308,5.077441015128654e-07,0.723125,808.7,0.0791,363.7,55.2
1134,1,332.03,4388.48,0.472594,5.0818175859098e-07,0.917549,843.2,0.0759,365.0,55.4
1135,1,332.16,4385.97,0.464276,5.086194156690946e-07,0.634627,928.9,0.0689,365.6,55.5
1136,1,332.3,4383.64,0.469602,5.090570727472093e-07,0.774777,843.6,0.0759,364.9,55.4
1137,1,332.42,4381.16,0.433016,5.094947298253239e-07,0.672173,887.5,0.0721,364.6,55.4
1138,1,332.55,4378.7,0.414626,5.099323869034385e-07,0.615107,934.5,0.0685,364.7,55.4
1139,1,332.69,4376.44,0.440075,5.103700439815531e-07,0.684399,807.9,0.0792,363.9,55.3
1140,1,332.83,4374.14,0.468619,5.108077010596677e-07,0.654384,744.7,0.0859,362.4,55.1
1141,1,332.98,4371.99,0.422184,5.112453581377823e-07,0.683958,758.2,0.0844,360.6,54.8
1142,1,333.1,4369.36,0.407004,5.116830152158969e-07,0.544326,948.1,0.0675,450.5,44.6
1143,1,333.24,4367.07,0.428076,5.121206722940114e-07,0.729313,877.6,0.0729,553.8,32.7
1144,1,333.38,4364.82,0.502837,5.12558329372126e-07,0.672088,790.5,0.081,553.8,32.7
1145,1,334.1,4370.14,0.408122,5.129959864502406e-07,0.749879,804.7,0.0795,439.9,46.3
1146,1,334.23,4367.73,0.408796,5.134336435283552e-07,0.6913,840.1,0.0762,439.2,46.2
1147,1,334.37,4365.4,0.397478,5.138713006064698e-07,0.617946,869.5,0.0736,443.9,46.9
1148,1,334.49,4362.98,0.419185,5.143089576845844e-07,0.454561,913.5,0.0701,444.7,46.9
1149,1,334.62,4360.57,0.441152,5.14746614762699e-07,0.693853,939.7,0.0681,448.0,47.2
1150,1,334.76,4358.3,0.474563,5.151842718408136e-07,0.637405,845.6,0.0757,448.6,47.3
1151,1,334.89,4355.92,0.454609,5.156219289189282e-07,0.613177,858.4,0.0746,449.7,47.4
1152,1,335.02,4353.51,0.414487,5.160595859970428e-07,0.607832,887.7,0.0721,449.1,47.3
1153,1,335.17,4351.4,0.43608,5.164972430751573e-07,0.564232,700.9,0.0913,601.8,28.9
1154,1,335.29,4348.94,0.397658,5.169349001532719e-07,0.608007,777.9,0.0823,600.2,28.7
1155,1,336.18,4356.32,0.507144,5.173725572313865e-07,0.790168,886.7,0.0722,442.6,47.3
1156,1,336.32,4354.07,0.433686,5.178102143095011e-07,0.681298,775.2,0.0826,441.7,47.2
1157,1,336.44,4351.68,0.4214,5.182478713876157e-07,0.606147,797.6,0.0802,440.5,47.1
1158,1,336.57,4349.31,0.436037,5.186855284657303e-07,0.594804,834.7,0.0767,439.3,46.9
1159,1,336.71,4347.04,0.442738,5.191231855438449e-07,0.59407,840.0,0.0762,439.6,47.0
1160,1,336.84,4344.67,0.385478,5.195608426219595e-07,0.578308,893.1,0.0717,441.6,47.3
1161,1,336.99,4342.57,0.39747,5.199984997000741e-07,0.620346,847.1,0.0756,442.9,47.4
1162,1,337.12,4340.2,0.493087,5.204361567781886e-07,0.652615,874.1,0.0732,442.0,47.3
1163,1,337.26,4338.04,0.478072,5.208738138563032e-07,0.654907,801.1,0.0799,441.0,47.2
1164,1,337.4,4335.75,0.435142,5.213114709344178e-07,0.63033,831.9,0.0769,441.7,47.3
1165,1,337.53,4333.39,0.480541,5.217491280125324e-07,1.021059,897.0,0.0713,556.5,33.9
1166,1,337.67,4331.22,0.422352,5.22186785090647e-07,0.732578,768.9,0.0832,555.0,33.8
1167,1,338.23,4334.44,0.495942,5.226244421687616e-07,0.762369,866.3,0.0739,468.0,44.1
1168,1,338.36,4332.09,0.510404,5.230620992468762e-07,0.841819,909.6,0.0704,467.9,44.1
1169,1,338.53,4330.2,0.437197,5.234997563249908e-07,0.707503,616.1,0.1039,461.8,43.6
1170,1,338.63,4327.51,0.408936,5.239374134031054e-07,0.48901,871.0,0.0735,462.2,43.6
1171,1,338.77,4325.26,0.449523,5.2437507048122e-07,0.579989,817.4,0.0783,461.6,43.6
1172,1,338.89,4322.88,0.46923,5.248127275593345e-07,0.675267,894.9,0.0715,461.6,43.6
1173,1,339.02,4320.57,0.421944,5.252503846374491e-07,0.495266,924.9,0.0692,465.3,43.9
1174,1,339.15,4318.25,0.450951,5.256880417155637e-07,0.641225,951.0,0.0673,467.8,44.2
1175,1,339.28,4315.93,0.441975,5.261256987936783e-07,0.602991,960.6,0.0666,648.5,22.9
1176,1,339.42,4313.69,0.433578,5.265633558717929e-07,0.863532,888.7,0.072,651.9,23.0
1177,1,340.48,4323.28,0.459374,5.270010129499075e-07,0.661998,841.8,0.076,442.8,47.9
1178,1,340.62,4321.01,0.416576,5.274386700280221e-07,0.679688,807.2,0.0793,442.4,47.8
1179,1,340.74,4318.69,0.47075,5.278763271061367e-07,0.701631,865.2,0.074,442.9,47.8
1180,1,340.88,4316.41,0.417551,5.283139841842513e-07,0.594376,861.3,0.0743,442.6,47.8
1181,1,341.03,4314.46,0.4228,5.287516412623659e-07,0.670869,735.3,0.087,441.0,47.6
1182,1,341.15,4311.99,0.421988,5.291892983404804e-07,0.674834,898.7,0.0712,441.2,47.6
1183,1,341.28,4309.67,0.456947,5.29626955418595e-07,0.62784,944.2,0.0678,443.1,47.8
1184,1,341.43,4307.7,0.474547,5.300646124967096e-07,0.62008,698.2,0.0917,440.8,47.6
1185,1,341.55,4305.22,0.442788,5.305022695748242e-07,0.784632,876.2,0.073,440.7,47.5
1186,1,341.68,4302.93,0.438779,5.309399266529388e-07,0.787726,900.9,0.071,442.5,47.7
1187,1,341.81,4300.66,0.436406,5.313775837310534e-07,0.645123,935.3,0.0684,521.7,38.6
1188,1,341.96,4298.63,0.408944,5.318152408091681e-07,0.660497,761.1,0.0841,518.7,38.4
1189,1,342.82,4305.52,0.466121,5.322528978872827e-07,0.559127,944.8,0.0677,403.6,53.2
1190,1,342.95,4303.3,0.461814,5.326905549653973e-07,0.677454,890.5,0.0719,403.8,53.2
1191,1,343.08,4300.98,0.498303,5.331282120435119e-07,0.686317,957.5,0.0668,405.3,53.4
1192,1,343.22,4298.87,0.497686,5.335658691216264e-07,0.633252,806.3,0.0794,404.3,53.3
1193,1,343.35,4296.59,0.409679,5.34003526199741e-07,0.542273,835.2,0.0766,403.3,53.2
1194,1,343.49,4294.45,0.422565,5.344411832778556e-07,0.526683,770.5,0.0831,401.3,52.9
1195,1,343.6,4292.04,0.420393,5.348788403559702e-07,0.613641,947.4,0.0676,401.2,52.9
1196,1,343.75,4289.92,0.437921,5.353164974340848e-07,0.523626,831.7,0.0769,400.6,52.8
1197,1,343.87,4287.62,0.45263,5.357541545121995e-07,0.739058,909.7,0.0704,567.0,33.5
1198,1,344.01,4285.46,0.484336,5.361918115903141e-07,0.807152,855.4,0.0748,568.2,33.5
1199,1,344.8,4291.46,0.423311,5.366294686684287e-07,0.569088,915.9,0.0699,439.8,48.7
1200,1,344.93,4289.24,0.39857,5.370671257465432e-07,0.635677,912.2,0.0702,440.3,48.8
1201,1,478.78,5948.31,0.450387,5.375047828246577e-07,0.613894,439.1,0.1458,431.0,47.9
1202,1,478.9,5944.38,0.426089,5.379424399027723e-07,0.604839,914.1,0.07,431.2,47.9
1203,1,479.03,5940.63,0.402785,5.383800969808869e-07,0.552928,949.9,0.0674,431.3,47.9
1204,1,479.16,5936.91,0.466302,5.388177540590015e-07,0.688798,940.7,0.068,434.8,48.3
1205,1,479.28,5933.18,0.404657,5.392554111371161e-07,0.532783,953.2,0.0671,435.7,48.4
1206,1,479.41,5929.45,0.419211,5.396930682152307e-07,0.794351,972.5,0.0658,436.4,48.5
1207,1,479.54,5925.75,0.460211,5.401307252933453e-07,0.781098,965.6,0.0663,436.6,48.5
1208,1,479.67,5922.04,0.414836,5.405683823714599e-07,0.552515,952.2,0.0672,439.3,48.8
1209,1,479.8,5918.34,0.423416,5.410060394495745e-07,0.586444,963.9,0.0664,589.4,31.3
1210,1,479.93,5914.66,0.45567,5.414436965276891e-07,0.562863,948.3,0.0675,590.7,31.4
1211,1,480.06,5910.98,0.44628,5.418813536058036e-07,0.653796,954.9,0.067,590.7,31.4
1212,1,480.19,5907.31,0.411645,5.423190106839183e-07,0.595751,934.0,0.0685,593.9,31.5
1213,1,480.32,5903.67,0.466651,5.42756667762033e-07,0.615678,909.5,0.0704,595.7,31.6
1214,1,480.46,5900.02,0.386877,5.431943248401476e-07,0.583374,892.5,0.0717,598.9,31.7
1215,1,480.58,5896.34,0.468933,5.436319819182622e-07,0.644785,938.6,0.0682,598.7,31.7
1216,1,480.71,5892.7,0.424297,5.440696389963768e-07,0.586228,943.5,0.0678,601.3,31.9
1217,1,480.84,5889.03,0.41736,5.445072960744914e-07,0.615083,942.4,0.0679,602.1,31.9
1218,1,480.97,5885.4,0.448687,5.449449531526061e-07,0.539385,932.5,0.0686,603.9,32.0
1219,1,481.11,5881.8,0.442756,5.453826102307207e-07,0.508802,916.2,0.0699,878.7,1.0
1220,1,481.24,5878.21,0.469087,5.458202673088353e-07,0.754645,886.6,0.0722,877.9,1.0
1221,1,481.4,5874.92,0.44646,5.462579243869499e-07,0.556825,764.0,0.0838,919.4,0.8
1222,1,481.52,5871.25,0.458086,5.466955814650644e-07,0.632062,923.6,0.0693,919.9,0.8
1223,1,481.66,5867.7,0.453806,5.47133238543179e-07,0.537151,870.7,0.0735,915.1,0.8
1224,1,481.79,5864.09,0.468966,5.475708956212937e-07,0.928137,919.8,0.0696,913.8,0.9
1225,1,481.92,5860.52,0.472558,5.480085526994083e-07,0.814,894.7,0.0715,910.8,0.9
1226,1,482.05,5856.97,0.470703,5.484462097775229e-07,0.713086,850.6,0.0752,904.8,0.9
1227,1,482.19,5853.5,0.455982,5.488838668556375e-07,0.627951,822.6,0.0778,896.1,1.0
1228,1,482.32,5849.91,0.453391,5.493215239337522e-07,0.570011,838.9,0.0763,890.2,1.0
1229,1,482.45,5846.3,0.449152,5.497591810118668e-07,0.551258,866.2,0.0739,885.3,1.1
1230,1,482.57,5842.67,0.420526,5.501968380899814e-07,0.757862,923.0,0.0693,884.2,1.0
1231,1,482.7,5839.1,0.461498,5.50634495168096e-07,0.576017,948.9,0.0674,883.8,1.1
1232,1,482.83,5835.51,0.412113,5.510721522462106e-07,0.622929,963.5,0.0664,885.0,1.1
1233,1,482.96,5831.96,0.453206,5.515098093243251e-07,0.930217,955.5,0.067,887.2,1.1
1234,1,483.1,5828.48,0.452596,5.519474664024397e-07,0.906049,875.2,0.0731,885.7,1.1
1235,1,483.22,5824.9,0.391192,5.523851234805543e-07,0.840524,927.2,0.069,884.5,1.2
1236,1,483.36,5821.41,0.447414,5.52822780558669e-07,0.703173,910.4,0.0703,882.2,1.3
1237,1,483.49,5817.93,0.404504,5.532604376367836e-07,0.90491,873.4,0.0733,878.3,1.4
1238,1,483.64,5814.57,0.444536,5.536980947148982e-07,0.574268,732.1,0.0874,867.0,1.4
1239,1,483.76,5811.01,0.44953,5.541357517930128e-07,0.590755,803.2,0.0797,861.2,1.4
1240,1,483.92,5807.86,0.416149,5.545734088711274e-07,0.672818,587.3,0.109,840.2,1.4
1241,1,484.05,5804.28,0.387419,5.55011065949242e-07,0.667057,788.1,0.0812,841.8,1.3
1242,1,484.18,5800.86,0.428467,5.554487230273566e-07,0.76554,752.4,0.0851,833.4,1.3
1243,1,484.32,5797.41,0.470216,5.558863801054713e-07,0.750439,747.7,0.0856,827.2,1.2
1244,1,484.49,5794.38,0.449033,5.563240371835858e-07,0.694064,536.6,0.1193,801.3,1.2
1245,1,484.58,5790.46,0.428483,5.567616942617004e-07,0.588366,905.1,0.0707,801.5,1.3
1246,1,484.71,5786.97,0.417222,5.57199351339815e-07,0.546917,944.8,0.0677,805.0,1.3
1247,1,484.85,5783.64,0.440334,5.576370084179297e-07,0.573726,827.3,0.0774,806.3,1.2
1248,1,485.0,5780.39,0.382876,5.580746654960444e-07,0.512257,717.6,0.0892,799.7,1.2
1249,1,485.12,5776.83,0.494868,5.58512322574159e-07,0.837623,800.8,0.0799,796.6,1.2
1250,1,485.24,5773.21,0.444568,5.589499796522736e-07,0.723435,944.6,0.0678,797.3,1.2
1251,1,485.37,5769.74,0.366241,5.593876367303882e-07,0.571544,955.8,0.067,797.5,1.2
1252,1,485.52,5766.48,0.43704,5.598252938085028e-07,0.571183,796.9,0.0803,789.9,1.3
1253,1,485.66,5763.2,0.417782,5.602629508866174e-07,0.595456,683.8,0.0936,777.3,1.2
1254,1,485.77,5759.57,0.472261,5.60700607964732e-07,0.774126,849.7,0.0753,776.5,1.2
1255,1,485.9,5756.06,0.479455,5.611382650428465e-07,0.838351,922.5,0.0694,776.8,1.1
1256,1,486.04,5752.81,0.43302,5.615759221209611e-07,0.525675,764.1,0.0838,770.8,1.1
1257,1,486.17,5749.31,0.44782,5.620135791990758e-07,0.75427,828.3,0.0773,768.9,1.1
1258,1,486.29,5745.81,0.441823,5.624512362771904e-07,0.980622,922.3,0.0694,777.0,1.1
1259,1,486.42,5742.39,0.519647,5.62888893355305e-07,0.764834,949.1,0.0674,782.8,1.2
1260,1,486.55,5739.0,0.420106,5.633265504334197e-07,0.617129,937.6,0.0683,803.1,1.2
1261,1,486.69,5735.72,0.451921,5.637642075115343e-07,0.729341,963.6,0.0664,810.7,1.2
1262,1,486.83,5732.36,0.441242,5.642018645896489e-07,0.720927,923.9,0.0693,818.1,1.3
1263,1,486.98,5729.19,0.446522,5.646395216677635e-07,0.633511,726.4,0.0881,817.0,1.2
1264,1,487.1,5725.7,0.477315,5.650771787458782e-07,0.585358,877.2,0.073,842.2,1.2
1265,1,487.22,5722.27,0.414725,5.655148358239928e-07,0.628123,929.2,0.0689,843.3,1.2
1266,1,487.36,5718.95,0.443619,5.659524929021073e-07,0.85046,883.0,0.0725,840.5,1.2
1267,1,487.5,5715.67,0.398728,5.663901499802219e-07,0.572008,808.1,0.0792,839.9,1.2
1268,1,487.62,5712.26,0.411151,5.668278070583365e-07,0.555696,901.9,0.071,850.3,1.2
