step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
925,1,1147.81,25526.08,0.418449,1.1874527172886925e-06,0.843108,261.4,0.2448,261.5,0.7
926,1,1148.5,25512.67,0.37238,1.1874501878559174e-06,0.70391,261.3,0.2449,261.4,0.7
927,1,1149.2,25499.35,0.418939,1.1874476506584602e-06,0.919375,261.0,0.2452,261.3,0.7
928,1,1149.89,25486.01,0.430095,1.1874451056963787e-06,0.561332,264.2,0.2422,261.4,0.7
929,1,1150.59,25472.74,0.393956,1.1874425529697302e-06,0.908871,262.4,0.2439,261.3,0.7
930,1,1151.28,25459.43,0.458987,1.1874399924785722e-06,1.025072,263.4,0.243,261.3,0.7
931,1,1152.01,25446.9,0.439468,1.1874374242229629e-06,0.512316,231.0,0.2771,259.6,0.7
932,1,1152.67,25432.97,0.405767,1.1874348482029602e-06,0.631542,263.7,0.2427,259.4,0.7
933,1,1153.37,25419.8,0.480334,1.1874322644186223e-06,0.663887,263.8,0.2426,259.4,0.7
934,1,1154.06,25406.68,0.411613,1.1874296728700078e-06,0.639189,263.0,0.2433,259.4,0.6
935,1,1154.76,25393.52,0.417705,1.187427073557175e-06,0.526526,262.6,0.2437,259.4,0.7
936,1,1155.45,25380.49,0.438712,1.1874244664801828e-06,0.702252,260.5,0.2457,259.2,0.7
937,1,1156.15,25367.38,0.447548,1.1874218516390902e-06,0.635152,262.9,0.2435,259.1,0.7
938,1,1156.84,25354.32,0.411822,1.1874192290339563e-06,0.581904,263.2,0.2432,259.1,0.7
939,1,1157.53,25341.24,0.405442,1.1874165986648403e-06,1.083797,264.4,0.2421,259.1,0.7
940,1,1158.23,25328.27,0.475497,1.1874139605318017e-06,0.811741,264.0,0.2424,259.1,0.7
941,1,1158.94,25315.66,0.438389,1.1874113146349e-06,0.78098,267.6,0.2392,259.2,0.7
942,1,1159.64,25302.74,0.429148,1.187408660974195e-06,0.710807,263.3,0.2431,259.1,0.7
943,1,1160.33,25289.85,0.38953,1.187405999549747e-06,0.737236,261.2,0.245,259.0,0.7
944,1,1161.03,25276.94,0.388542,1.1874033303616156e-06,0.624329,264.0,0.2424,259.4,0.7
945,1,1161.72,25264.03,0.447471,1.1874006534098619e-06,1.186501,265.4,0.2411,259.6,0.7
946,1,1162.41,25251.17,0.433522,1.1873979686945457e-06,0.504593,264.2,0.2423,259.8,0.7
947,1,1163.11,25238.37,0.432861,1.187395276215728e-06,0.942576,264.1,0.2423,260.0,0.7
948,1,1163.8,25225.58,0.425128,1.1873925759734697e-06,0.548047,263.9,0.2425,259.9,0.7
949,1,1164.5,25212.92,0.457564,1.1873898679678317e-06,0.719275,258.4,0.2476,259.8,0.7
950,1,1165.2,25200.14,0.494707,1.1873871521988751e-06,1.064016,262.7,0.2436,259.8,0.7
951,1,1165.89,25187.45,0.480313,1.1873844286666616e-06,0.834239,262.4,0.2439,261.5,0.7
952,1,1166.58,25174.7,0.413803,1.1873816973712527e-06,0.528203,263.6,0.2428,261.5,0.7
953,1,1167.29,25162.29,0.413655,1.1873789583127101e-06,0.654447,252.6,0.2534,260.9,0.7
954,1,1167.98,25149.42,0.464506,1.1873762114910958e-06,0.722348,265.2,0.2413,261.0,0.7
955,1,1168.67,25136.81,0.395826,1.1873734569064715e-06,0.620745,265.6,0.241,261.2,0.7
956,1,1169.37,25124.23,0.434066,1.1873706945588997e-06,0.642303,262.3,0.244,261.3,0.7
957,1,1170.06,25111.65,0.431958,1.187367924448443e-06,0.949532,263.7,0.2427,261.3,0.7
958,1,1170.75,25099.03,0.460337,1.1873651465751636e-06,0.651131,264.5,0.242,261.4,0.7
959,1,1171.45,25086.57,0.429873,1.1873623609391248e-06,0.755072,262.0,0.2442,261.2,0.7
960,1,1172.14,25074.11,0.46092,1.187359567540389e-06,0.69154,261.0,0.2452,261.1,0.7
961,1,1172.86,25062.03,0.41892,1.1873567663790199e-06,0.959595,264.7,0.2418,260.9,0.7
962,1,1173.56,25049.71,0.407633,1.1873539574550807e-06,0.472662,257.9,0.2481,260.6,0.7
963,1,1174.25,25037.2,0.401152,1.1873511407686346e-06,0.849015,264.3,0.2421,260.8,0.7
964,1,1174.95,25024.89,0.40302,1.1873483163197454e-06,0.804847,258.9,0.2472,260.6,0.7
965,1,1175.64,25012.42,0.548167,1.187345484108477e-06,0.763984,263.7,0.2427,260.5,0.7
966,1,1176.33,25000.09,0.423857,1.1873426441348935e-06,0.628007,263.2,0.2431,260.4,0.7
967,1,1177.03,24987.75,0.409621,1.187339796399059e-06,0.77376,263.9,0.2425,260.4,0.7
968,1,1177.72,24975.45,0.40009,1.1873369409010379e-06,0.514259,264.4,0.2421,260.4,0.7
969,1,1178.42,24963.18,0.380509,1.1873340776408945e-06,0.683118,263.9,0.2425,260.7,0.7
970,1,1179.11,24950.91,0.401264,1.1873312066186938e-06,0.475962,263.4,0.243,260.7,0.7
971,1,1179.81,24938.72,0.389022,1.1873283278345007e-06,0.760034,263.1,0.2432,260.7,0.7
972,1,1180.5,24926.49,0.482268,1.18732544128838e-06,1.235165,263.5,0.2429,260.7,0.7
973,1,1181.19,24914.26,0.398257,1.1873225469803971e-06,0.498109,265.6,0.241,261.4,0.7
974,1,1181.89,24902.17,0.451447,1.1873196449106178e-06,0.680062,261.6,0.2446,261.2,0.7
975,1,1182.59,24890.15,0.473289,1.187316735079107e-06,0.654131,258.5,0.2475,260.9,0.7
976,1,1183.28,24877.93,0.42117,1.187313817485931e-06,1.054942,265.5,0.2411,261.0,0.7
977,1,1183.98,24865.91,0.445106,1.1873108921311556e-06,0.595959,263.8,0.2426,261.0,0.7
978,1,1184.67,24853.77,0.464539,1.1873079590148468e-06,0.719619,266.4,0.2403,261.1,0.7
979,1,1185.36,24841.74,0.44975,1.187305018137071e-06,0.563787,263.0,0.2433,261.2,0.7
980,1,1186.06,24829.74,0.415985,1.1873020694978945e-06,0.477212,263.5,0.2429,261.4,0.7
981,1,1186.81,24818.89,0.438725,1.1872991130973843e-06,0.927539,233.6,0.274,259.7,0.7
982,1,1187.47,24806.23,0.458179,1.187296148935607e-06,0.914421,262.4,0.2439,259.9,0.7
983,1,1188.16,24794.26,0.427875,1.1872931770126294e-06,0.700429,264.1,0.2423,259.9,0.7
984,1,1188.86,24782.38,0.44845,1.1872901973285191e-06,0.593054,261.2,0.2451,260.0,0.7
985,1,1189.56,24770.55,0.428463,1.1872872098833433e-06,0.8696,259.5,0.2466,259.8,0.7
986,1,1190.25,24758.65,0.466541,1.1872842146771696e-06,0.868413,261.6,0.2446,259.7,0.7
987,1,1190.94,24746.77,0.39704,1.1872812117100654e-06,0.555039,264.0,0.2424,259.7,0.7
988,1,1191.64,24734.9,0.4387,1.1872782009820989e-06,0.860209,264.8,0.2417,259.7,0.7
989,1,1192.33,24723.07,0.404267,1.1872751824933378e-06,0.512384,264.0,0.2424,259.7,0.7
990,1,1193.02,24711.28,0.435039,1.1872721562438505e-06,0.606461,264.7,0.2417,259.8,0.7
991,1,1193.72,24699.58,0.442464,1.1872691222337056e-06,0.788474,262.4,0.2439,259.8,0.7
992,1,1194.42,24687.87,0.365793,1.1872660804629715e-06,0.505007,260.6,0.2456,259.6,0.7
993,1,1195.11,24676.17,0.420923,1.1872630309317172e-06,0.517285,259.9,0.2463,259.3,0.7
994,1,1195.81,24664.44,0.472096,1.1872599736400113e-06,0.651209,262.8,0.2435,259.4,0.7
995,1,1196.5,24652.79,0.434502,1.187256908587923e-06,0.683605,263.2,0.2432,259.6,0.7
996,1,1197.2,24641.09,0.407597,1.1872538357755215e-06,0.587572,264.2,0.2422,259.5,0.7
997,1,1197.91,24629.9,0.398873,1.1872507552028765e-06,0.908278,240.4,0.2663,258.3,0.7
998,1,1198.59,24618.0,0.428105,1.1872476668700574e-06,0.653062,262.2,0.244,258.1,0.7
999,1,1199.28,24606.33,0.440659,1.187244570777134e-06,0.750029,265.8,0.2408,258.2,0.7
1000,1,1199.98,24594.78,0.474058,1.1872414669241766e-06,0.696936,262.8,0.2435,258.1,0.7
1001,1,1236.84,25323.73,0.464634,1.187238355311255e-06,0.728153,239.7,0.267,258.4,0.7
1002,1,1237.51,25310.87,0.397288,1.1872352359384395e-06,1.052627,268.7,0.2382,258.8,0.7
1003,1,1238.19,25298.37,0.38819,1.187232108805801e-06,0.65091,270.1,0.237,259.2,0.7
1004,1,1238.88,25286.03,0.406979,1.1872289739134096e-06,0.798468,265.9,0.2407,259.4,0.6
1005,1,1239.57,25273.68,0.449363,1.1872258312613368e-06,0.668572,263.7,0.2427,259.7,0.6
1006,1,1240.26,25261.3,0.447025,1.1872226808496532e-06,0.953493,266.2,0.2404,260.0,0.6
1007,1,1240.95,25249.0,0.387142,1.1872195226784303e-06,0.618845,263.3,0.2431,260.0,0.6
1008,1,1241.63,25236.68,0.45791,1.1872163567477394e-06,0.945283,266.4,0.2403,260.2,0.5
1009,1,1242.32,25224.44,0.411123,1.187213183057652e-06,0.594303,264.5,0.242,260.3,0.5
1010,1,1243.01,25212.22,0.44153,1.1872100016082398e-06,0.675038,264.9,0.2416,260.3,0.5
1011,1,1243.7,25199.91,0.40374,1.1872068123995746e-06,0.689413,268.6,0.2383,260.6,0.5
1012,1,1244.39,25187.74,0.389944,1.1872036154317288e-06,0.734882,264.5,0.242,260.8,0.5
1013,1,1245.07,25175.49,0.46247,1.1872004107047744e-06,1.172505,269.2,0.2378,261.3,0.5
1014,1,1245.76,25163.35,0.411027,1.187197198218784e-06,1.052911,267.9,0.2389,261.6,0.5
1015,1,1246.45,25151.21,0.445161,1.1871939779738303e-06,0.948163,267.3,0.2394,261.9,0.4
1016,1,1247.15,25139.32,0.442838,1.1871907499699858e-06,0.643009,255.8,0.2502,261.5,0.4
1017,1,1247.83,25127.1,0.485002,1.1871875142073237e-06,0.65982,269.3,0.2377,263.1,0.4
1018,1,1248.52,25115.04,0.493474,1.1871842706859168e-06,0.947601,266.9,0.2397,263.4,0.4
1019,1,1249.21,25103.04,0.432048,1.187181019405839e-06,0.822957,262.0,0.2443,263.3,0.4
1020,1,1249.9,25091.06,0.473272,1.1871777603671634e-06,0.769796,264.4,0.242,263.4,0.3
1021,1,1250.61,25079.5,0.407187,1.1871744935699635e-06,0.811432,268.5,0.2383,265.1,0.3
1022,1,1251.29,25067.52,0.421198,1.1871712190143135e-06,0.640585,266.3,0.2403,264.9,0.3
1023,1,1252.0,25055.99,0.423115,1.1871679367002872e-06,0.540694,267.8,0.239,264.7,0.4
1024,1,1252.69,25044.08,0.462593,1.187164646627959e-06,0.571963,266.7,0.24,264.7,0.4
1025,1,1253.38,25032.15,0.442333,1.187161348797403e-06,0.711872,267.6,0.2391,264.9,0.4
1026,1,1254.07,25020.31,0.422692,1.1871580432086939e-06,0.65243,264.4,0.2421,264.8,0.4
1027,1,1254.76,25008.43,0.457054,1.1871547298619063e-06,0.982976,265.8,0.2408,264.9,0.4
1028,1,1255.45,24996.57,0.4179,1.187151408757115e-06,1.147894,265.3,0.2413,264.8,0.4
1029,1,1256.13,24984.75,0.422695,1.1871480798943957e-06,0.56808,266.7,0.24,264.8,0.4
1030,1,1256.82,24972.93,0.456809,1.1871447432738231e-06,0.689746,267.3,0.2395,264.9,0.4
1031,1,1257.51,24961.14,0.508273,1.1871413988954727e-06,0.821993,267.5,0.2392,264.8,0.4
1032,1,1258.2,24949.44,0.424372,1.18713804675942e-06,0.559085,265.2,0.2413,264.9,0.5
1033,1,1258.89,24937.67,0.404943,1.187134686865741e-06,0.580477,266.3,0.2403,264.7,0.5
1034,1,1259.58,24925.99,0.41727,1.1871313192145116e-06,0.700655,265.2,0.2413,264.5,0.5
1035,1,1260.27,24914.35,0.446168,1.1871279438058077e-06,0.970668,264.1,0.2423,264.3,0.5
1036,1,1260.96,24902.7,0.470835,1.1871245606397057e-06,0.703173,265.0,0.2415,264.7,0.5
1037,1,1261.66,24891.33,0.433732,1.187121169716282e-06,0.703408,251.9,0.2541,263.8,0.5
1038,1,1262.34,24879.49,0.422538,1.1871177710356137e-06,0.734812,265.4,0.2411,263.7,0.6
1039,1,1263.03,24867.96,0.405267,1.187114364597777e-06,1.049357,263.5,0.2429,263.7,0.6
1040,1,1263.72,24856.39,0.49201,1.1871109504028495e-06,0.69387,265.7,0.2408,263.7,0.6
1041,1,1264.44,24845.38,0.420818,1.1871075284509076e-06,0.795589,264.4,0.2421,263.5,0.6
1042,1,1265.13,24833.87,0.398925,1.1871040987420295e-06,0.711799,266.0,0.2406,263.4,0.6
1043,1,1265.82,24822.37,0.466368,1.1871006612762922e-06,0.828182,265.2,0.2413,263.4,0.6
1044,1,1266.51,24810.91,0.491077,1.1870972160537736e-06,0.593993,265.1,0.2414,263.3,0.6
1045,1,1267.2,24799.47,0.46185,1.1870937630745511e-06,0.855934,265.2,0.2413,263.1,0.6
1046,1,1267.89,24788.07,0.458973,1.1870903023387035e-06,1.007987,265.6,0.241,263.1,0.6
1047,1,1268.58,24776.68,0.464539,1.1870868338463085e-06,0.876119,265.6,0.241,263.1,0.6
1048,1,1269.27,24765.25,0.419592,1.1870833575974446e-06,0.78942,268.0,0.2388,263.2,0.6
1049,1,1269.96,24753.9,0.415329,1.1870798735921906e-06,0.563434,264.5,0.242,263.1,0.6
1050,1,1270.65,24742.54,0.393041,1.1870763818306249e-06,0.58723,266.0,0.2406,263.0,0.6
1051,1,1271.34,24731.23,0.42026,1.1870728823128268e-06,0.676797,264.1,0.2423,262.8,0.7
1052,1,1272.06,24720.53,0.417013,1.187069375038875e-06,0.843787,234.7,0.2727,261.2,0.6
1053,1,1272.72,24708.63,0.468667,1.1870658600088492e-06,0.924563,265.9,0.2407,261.1,0.7
1054,1,1273.41,24697.36,0.43671,1.1870623372228286e-06,1.001513,266.8,0.2399,261.1,0.7
1055,1,1274.1,24686.14,0.432985,1.1870588066808928e-06,0.628622,264.2,0.2423,261.1,0.7
1056,1,1274.79,24674.92,0.419665,1.1870552683831217e-06,0.721881,264.4,0.2421,261.1,0.7
1057,1,1275.48,24663.74,0.413811,1.1870517223295954e-06,0.825456,265.3,0.2412,261.8,0.7
1058,1,1276.17,24652.55,0.373085,1.1870481685203938e-06,0.790071,266.1,0.2405,261.8,0.7
1059,1,1276.86,24641.36,0.418866,1.1870446069555972e-06,0.703232,267.4,0.2394,261.9,0.7
1060,1,1277.55,24630.24,0.438353,1.1870410376352863e-06,0.855008,265.1,0.2414,261.9,0.7
1061,1,1278.27,24619.59,0.40184,1.1870374605595417e-06,0.669222,267.5,0.2393,262.0,0.7
1062,1,1278.98,24608.88,0.421692,1.1870338757284443e-06,0.464579,244.6,0.2617,260.9,0.7
1063,1,1279.65,24597.51,0.456918,1.187030283142075e-06,0.739497,264.7,0.2418,260.8,0.7
1064,1,1280.35,24586.5,0.476104,1.1870266828005152e-06,0.570851,263.6,0.2428,260.8,0.7
1065,1,1281.04,24575.47,0.469756,1.1870230747038461e-06,0.66988,266.1,0.2405,260.8,0.7
1066,1,1281.73,24564.44,0.426075,1.1870194588521493e-06,0.657452,266.7,0.2399,260.8,0.7
1067,1,1282.42,24553.45,0.397972,1.1870158352455068e-06,0.505934,266.9,0.2398,260.9,0.7
1068,1,1283.11,24542.48,0.38223,1.1870122038840001e-06,0.815004,265.2,0.2414,260.8,0.7
1069,1,1283.8,24531.56,0.429415,1.1870085647677117e-06,0.772018,264.6,0.2419,260.8,0.7
1070,1,1284.49,24520.65,0.417885,1.1870049178967235e-06,0.659653,264.2,0.2422,260.7,0.7
1071,1,1285.19,24509.74,0.418626,1.187001263271118e-06,0.907385,263.2,0.2431,260.7,0.7
1072,1,1285.88,24498.88,0.3791,1.1869976008909777e-06,0.577226,263.6,0.2428,262.3,0.7
1073,1,1286.57,24487.95,0.419617,1.1869939307563856e-06,0.609555,266.0,0.2406,262.4,0.7
1074,1,1287.28,24477.58,0.443061,1.1869902528674244e-06,0.545537,240.2,0.2664,260.9,0.7
1075,1,1287.96,24466.42,0.410694,1.1869865672241778e-06,0.910541,264.2,0.2422,261.0,0.7
1076,1,1288.65,24455.59,0.419868,1.1869828738267286e-06,0.910534,264.9,0.2416,261.0,0.7
1077,1,1289.34,24444.79,0.447313,1.1869791726751603e-06,0.934076,264.8,0.2417,261.0,0.7
1078,1,1290.03,24434.02,0.443701,1.1869754637695568e-06,0.919019,265.1,0.2414,261.0,0.7
1079,1,1290.72,24423.21,0.426809,1.1869717471100016e-06,0.730608,267.1,0.2396,261.0,0.7
1080,1,1291.42,24412.54,0.456125,1.186968022696579e-06,0.773857,263.6,0.2428,260.9,0.7
1081,1,1292.13,24402.27,0.436248,1.1869642905293732e-06,0.667734,265.9,0.2407,260.8,0.7
1082,1,1292.82,24391.56,0.443309,1.1869605506084683e-06,0.748471,263.4,0.243,261.8,0.7
1083,1,1293.51,24380.84,0.417243,1.1869568029339491e-06,0.875822,267.5,0.2393,262.0,0.7
1084,1,1294.2,24370.16,0.416808,1.1869530475059004e-06,0.644926,265.4,0.2411,262.1,0.7
1085,1,1294.91,24359.91,0.454778,1.1869492843244067e-06,0.623358,242.5,0.2639,260.8,0.7
1086,1,1295.58,24348.84,0.398266,1.1869455133895533e-06,0.969839,266.7,0.2399,260.8,0.7
1087,1,1296.27,24338.2,0.438248,1.1869417347014252e-06,0.715323,267.0,0.2397,260.8,0.7
1088,1,1296.97,24327.63,0.466621,1.1869379482601082e-06,0.954853,264.8,0.2417,260.8,0.6
1089,1,1297.66,24317.05,0.443238,1.1869341540656874e-06,0.682076,266.8,0.2399,261.0,0.6
1090,1,1298.35,24306.54,0.429146,1.1869303521182492e-06,0.494647,265.1,0.2415,261.0,0.6
1091,1,1299.04,24295.96,0.420858,1.186926542417879e-06,0.58916,264.2,0.2423,261.0,0.7
1092,1,1299.73,24285.39,0.420921,1.1869227249646632e-06,0.620038,265.4,0.2412,261.1,0.7
1093,1,1300.42,24274.84,0.440909,1.186918899758688e-06,0.742805,266.8,0.2398,261.2,0.6
1094,1,1301.11,24264.37,0.423143,1.1869150668000396e-06,0.655895,267.3,0.2394,262.6,0.6
1095,1,1301.8,24253.91,0.45494,1.1869112260888051e-06,0.827833,267.1,0.2396,262.7,0.6
1096,1,1302.49,24243.47,0.426672,1.186907377625071e-06,0.576582,264.8,0.2417,262.7,0.7
1097,1,1303.19,24233.07,0.448484,1.1869035214089242e-06,0.688041,264.1,0.2423,262.7,0.7
1098,1,1303.88,24222.64,0.399965,1.1868996574404522e-06,0.645672,265.9,0.2407,262.7,0.7
1099,1,1304.56,24212.19,0.431818,1.186895785719742e-06,0.638148,267.5,0.2392,262.7,0.7
1100,1,1305.26,24201.82,0.453677,1.1868919062468814e-06,0.622434,265.6,0.2409,262.8,0.7
1101,1,1305.96,24191.78,0.445106,1.1868880190219581e-06,0.555434,270.7,0.2364,263.1,0.6
1102,1,1306.66,24181.45,0.41508,1.1868841240450599e-06,0.757905,266.5,0.2401,263.3,0.6
1103,1,1307.35,24171.19,0.451283,1.1868802213162746e-06,0.538307,263.7,0.2427,263.1,0.6
1104,1,1308.04,24160.86,0.490699,1.1868763108356906e-06,0.833229,264.4,0.242,263.0,0.7
1105,1,1308.73,24150.59,0.452919,1.1868723926033964e-06,0.770432,265.7,0.2409,264.3,0.6
1106,1,1309.43,24140.31,0.442787,1.1868684666194805e-06,0.82851,264.9,0.2416,264.1,0.7
1107,1,1310.12,24130.08,0.431027,1.1868645328840315e-06,0.792013,263.5,0.2429,264.0,0.7
1108,1,1310.82,24119.95,0.416028,1.1868605913971385e-06,0.621509,259.2,0.247,263.7,0.7
1109,1,1311.5,24109.57,0.399384,1.1868566421588905e-06,0.699292,267.3,0.2394,263.7,0.7
1110,1,1312.19,24099.39,0.408582,1.1868526851693767e-06,0.578227,264.8,0.2417,263.7,0.7
1111,1,1312.88,24089.22,0.415982,1.1868487204286867e-06,0.68099,263.9,0.2425,263.7,0.7
1112,1,1313.58,24079.08,0.394851,1.18684474793691e-06,0.950484,263.5,0.2429,263.6,0.7
1113,1,1314.27,24068.91,0.432159,1.1868407676941363e-06,1.118954,263.0,0.2434,263.4,0.7
1114,1,1314.96,24058.76,0.419322,1.1868367797004557e-06,0.677246,265.4,0.2412,263.3,0.7
1115,1,1315.65,24048.61,0.468334,1.1868327839559585e-06,0.672955,267.2,0.2395,263.3,0.7
1116,1,1316.34,24038.55,0.414595,1.1868287804607347e-06,0.868354,263.7,0.2427,263.3,0.7
1117,1,1317.03,24028.51,0.409721,1.186824769214875e-06,0.634181,264.2,0.2422,263.3,0.7
1118,1,1317.73,24018.47,0.475463,1.18682075021847e-06,0.76122,262.5,0.2438,263.1,0.7
1119,1,1318.42,24008.44,0.480231,1.1868167234716106e-06,0.652845,264.9,0.2416,262.9,0.7
1120,1,1319.12,23998.51,0.438197,1.1868126889743878e-06,0.731149,258.5,0.2475,262.5,0.7
1121,1,1319.82,23988.72,0.436523,1.1868086467268928e-06,0.73499,269.2,0.2378,262.5,0.7
1122,1,1320.51,23978.76,0.487222,1.186804596729217e-06,1.298028,263.4,0.2429,262.3,0.7
1123,1,1321.21,23968.8,0.428607,1.1868005389814518e-06,0.636513,265.8,0.2408,262.4,0.7
1124,1,1321.9,23958.86,0.478356,1.186796473483689e-06,0.695573,265.9,0.2407,262.5,0.7
1125,1,1322.59,23948.91,0.433105,1.1867924002360204e-06,0.708337,266.3,0.2403,262.5,0.7
1126,1,1323.29,23939.02,0.407569,1.1867883192385383e-06,0.984382,264.6,0.2418,262.5,0.7
1127,1,1323.98,23929.08,0.446179,1.1867842304913346e-06,0.831202,266.7,0.24,262.7,0.7
1128,1,1324.67,23919.23,0.448278,1.1867801339945019e-06,0.674879,263.4,0.243,262.9,0.7
1129,1,1325.36,23909.34,0.392972,1.186776029748133e-06,0.683981,264.7,0.2418,262.8,0.7
1130,1,1326.05,23899.41,0.376052,1.1867719177523204e-06,0.670201,269.8,0.2372,263.0,0.7
1131,1,1326.74,23889.61,0.400169,1.186767798007157e-06,0.624952,265.0,0.2415,263.0,0.7
1132,1,1327.44,23879.84,0.462612,1.1867636705127363e-06,0.632789,262.8,0.2435,263.0,0.7
1133,1,1328.13,23870.03,0.427548,1.1867595352691512e-06,0.731578,263.6,0.2428,263.0,0.7
1134,1,1328.83,23860.3,0.387714,1.1867553922764953e-06,0.645252,261.7,0.2446,262.8,0.7
1135,1,1329.51,23850.44,0.462869,1.1867512415348622e-06,0.814304,265.7,0.2409,262.7,0.7
1136,1,1330.21,23840.69,0.456599,1.1867470830443458e-06,1.077595,264.8,0.2417,262.8,0.7
1137,1,1330.9,23830.94,0.44145,1.1867429168050403e-06,0.982637,266.5,0.2402,262.9,0.7
1138,1,1331.59,23821.25,0.424267,1.1867387428170397e-06,0.891659,263.9,0.2426,263.0,0.7
1139,1,1332.29,23811.57,0.401549,1.186734561080438e-06,0.568648,263.6,0.2428,263.0,0.7
1140,1,1332.98,23801.86,0.396232,1.18673037159533e-06,0.62731,264.7,0.2418,263.3,0.7
1141,1,1333.71,23792.96,0.438502,1.1867261743618106e-06,0.739227,267.7,0.2391,263.1,0.7
1142,1,1334.41,23783.29,0.409398,1.1867219693799745e-06,0.506474,265.1,0.2414,263.2,0.7
1143,1,1335.1,23773.65,0.458463,1.1867177566499166e-06,0.49626,264.9,0.2416,263.1,0.7
1144,1,1335.79,23764.0,0.470706,1.1867135361717323e-06,0.607831,264.0,0.2424,263.0,0.7
1145,1,1336.49,23754.45,0.397357,1.186709307945517e-06,0.764535,261.4,0.2448,262.8,0.7
1146,1,1337.18,23744.86,0.453243,1.1867050719713662e-06,0.579362,259.9,0.2462,262.5,0.7
1147,1,1337.87,23735.18,0.435899,1.1867008282493759e-06,0.959564,268.1,0.2387,262.6,0.7
1148,1,1338.56,23725.68,0.414647,1.1866965767796416e-06,0.7966,263.1,0.2433,262.5,0.8
1149,1,1339.26,23716.12,0.43486,1.1866923175622596e-06,0.916515,264.6,0.2419,262.6,0.7
1150,1,1339.94,23706.53,0.413603,1.186688050597326e-06,0.525037,266.7,0.24,262.5,0.7
1151,1,1340.64,23697.07,0.443687,1.1866837758849376e-06,0.844883,264.0,0.2424,262.4,0.7
1152,1,1341.34,23687.72,0.430259,1.1866794934251907e-06,0.629799,266.7,0.24,262.6,0.7
1153,1,1342.04,23678.27,0.429751,1.186675203218182e-06,0.670454,263.6,0.2428,262.6,0.7
1154,1,1342.73,23668.75,0.405485,1.1866709052640092e-06,0.580776,266.4,0.2402,262.8,0.7
1155,1,1343.42,23659.37,0.434427,1.1866665995627688e-06,0.746933,260.9,0.2453,262.5,0.7
1156,1,1344.11,23649.82,0.455972,1.1866622861145582e-06,0.898467,265.8,0.2408,262.6,0.7
1157,1,1344.8,23640.42,0.42003,1.186657964919475e-06,0.626354,265.4,0.2411,262.5,0.7
1158,1,1345.5,23631.04,0.399124,1.1866536359776171e-06,0.950661,264.4,0.242,262.5,0.8
1159,1,1346.19,23621.68,0.398309,1.186649299289082e-06,0.510655,262.9,0.2434,262.5,0.7
1160,1,1346.88,23612.24,0.403882,1.1866449548539676e-06,0.685304,267.4,0.2394,262.6,0.8
1161,1,1347.61,23603.56,0.394971,1.1866406026723725e-06,0.531553,261.7,0.2446,262.4,0.7
1162,1,1348.3,23594.14,0.426187,1.186636242744395e-06,0.647681,265.9,0.2407,262.4,0.7
1163,1,1349.0,23584.89,0.464381,1.1866318750701334e-06,0.82771,262.7,0.2436,262.3,0.7
1164,1,1349.7,23575.63,0.43199,1.1866274996496867e-06,0.585377,261.1,0.2451,262.2,0.7
1165,1,1350.39,23566.27,0.453418,1.1866231164831535e-06,0.76374,263.4,0.2429,262.4,0.7
1166,1,1351.08,23556.98,0.432114,1.186618725570633e-06,0.841284,265.1,0.2414,262.6,0.7
1167,1,1351.78,23547.77,0.423639,1.1866143269122247e-06,0.611886,261.4,0.2448,262.3,0.7
1168,1,1352.47,23538.45,0.454787,1.1866099205080277e-06,0.629107,265.2,0.2413,262.4,0.7
1169,1,1353.16,23529.21,0.446966,1.1866055063581417e-06,0.700783,266.1,0.2405,262.4,0.7
1170,1,1353.85,23519.99,0.410722,1.1866010844626667e-06,0.692551,266.4,0.2403,262.4,0.7
1171,1,1354.54,23510.76,0.433496,1.1865966548217021e-06,0.705238,265.0,0.2415,262.4,0.7
1172,1,1355.23,23501.52,0.452008,1.1865922174353485e-06,1.022786,266.7,0.24,262.5,0.7
1173,1,1355.93,23492.41,0.37272,1.186587772303706e-06,1.046522,263.4,0.2429,262.5,0.7
1174,1,1356.62,23483.19,0.475424,1.1865833194268753e-06,0.658825,265.3,0.2412,262.4,0.7
1175,1,1357.31,23474.02,0.461624,1.186578858804957e-06,0.895638,266.0,0.2406,262.7,0.7
1176,1,1358.01,23464.86,0.421361,1.1865743904380516e-06,0.796151,265.8,0.2408,262.7,0.7
1177,1,1358.7,23455.72,0.399455,1.1865699143262603e-06,0.686168,265.4,0.2412,262.7,0.7
1178,1,1359.39,23446.58,0.389046,1.1865654304696844e-06,0.865114,264.3,0.2421,262.7,0.7
1179,1,1360.08,23437.48,0.420086,1.186560938868425e-06,0.631278,264.5,0.2419,262.8,0.7
1180,1,1360.79,23428.58,0.434026,1.1865564395225838e-06,0.750065,251.3,0.2547,262.0,0.7
1181,1,1361.5,23419.86,0.429979,1.1865519324322624e-06,0.646722,261.7,0.2446,262.0,0.7
1182,1,1362.19,23410.79,0.439276,1.1865474175975628e-06,0.679978,263.4,0.2429,261.9,0.7
1183,1,1362.88,23401.72,0.47424,1.1865428950185871e-06,1.143561,263.0,0.2434,261.9,0.7
1184,1,1363.57,23392.66,0.438181,1.1865383646954374e-06,0.65452,267.2,0.2396,262.3,0.7
