step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
1026,1,553.95,8150.55,0.486689,9.218295883092003e-08,0.474701,890.3,0.0719,1017.0,0.6
1027,1,554.08,8143.93,0.558251,9.227049024654294e-08,0.672694,1019.9,0.0628,1017.1,0.6
1028,1,554.22,8137.48,0.47869,9.235802166216586e-08,0.421439,1017.2,0.0629,1017.9,0.6
1029,1,554.35,8130.99,0.447779,9.244555307778878e-08,0.386714,1061.0,0.0603,1020.3,0.5
1030,1,554.49,8124.55,0.495209,9.253308449341169e-08,0.512089,1042.2,0.0614,1020.9,0.6
1031,1,554.62,8118.13,0.512337,9.262061590903459e-08,0.398093,1016.8,0.0629,1019.8,0.6
1032,1,554.75,8111.68,0.498177,9.270814732465751e-08,0.407656,1054.7,0.0607,1022.3,0.6
1033,1,554.89,8105.26,0.455247,9.279567874028042e-08,0.519975,1028.4,0.0622,1021.3,0.6
1034,1,555.02,8098.86,0.514119,9.288321015590334e-08,0.581868,1035.6,0.0618,1020.0,0.6
1035,1,555.16,8092.48,0.452996,9.297074157152626e-08,0.617577,1016.2,0.063,1020.9,0.6
1036,1,555.3,8086.18,0.501224,9.305827298714917e-08,0.397455,933.0,0.0686,1015.4,0.7
1037,1,555.43,8079.73,0.495683,9.314580440277208e-08,0.425378,1019.5,0.0628,1015.3,0.7
1038,1,555.57,8073.36,0.483069,9.3233335818395e-08,0.487894,1059.2,0.0604,1014.8,0.7
1039,1,555.7,8067.05,0.504704,9.33208672340179e-08,0.507876,1031.7,0.062,1013.9,0.7
1040,1,555.84,8060.71,0.505518,9.340839864964081e-08,0.293839,1050.4,0.0609,1013.6,0.7
1041,1,555.98,8054.56,0.487053,9.349593006526372e-08,0.615082,1028.8,0.0622,1014.7,0.8
1042,1,556.12,8048.24,0.452425,9.358346148088664e-08,0.352911,1026.7,0.0623,1012.6,0.8
1043,1,556.25,8041.92,0.483953,9.367099289650956e-08,0.575647,1067.4,0.06,1014.4,0.7
1044,1,556.38,8035.6,0.534647,9.375852431213247e-08,0.761973,1049.6,0.061,1014.8,0.7
1045,1,556.52,8029.33,0.491773,9.38460557277554e-08,0.532803,1040.3,0.0615,1015.1,0.7
1046,1,556.66,8023.12,0.471094,9.393358714337832e-08,0.501952,996.9,0.0642,1021.4,0.7
1047,1,556.79,8016.84,0.469184,9.402111855900124e-08,0.38531,1051.1,0.0609,1022.7,0.8
1048,1,556.93,8010.64,0.468492,9.410864997462415e-08,0.949956,1027.3,0.0623,1023.4,0.7
1049,1,557.06,8004.4,0.502776,9.419618139024706e-08,0.610924,1053.6,0.0607,1022.9,0.8
1050,1,557.2,7998.22,0.490601,9.428371280586996e-08,0.529897,1036.9,0.0617,1022.6,0.8
1051,1,557.34,7992.01,0.462974,9.437124422149289e-08,0.563841,1039.7,0.0616,1023.8,0.7
1052,1,557.47,7985.78,0.508117,9.445877563711582e-08,0.551356,1080.7,0.0592,1025.2,0.7
1053,1,557.6,7979.62,0.499688,9.454630705273874e-08,0.549692,1036.1,0.0618,1025.5,0.7
1054,1,557.74,7973.45,0.460808,9.463383846836166e-08,0.61923,1032.6,0.062,1025.6,0.7
1055,1,557.87,7967.29,0.539118,9.472136988398458e-08,0.507223,1045.4,0.0612,1027.0,0.7
1056,1,558.01,7961.2,0.480159,9.480890129960749e-08,0.594803,1018.3,0.0629,1031.7,0.7
1057,1,558.15,7955.06,0.454798,9.48964327152304e-08,0.399928,994.5,0.0644,1030.6,0.7
1058,1,558.28,7948.89,0.442117,9.498396413085332e-08,0.716549,1046.6,0.0611,1029.9,0.7
1059,1,558.41,7942.77,0.44008,9.507149554647624e-08,0.56205,1042.0,0.0614,1030.5,0.7
1060,1,558.55,7936.69,0.450769,9.515902696209916e-08,0.445823,1038.6,0.0616,1029.7,0.7
1061,1,558.69,7930.7,0.494959,9.524655837772206e-08,0.491029,1043.4,0.0613,1030.5,0.7
1062,1,558.84,7924.78,0.47801,9.533408979334499e-08,0.731642,869.7,0.0736,1021.2,0.7
1063,1,558.97,7918.62,0.440025,9.54216212089679e-08,0.371485,942.0,0.0679,1014.7,0.7
1064,1,559.1,7912.46,0.49591,9.550915262459083e-08,0.448037,1013.8,0.0631,1013.2,0.7
1065,1,559.23,7906.47,0.495762,9.559668404021376e-08,0.719361,971.3,0.0659,1009.7,0.7
1066,1,559.37,7900.38,0.503154,9.56842154558367e-08,0.520539,1021.5,0.0627,1011.1,0.7
1067,1,559.5,7894.38,0.461103,9.577174687145961e-08,0.701348,998.1,0.0641,1008.5,0.7
1068,1,559.64,7888.35,0.485723,9.585927828708254e-08,0.493709,1038.7,0.0616,1008.6,0.7
1069,1,559.77,7882.35,0.483877,9.594680970270544e-08,0.328486,1071.8,0.0597,1009.3,0.7
1070,1,559.91,7876.35,0.496655,9.603434111832835e-08,0.491113,1075.1,0.0595,1011.4,0.7
1071,1,560.04,7870.41,0.509054,9.612187253395126e-08,0.565435,1018.0,0.0629,1010.3,0.7
1072,1,560.18,7864.45,0.460947,9.620940394957418e-08,0.476685,1033.9,0.0619,1007.9,0.7
1073,1,560.31,7858.49,0.523765,9.62969353651971e-08,0.610624,1049.2,0.061,1008.6,0.7
1074,1,560.45,7852.55,0.511968,9.638446678082002e-08,0.579471,1022.4,0.0626,1007.9,0.7
1075,1,560.58,7846.6,0.445873,9.647199819644294e-08,0.413663,1037.7,0.0617,1007.7,0.7
1076,1,560.72,7840.66,0.479751,9.655952961206586e-08,0.626657,1061.0,0.0603,1009.7,0.7
1077,1,560.85,7834.76,0.468913,9.664706102768878e-08,0.653319,1028.7,0.0622,1011.4,0.7
1078,1,560.99,7828.85,0.462077,9.67345924433117e-08,0.889406,1048.7,0.061,1011.4,0.7
1079,1,561.12,7822.95,0.47903,9.682212385893462e-08,0.267972,1046.4,0.0612,1011.6,0.7
1080,1,561.27,7817.2,0.493876,9.690965527455753e-08,0.465651,888.1,0.0721,1004.0,0.7
1081,1,561.4,7811.32,0.478209,9.699718669018044e-08,0.521673,1038.6,0.0616,1003.8,0.7
1082,1,561.54,7805.5,0.526413,9.708471810580334e-08,0.58761,1002.1,0.0639,1011.3,0.7
1083,1,561.67,7799.65,0.487432,9.717224952142626e-08,0.478661,1024.6,0.0625,1015.5,0.7
1084,1,561.81,7793.81,0.52584,9.725978093704918e-08,0.571708,1046.5,0.0612,1017.1,0.7
1085,1,561.94,7787.98,0.486374,9.734731235267209e-08,0.505611,1036.1,0.0618,1020.0,0.8
1086,1,562.08,7782.2,0.499644,9.743484376829501e-08,0.344343,1007.6,0.0635,1018.7,0.8
1087,1,562.22,7776.38,0.480854,9.752237518391793e-08,0.275742,1044.0,0.0613,1021.2,0.8
1088,1,562.35,7770.59,0.518708,9.760990659954084e-08,0.435901,1037.0,0.0617,1021.4,0.8
1089,1,562.49,7764.84,0.478484,9.769743801516376e-08,0.462746,1004.6,0.0637,1018.3,0.8
1090,1,562.62,7759.05,0.429214,9.778496943078668e-08,0.612478,1069.2,0.0599,1017.3,0.8
1091,1,562.76,7753.34,0.508037,9.787250084640959e-08,0.614736,1029.7,0.0622,1017.6,0.9
1092,1,562.9,7747.57,0.508866,9.796003226203251e-08,0.476833,1049.0,0.061,1018.5,0.8
1093,1,563.04,7741.87,0.465078,9.804756367765543e-08,0.388244,1014.4,0.0631,1016.8,0.8
1094,1,563.17,7736.14,0.500184,9.813509509327834e-08,0.48923,1060.4,0.0604,1018.8,0.8
1095,1,563.31,7730.42,0.456942,9.822262650890126e-08,0.496088,1061.7,0.0603,1019.6,0.9
1096,1,563.44,7724.73,0.432846,9.831015792452419e-08,0.502255,1040.4,0.0615,1018.5,0.9
1097,1,563.58,7719.05,0.479207,9.839768934014711e-08,0.688822,1026.7,0.0623,1018.5,0.9
1098,1,563.72,7713.35,0.477472,9.848522075577003e-08,0.564551,1065.3,0.0601,1019.4,0.8
1099,1,563.85,7707.64,0.493376,9.857275217139295e-08,0.508282,1039.5,0.0616,1019.0,0.9
1100,1,563.99,7702.0,0.461665,9.866028358701586e-08,0.553369,1015.6,0.063,1026.0,0.9
1101,1,564.13,7696.52,0.47675,9.874781500263878e-08,0.465689,938.5,0.0682,1020.8,0.9
1102,1,564.26,7690.78,0.468199,9.88353464182617e-08,0.504564,1040.0,0.0615,1023.1,0.8
1103,1,564.4,7685.19,0.434798,9.892287783388461e-08,0.704373,985.7,0.0649,1021.2,0.8
1104,1,564.53,7679.51,0.462434,9.901040924950752e-08,0.62556,1054.8,0.0607,1021.7,0.8
1105,1,564.67,7673.86,0.483589,9.909794066513042e-08,0.596955,1067.6,0.0599,1023.4,0.8
1106,1,564.8,7668.21,0.48669,9.918547208075334e-08,0.393228,1099.5,0.0582,1028.1,0.8
1107,1,564.94,7662.67,0.482345,9.927300349637627e-08,0.44016,993.8,0.0644,1025.4,0.8
1108,1,565.07,7657.06,0.470478,9.936053491199919e-08,0.687132,1038.7,0.0616,1025.5,0.8
1109,1,565.21,7651.52,0.550803,9.944806632762209e-08,0.8746,1015.2,0.063,1026.0,0.8
1110,1,565.35,7645.99,0.491941,9.953559774324501e-08,0.564258,1010.1,0.0634,1023.2,0.8
1111,1,565.49,7640.42,0.50957,9.962312915886793e-08,0.593703,1005.6,0.0636,1022.3,0.7
1112,1,565.62,7634.91,0.502478,9.971066057449085e-08,0.380439,963.0,0.0665,1017.9,0.7
1113,1,565.76,7629.32,0.499752,9.979819199011379e-08,0.487215,1047.9,0.0611,1019.8,0.7
1114,1,565.89,7623.8,0.454707,9.988572340573671e-08,0.284509,1037.3,0.0617,1018.2,0.8
1115,1,566.03,7618.28,0.476948,9.997325482135963e-08,0.325756,1026.3,0.0624,1016.7,0.7
1116,1,566.16,7612.74,0.411424,1.0006078623698255e-07,0.845842,1063.0,0.0602,1017.9,0.7
1117,1,566.3,7607.25,0.52019,1.0014831765260547e-07,0.363801,1053.1,0.0608,1018.8,0.8
1118,1,566.43,7601.78,0.514088,1.0023584906822839e-07,0.386521,1021.0,0.0627,1016.6,0.8
1119,1,566.57,7596.31,0.490677,1.0032338048385131e-07,0.437453,1020.0,0.0627,1015.6,0.8
1120,1,566.71,7590.81,0.456897,1.0041091189947425e-07,0.576452,1054.7,0.0607,1017.6,0.8
1121,1,566.85,7585.49,0.468656,1.0049844331509717e-07,0.616984,1055.1,0.0607,1023.4,0.8
1122,1,566.99,7580.04,0.490627,1.0058597473072009e-07,0.598956,1024.0,0.0625,1022.5,0.8
1123,1,567.12,7574.61,0.509399,1.0067350614634301e-07,0.580983,1017.5,0.0629,1024.3,0.8
1124,1,567.26,7569.19,0.502003,1.0076103756196594e-07,0.633007,1018.0,0.0629,1022.5,0.8
1125,1,567.4,7563.76,0.490423,1.0084856897758885e-07,0.593991,1050.5,0.0609,1021.9,0.8
1126,1,567.53,7558.34,0.473524,1.0093610039321177e-07,0.760705,1042.8,0.0614,1019.5,0.8
1127,1,567.67,7552.95,0.533095,1.0102363180883469e-07,0.627159,1002.8,0.0638,1020.1,0.8
1128,1,567.8,7547.51,0.493931,1.011111632244576e-07,0.42484,1074.4,0.0596,1021.6,0.8
1129,1,567.94,7542.14,0.462222,1.0119869464008053e-07,0.739736,1037.3,0.0617,1022.7,0.8
1130,1,568.07,7536.77,0.492142,1.0128622605570346e-07,0.455168,1009.7,0.0634,1023.2,0.7
1131,1,568.21,7531.38,0.496977,1.0137375747132639e-07,0.800742,1048.9,0.061,1025.4,0.7
1132,1,568.34,7526.02,0.436186,1.0146128888694929e-07,0.667386,1058.9,0.0604,1030.3,0.7
1133,1,568.48,7520.66,0.512123,1.0154882030257221e-07,0.270451,1036.8,0.0617,1029.5,0.7
1134,1,568.61,7515.33,0.487604,1.0163635171819513e-07,0.736332,1053.8,0.0607,1030.3,0.7
1135,1,568.75,7510.01,0.489344,1.0172388313381805e-07,0.514804,1037.4,0.0617,1030.9,0.7
1136,1,568.89,7504.7,0.507042,1.0181141454944099e-07,0.329472,1018.4,0.0628,1028.8,0.7
1137,1,569.02,7499.39,0.489945,1.018989459650639e-07,0.718202,1038.3,0.0616,1028.3,0.7
1138,1,569.16,7494.06,0.454309,1.0198647738068682e-07,0.592101,1061.8,0.0603,1030.5,0.7
1139,1,569.3,7488.88,0.499688,1.0207400879630974e-07,0.562335,918.0,0.0697,1024.8,0.7
1140,1,569.43,7483.48,0.548679,1.0216154021193264e-07,0.594314,1036.0,0.0618,1023.9,0.7
1141,1,569.58,7478.44,0.472939,1.0224907162755556e-07,0.51248,879.3,0.0728,1014.3,0.7
1142,1,569.71,7473.02,0.451601,1.0233660304317847e-07,0.43579,1039.8,0.0616,1014.8,0.7
1143,1,569.84,7467.77,0.467487,1.0242413445880139e-07,0.595456,1037.2,0.0617,1015.8,0.7
1144,1,569.98,7462.52,0.530841,1.0251166587442431e-07,0.553155,1049.2,0.061,1017.1,0.7
1145,1,570.11,7457.29,0.449152,1.0259919729004723e-07,0.506366,1029.0,0.0622,1016.2,0.7
1146,1,570.25,7452.07,0.459035,1.0268672870567015e-07,0.523936,1024.9,0.0624,1014.9,0.7
1147,1,570.38,7446.83,0.435492,1.0277426012129307e-07,0.71318,1049.8,0.061,1017.2,0.7
1148,1,570.52,7441.61,0.457488,1.02861791536916e-07,0.309542,1035.5,0.0618,1015.5,0.7
1149,1,570.66,7436.4,0.482264,1.029493229525389e-07,0.493354,1022.2,0.0626,1014.7,0.7
1150,1,570.79,7431.2,0.516187,1.0303685436816182e-07,0.63667,1040.8,0.0615,1015.8,0.8
1151,1,570.93,7426.03,0.487588,1.0312438578378474e-07,0.398688,1027.1,0.0623,1014.6,0.8
1152,1,571.06,7420.86,0.451125,1.0321191719940765e-07,0.442184,1044.3,0.0613,1014.0,0.8
1153,1,571.2,7415.73,0.491788,1.0329944861503057e-07,0.360739,994.1,0.0644,1011.8,0.8
1154,1,571.34,7410.53,0.423883,1.0338698003065349e-07,0.361803,1063.9,0.0602,1012.3,0.8
1155,1,571.48,7405.48,0.536461,1.034745114462764e-07,0.493593,924.7,0.0692,1006.5,0.8
1156,1,571.61,7400.22,0.46886,1.0356204286189932e-07,0.599055,1050.9,0.0609,1008.0,0.8
1157,1,571.74,7395.11,0.457736,1.0364957427752223e-07,0.490065,1022.5,0.0626,1007.1,0.8
1158,1,571.88,7389.94,0.48459,1.0373710569314515e-07,0.340738,1064.5,0.0601,1007.2,0.8
1159,1,572.02,7384.91,0.472962,1.0382463710876807e-07,0.35559,961.3,0.0666,1009.6,0.8
1160,1,572.15,7379.78,0.4491,1.0391216852439099e-07,0.545449,1018.1,0.0629,1008.7,0.8
1161,1,572.29,7374.76,0.43911,1.039996999400139e-07,0.46883,1050.2,0.0609,1018.1,0.8
1162,1,572.43,7369.67,0.545427,1.0408723135563682e-07,0.406166,1040.6,0.0615,1018.3,0.8
1163,1,572.57,7364.61,0.498576,1.0417476277125974e-07,0.539427,1015.8,0.063,1017.1,0.8
1164,1,572.7,7359.52,0.476133,1.0426229418688264e-07,0.495092,1027.2,0.0623,1016.3,0.8
1165,1,572.84,7354.44,0.50849,1.0434982560250557e-07,0.729502,1036.1,0.0618,1016.5,0.8
1166,1,572.97,7349.41,0.492678,1.0443735701812849e-07,0.509941,1027.0,0.0623,1016.5,0.8
1167,1,573.11,7344.36,0.53848,1.045248884337514e-07,0.724487,1038.4,0.0616,1016.0,0.8
1168,1,573.25,7339.33,0.533679,1.0461241984937433e-07,0.680397,1009.1,0.0634,1014.8,0.8
1169,1,573.39,7334.33,0.454393,1.0469995126499725e-07,0.446519,1006.1,0.0636,1014.1,0.8
1170,1,573.52,7329.32,0.446971,1.0478748268062015e-07,0.417201,1016.6,0.063,1013.3,0.7
1171,1,573.66,7324.27,0.462195,1.0487501409624309e-07,0.3397,1062.7,0.0602,1015.0,0.7
1172,1,573.79,7319.29,0.506448,1.04962545511866e-07,0.453092,1020.3,0.0627,1013.8,0.7
1173,1,573.93,7314.29,0.46094,1.0505007692748892e-07,0.375444,1043.1,0.0614,1016.3,0.7
1174,1,574.07,7309.31,0.461761,1.0513760834311182e-07,0.337559,1044.3,0.0613,1015.8,0.7
1175,1,574.2,7304.35,0.488812,1.0522513975873473e-07,0.415017,1009.0,0.0634,1020.3,0.7
1176,1,574.34,7299.4,0.44423,1.0531267117435765e-07,0.518667,983.4,0.0651,1017.0,0.7
1177,1,574.47,7294.4,0.484689,1.0540020258998057e-07,0.351038,1061.0,0.0603,1019.2,0.7
1178,1,574.61,7289.44,0.452076,1.0548773400560348e-07,0.473372,1045.6,0.0612,1018.5,0.7
1179,1,574.76,7284.62,0.495309,1.055752654212264e-07,0.39153,874.0,0.0732,1013.1,0.7
1180,1,574.88,7279.56,0.438776,1.0566279683684931e-07,0.526122,1032.2,0.062,1013.9,0.6
1181,1,575.03,7274.74,0.471939,1.0575032825247223e-07,0.430332,1065.5,0.0601,1014.8,0.6
1182,1,575.16,7269.8,0.456882,1.0583785966809515e-07,0.357163,1062.4,0.0602,1015.9,0.6
1183,1,575.3,7264.89,0.501699,1.0592539108371806e-07,0.37255,1044.9,0.0612,1017.2,0.6
1184,1,575.43,7259.98,0.490473,1.0601292249934096e-07,0.398803,1030.1,0.0621,1017.2,0.6
1185,1,575.57,7255.08,0.478705,1.0610045391496387e-07,0.609765,1035.9,0.0618,1016.9,0.7
1186,1,575.7,7250.19,0.425634,1.0618798533058679e-07,0.608244,1054.5,0.0607,1018.5,0.6
1187,1,575.84,7245.34,0.438081,1.0627551674620971e-07,0.556233,1024.7,0.0625,1017.8,0.6
1188,1,575.98,7240.48,0.47161,1.0636304816183265e-07,0.576574,1012.6,0.0632,1017.8,0.7
1189,1,576.12,7235.63,0.519346,1.0645057957745555e-07,0.288048,1008.7,0.0634,1017.8,0.7
1190,1,576.25,7230.75,0.50929,1.0653811099307847e-07,0.519747,1061.7,0.0603,1019.7,0.7
1191,1,576.39,7225.93,0.532876,1.066256424087014e-07,0.356502,1029.3,0.0622,1018.2,0.7
1192,1,576.53,7221.12,0.534194,1.0671317382432431e-07,0.525087,986.7,0.0649,1016.5,0.7
1193,1,576.67,7216.29,0.451149,1.0680070523994722e-07,0.456253,995.7,0.0643,1014.2,0.7
1194,1,576.8,7211.44,0.462154,1.0688823665557013e-07,0.407999,1053.6,0.0607,1014.6,0.7
1195,1,576.94,7206.64,0.441881,1.0697576807119304e-07,0.468164,1062.0,0.0603,1017.1,0.7
1196,1,577.07,7201.85,0.479638,1.0706329948681594e-07,0.410217,1015.8,0.063,1018.6,0.7
1197,1,577.21,7197.06,0.490254,1.0715083090243888e-07,0.578995,1019.3,0.0628,1016.5,0.7
1198,1,577.35,7192.26,0.509687,1.072383623180618e-07,0.582964,1035.9,0.0618,1015.9,0.7
1199,1,577.48,7187.46,0.473007,1.0732589373368472e-07,0.40859,1034.4,0.0619,1025.3,0.7
1200,1,577.62,7182.69,0.429778,1.0741342514930763e-07,0.582897,1027.5,0.0623,1025.0,0.7
1201,1,584.35,7259.85,0.47456,1.0750095656493055e-07,0.417176,901.2,0.071,1015.5,0.8
1202,1,584.48,7254.99,0.454818,1.0758848798055345e-07,0.361993,1010.1,0.0634,1012.9,0.8
1203,1,584.62,7250.16,0.43927,1.0767601939617636e-07,0.408265,1036.1,0.0618,1012.8,0.8
1204,1,584.76,7245.34,0.47366,1.0776355081179928e-07,0.301486,1031.1,0.0621,1012.7,0.8
1205,1,584.89,7240.51,0.444375,1.078510822274222e-07,0.456643,1030.7,0.0621,1013.0,0.7
1206,1,585.03,7235.69,0.492253,1.0793861364304512e-07,0.673909,1053.8,0.0607,1012.9,0.7
1207,1,585.16,7230.89,0.481777,1.0802614505866804e-07,0.68406,1043.8,0.0613,1014.1,0.7
1208,1,585.3,7226.11,0.466627,1.0811367647429096e-07,0.383982,1057.6,0.0605,1016.3,0.7
1209,1,585.43,7221.32,0.452545,1.0820120788991388e-07,0.417516,1052.3,0.0608,1018.6,0.7
1210,1,585.57,7216.55,0.477761,1.082887393055368e-07,0.273811,1049.8,0.061,1017.9,0.7
1211,1,585.71,7211.79,0.493677,1.0837627072115971e-07,0.492082,1042.3,0.0614,1018.4,0.7
1212,1,585.85,7207.08,0.445042,1.0846380213678265e-07,0.418198,1014.3,0.0631,1020.0,0.7
1213,1,585.98,7202.27,0.491372,1.0855133355240558e-07,0.477241,1072.2,0.0597,1024.0,0.7
1214,1,586.12,7197.54,0.435108,1.086388649680285e-07,0.462175,1030.3,0.0621,1023.0,0.7
1215,1,586.25,7192.77,0.490415,1.0872639638365141e-07,0.561138,1075.8,0.0595,1023.9,0.6
1216,1,586.39,7188.06,0.456593,1.0881392779927432e-07,0.624615,1022.7,0.0626,1024.4,0.6
1217,1,586.52,7183.34,0.455055,1.0890145921489724e-07,0.460471,1028.0,0.0623,1024.7,0.6
1218,1,586.66,7178.62,0.485057,1.0898899063052017e-07,0.503719,1052.4,0.0608,1025.3,0.6
1219,1,586.8,7173.92,0.485271,1.0907652204614309e-07,0.444491,1042.5,0.0614,1025.6,0.7
1220,1,586.93,7169.23,0.504043,1.0916405346176601e-07,0.659435,1027.5,0.0623,1025.5,0.7
1221,1,587.07,7164.6,0.482297,1.0925158487738893e-07,0.300537,1050.9,0.0609,1034.4,0.6
1222,1,587.21,7159.9,0.48437,1.0933911629301184e-07,0.631986,1049.4,0.061,1036.5,0.6
1223,1,587.34,7155.22,0.501111,1.0942664770863476e-07,0.405677,1051.3,0.0609,1037.0,0.6
1224,1,587.48,7150.55,0.479587,1.0951417912425769e-07,0.673209,1027.0,0.0623,1036.8,0.6
1225,1,587.62,7145.92,0.482025,1.096017105398806e-07,0.435499,1007.2,0.0635,1035.4,0.7
1226,1,587.76,7141.33,0.509795,1.0968924195550352e-07,0.52881,943.9,0.0678,1029.4,0.7
1227,1,587.89,7136.59,0.484546,1.0977677337112644e-07,0.519134,1056.3,0.0606,1029.8,0.7
1228,1,588.03,7131.98,0.495529,1.0986430478674938e-07,0.324926,990.4,0.0646,1026.4,0.7
1229,1,588.16,7127.32,0.486761,1.099518362023723e-07,0.503822,1045.2,0.0612,1025.7,0.7
1230,1,588.3,7122.7,0.467276,1.1003936761799522e-07,0.610458,1057.2,0.0605,1026.5,0.7
1231,1,588.43,7118.1,0.511358,1.1012689903361812e-07,0.504356,1028.7,0.0622,1025.7,0.7
1232,1,588.57,7113.46,0.458019,1.1021443044924103e-07,0.55399,1047.8,0.0611,1027.3,0.7
1233,1,588.71,7108.88,0.455168,1.1030196186486394e-07,0.81369,1029.5,0.0622,1024.9,0.7
1234,1,588.84,7104.26,0.486613,1.1038949328048686e-07,0.759458,1061.0,0.0603,1026.2,0.7
1235,1,588.98,7099.71,0.427562,1.1047702469610978e-07,0.668446,1014.3,0.0631,1023.0,0.8
1236,1,589.11,7095.11,0.46486,1.1056455611173271e-07,0.542785,1029.8,0.0621,1023.1,0.8
1237,1,589.25,7090.56,0.432746,1.1065208752735562e-07,0.620476,1010.0,0.0634,1022.2,0.8
1238,1,589.39,7086.02,0.467891,1.1073961894297854e-07,0.42604,1001.9,0.0639,1019.7,0.8
1239,1,589.53,7081.45,0.486798,1.1082715035860146e-07,0.495773,1042.8,0.0614,1019.7,0.8
1240,1,589.66,7076.89,0.44983,1.1091468177422437e-07,0.492181,1029.1,0.0622,1019.9,0.8
1241,1,589.81,7072.54,0.437486,1.1100221318984728e-07,0.396178,942.7,0.0679,1013.9,0.8
1242,1,589.94,7067.93,0.435298,1.110897446054702e-07,0.690522,1056.0,0.0606,1014.1,0.8
1243,1,590.09,7063.55,0.492405,1.1117727602109313e-07,0.632951,884.1,0.0724,1005.1,0.8
1244,1,590.23,7059.01,0.499702,1.1126480743671604e-07,0.438681,1014.0,0.0631,1004.5,0.8
1245,1,590.36,7054.49,0.469013,1.1135233885233895e-07,0.423711,1030.3,0.0621,1005.6,0.8
1246,1,590.5,7049.99,0.453245,1.1143987026796187e-07,0.308554,1049.5,0.061,1010.9,0.8
1247,1,590.64,7045.52,0.447121,1.115274016835848e-07,0.447378,986.8,0.0649,1007.5,0.8
1248,1,590.78,7041.04,0.404384,1.1161493309920773e-07,0.347841,979.4,0.0653,1007.1,0.8
1249,1,590.92,7036.62,0.552152,1.1170246451483065e-07,0.764829,924.9,0.0692,1000.8,0.8
1250,1,591.05,7032.1,0.460462,1.1178999593045356e-07,0.626537,975.7,0.0656,996.9,0.8
1251,1,591.19,7027.6,0.404088,1.1187752734607648e-07,0.548817,1023.7,0.0625,996.6,0.8
1252,1,591.32,7023.15,0.451938,1.119650587616994e-07,0.49733,999.2,0.0641,994.1,0.8
1253,1,591.46,7018.68,0.450174,1.1205259017732232e-07,0.413614,1022.2,0.0626,993.9,0.8
1254,1,591.6,7014.27,0.49849,1.1214012159294524e-07,0.533633,994.0,0.0644,990.8,0.8
1255,1,591.73,7009.79,0.517495,1.1222765300856816e-07,0.67305,1050.7,0.0609,992.5,0.8
1256,1,591.87,7005.36,0.442634,1.1231518442419109e-07,0.468483,1048.0,0.0611,993.2,0.8
1257,1,592.01,7000.92,0.475093,1.1240271583981402e-07,0.406373,1030.6,0.0621,994.1,0.8
1258,1,592.14,6996.5,0.442419,1.1249024725543694e-07,0.534213,1033.4,0.0619,995.8,0.8
1259,1,592.28,6992.1,0.518114,1.1257777867105986e-07,0.492492,1036.7,0.0617,995.5,0.8
1260,1,592.41,6987.67,0.462933,1.126653100866828e-07,0.486187,1052.4,0.0608,996.5,0.8
1261,1,592.56,6983.35,0.489861,1.1275284150230571e-07,0.787881,1050.9,0.0609,1002.0,0.8
1262,1,592.7,6978.97,0.457282,1.1284037291792862e-07,0.568748,1010.1,0.0634,1000.0,0.8
1263,1,592.84,6974.69,0.480858,1.1292790433355154e-07,0.740704,900.9,0.071,1001.2,0.8
1264,1,592.97,6970.2,0.518999,1.1301543574917448e-07,0.474946,1054.1,0.0607,1003.2,0.8
1265,1,593.11,6965.89,0.459099,1.131029671647974e-07,0.69633,984.6,0.065,1001.1,0.7
1266,1,593.25,6961.49,0.484071,1.131904985804203e-07,0.653335,1040.7,0.0615,1001.0,0.7
1267,1,593.38,6957.13,0.44619,1.1327802999604321e-07,0.328489,1021.5,0.0627,1002.5,0.7
1268,1,593.54,6953.06,0.451776,1.1336556141166613e-07,0.402824,747.3,0.0856,985.8,0.8
1269,1,593.66,6948.45,0.537634,1.1345309282728905e-07,0.652868,1058.0,0.0605,992.6,0.8
1270,1,593.79,6944.11,0.462875,1.1354062424291197e-07,0.438705,1044.4,0.0613,996.0,0.8
1271,1,593.93,6939.81,0.452433,1.136281556585349e-07,0.765514,992.5,0.0645,994.4,0.8
1272,1,594.07,6935.48,0.462812,1.137156870741578e-07,0.368825,1009.0,0.0634,994.8,0.8
1273,1,594.21,6931.17,0.444094,1.1380321848978071e-07,0.599088,1011.5,0.0633,994.3,0.8
1274,1,594.34,6926.83,0.429308,1.1389074990540362e-07,0.537025,1059.0,0.0604,997.2,0.8
1275,1,594.48,6922.56,0.481394,1.1397828132102652e-07,0.30887,997.9,0.0641,994.8,0.8
1276,1,594.62,6918.23,0.468302,1.1406581273664946e-07,0.423432,1046.0,0.0612,994.8,0.8
1277,1,594.76,6913.99,0.508619,1.1415334415227238e-07,0.884069,956.2,0.0669,991.2,0.8
1278,1,594.89,6909.65,0.460788,1.1424087556789528e-07,0.580797,1010.6,0.0633,990.2,0.8
1279,1,595.43,6910.03,0.449144,1.1432840698351819e-07,0.496015,1053.1,0.0608,755.0,24.4
1280,1,595.56,6905.74,0.444289,1.1441593839914111e-07,0.433995,1032.3,0.062,754.7,24.4
1281,1,595.7,6901.5,0.457768,1.1450346981476405e-07,0.430405,1055.4,0.0606,754.9,24.4
1282,1,595.84,6897.26,0.4491,1.1459100123038695e-07,0.543187,1015.6,0.063,755.0,24.4
